deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,0,堡林,Gwangju,0.0,0,0,0,0,0.0,2020-01-20
0,0,堡林,Gwangju,0.0,0,0,0,0,0.0,2020-01-21
0,0,堡林,Gwangju,0.0,0,0,0,0,0.0,2020-01-22
0,0,堡林,Gwangju,0.0,0,0,0,0,0.0,2020-01-23
0,0,堡林,Gwangju,0.0,0,0,0,0,0.0,2020-01-24
0,0,堡林,Gwangju,0.0,0,0,0,0,0.0,2020-01-25
0,0,堡林,Gwangju,0.0,0,0,0,0,0.0,2020-01-26
0,0,堡林,Gwangju,0.0,0,0,0,0,0.0,2020-01-27
0,0,堡林,Gwangju,0.0,0,0,0,0,0.0,2020-01-28
0,0,堡林,Gwangju,0.0,0,0,0,0,0.0,2020-01-29
0,0,堡林,Gwangju,0.0,0,0,0,0,0.0,2020-01-30
0,0,堡林,Gwangju,0.0,0,0,0,0,0.0,2020-01-31
0,0,堡林,Gwangju,0.0,0,0,0,0,0.0,2020-02-01
0,0,堡林,Gwangju,0.0,0,0,0,0,0.0,2020-02-02
0,0,堡林,Gwangju,0.0,0,0,0,0,0.0,2020-02-03
0,1,堡林,Gwangju,1.0,0,1,0,1,0.0,2020-02-04
0,2,堡林,Gwangju,1.0,0,2,1,0,0.0,2020-02-05
0,2,堡林,Gwangju,0.0,0,2,0,0,0.0,2020-02-06
0,2,堡林,Gwangju,0.0,0,2,0,0,0.0,2020-02-07
0,2,堡林,Gwangju,0.0,0,2,0,0,0.0,2020-02-08
0,2,堡林,Gwangju,0.0,0,2,0,0,0.0,2020-02-09
0,2,堡林,Gwangju,0.0,0,2,0,0,0.0,2020-02-10
0,2,堡林,Gwangju,0.0,0,2,0,0,0.0,2020-02-11
0,2,堡林,Gwangju,0.0,0,2,0,0,0.0,2020-02-12
0,2,堡林,Gwangju,0.0,0,2,0,0,0.0,2020-02-13
0,2,堡林,Gwangju,0.0,0,2,0,0,0.0,2020-02-14
0,2,堡林,Gwangju,0.0,0,2,0,0,0.0,2020-02-15
0,2,堡林,Gwangju,0.0,0,2,0,0,0.0,2020-02-16
0,2,堡林,Gwangju,0.0,0,2,0,0,0.0,2020-02-17
0,2,堡林,Gwangju,0.0,0,2,0,0,0.0,2020-02-18
0,2,堡林,Gwangju,0.0,0,2,0,0,0.0,2020-02-19
0,2,堡林,Gwangju,0.0,1,1,0,0,0.0,2020-02-20
0,3,堡林,Gwangju,1.0,1,2,1,0,0.0,2020-02-21
0,6,堡林,Gwangju,3.0,1,5,3,0,0.0,2020-02-22
0,7,堡林,Gwangju,1.0,1,6,1,0,0.0,2020-02-23
0,9,堡林,Gwangju,2.0,1,8,2,0,0.0,2020-02-24
0,9,堡林,Gwangju,0.0,2,7,0,0,0.0,2020-02-25
0,9,堡林,Gwangju,0.0,2,7,0,0,0.0,2020-02-26
0,9,堡林,Gwangju,0.0,2,7,0,0,0.0,2020-02-27
0,9,堡林,Gwangju,0.0,2,7,0,0,0.0,2020-02-28
0,9,堡林,Gwangju,0.0,2,7,0,0,0.0,2020-02-29
0,9,堡林,Gwangju,0.0,2,7,0,0,0.0,2020-03-01
0,9,堡林,Gwangju,0.0,2,7,0,0,0.62,2020-03-02
0,11,堡林,Gwangju,2.0,2,9,1,1,0.76,2020-03-03
0,13,堡林,Gwangju,2.0,2,11,2,0,0.89,2020-03-04
0,13,堡林,Gwangju,0.0,3,10,0,0,0.89,2020-03-05
0,13,堡林,Gwangju,0.0,4,9,0,0,0.89,2020-03-06
0,13,堡林,Gwangju,0.0,4,9,0,0,0.89,2020-03-07
0,13,堡林,Gwangju,0.0,5,8,0,0,0.89,2020-03-08
0,15,堡林,Gwangju,2.0,6,9,2,0,1.03,2020-03-09
0,15,堡林,Gwangju,0.0,6,9,0,0,1.03,2020-03-10
0,15,堡林,Gwangju,0.0,6,9,0,0,1.03,2020-03-11
0,15,堡林,Gwangju,0.0,7,8,0,0,1.03,2020-03-12
0,15,堡林,Gwangju,0.0,9,6,0,0,1.03,2020-03-13
0,15,堡林,Gwangju,0.0,9,6,0,0,1.03,2020-03-14
0,16,堡林,Gwangju,1.0,9,7,0,1,1.1,2020-03-15
0,16,堡林,Gwangju,0.0,9,7,0,0,1.1,2020-03-16
0,16,堡林,Gwangju,0.0,9,7,0,0,1.1,2020-03-17
0,17,堡林,Gwangju,1.0,9,8,1,0,1.17,2020-03-18
0,17,堡林,Gwangju,0.0,9,8,0,0,1.17,2020-03-19
0,18,堡林,Gwangju,1.0,9,9,1,0,1.24,2020-03-20
0,18,堡林,Gwangju,0.0,9,9,0,0,1.24,2020-03-21
0,19,堡林,Gwangju,1.0,10,9,0,1,1.3,2020-03-22
0,19,堡林,Gwangju,0.0,10,9,0,0,1.3,2020-03-23
0,19,堡林,Gwangju,0.0,11,8,0,0,1.3,2020-03-24
0,19,堡林,Gwangju,0.0,11,8,0,0,1.3,2020-03-25
0,19,堡林,Gwangju,0.0,11,8,0,0,1.3,2020-03-26
0,20,堡林,Gwangju,1.0,11,9,0,1,1.37,2020-03-27
0,20,堡林,Gwangju,0.0,11,9,0,0,1.37,2020-03-28
0,20,堡林,Gwangju,0.0,11,9,0,0,1.37,2020-03-29
0,20,堡林,Gwangju,0.0,13,7,0,0,1.37,2020-03-30
0,20,堡林,Gwangju,0.0,14,6,0,0,1.37,2020-03-31
0,24,堡林,Gwangju,4.0,14,10,1,3,1.65,2020-04-01
0,25,堡林,Gwangju,1.0,14,11,0,1,1.72,2020-04-02
0,26,堡林,Gwangju,1.0,15,11,0,1,1.78,2020-04-03
0,26,堡林,Gwangju,0.0,15,11,0,0,1.78,2020-04-04
0,27,堡林,Gwangju,1.0,15,12,0,1,1.85,2020-04-05
0,27,堡林,Gwangju,0.0,15,12,0,0,1.85,2020-04-06
0,27,堡林,Gwangju,0.0,15,12,0,0,1.85,2020-04-07
0,27,堡林,Gwangju,0.0,15,12,0,0,1.85,2020-04-08
0,27,堡林,Gwangju,0.0,15,12,0,0,1.85,2020-04-09
0,27,堡林,Gwangju,0.0,15,12,0,0,1.85,2020-04-10
0,27,堡林,Gwangju,0.0,17,10,0,0,1.85,2020-04-11
0,27,堡林,Gwangju,0.0,19,8,0,0,1.85,2020-04-12
0,27,堡林,Gwangju,0.0,19,8,0,0,1.85,2020-04-13
0,27,堡林,Gwangju,0.0,21,6,0,0,1.85,2020-04-14
0,28,堡林,Gwangju,1.0,21,7,0,1,1.92,2020-04-15
0,28,堡林,Gwangju,0.0,22,6,0,0,1.92,2020-04-16
0,30,堡林,Gwangju,2.0,22,8,0,2,2.06,2020-04-17
0,30,堡林,Gwangju,0.0,22,8,0,0,2.06,2020-04-18
0,30,堡林,Gwangju,0.0,22,8,0,0,2.06,2020-04-19
0,30,堡林,Gwangju,0.0,22,8,0,0,2.06,2020-04-20
0,30,堡林,Gwangju,0.0,22,8,0,0,2.06,2020-04-21
0,30,堡林,Gwangju,0.0,22,8,0,0,2.06,2020-04-22
0,30,堡林,Gwangju,0.0,24,6,0,0,2.06,2020-04-23
0,30,堡林,Gwangju,0.0,24,6,0,0,2.06,2020-04-24
0,30,堡林,Gwangju,0.0,25,5,0,0,2.06,2020-04-25
0,30,堡林,Gwangju,0.0,25,5,0,0,2.06,2020-04-26
0,30,堡林,Gwangju,0.0,25,5,0,0,2.06,2020-04-27
0,30,堡林,Gwangju,0.0,25,5,0,0,2.06,2020-04-28
0,30,堡林,Gwangju,0.0,26,4,0,0,2.06,2020-04-29
0,30,堡林,Gwangju,0.0,27,3,0,0,2.06,2020-04-30
0,30,堡林,Gwangju,0.0,27,3,0,0,2.06,2020-05-01
0,30,堡林,Gwangju,0.0,28,2,0,0,2.06,2020-05-02
0,30,堡林,Gwangju,0.0,28,2,0,0,2.06,2020-05-03
0,30,堡林,Gwangju,0.0,28,2,0,0,2.06,2020-05-04
0,30,堡林,Gwangju,0.0,28,2,0,0,2.06,2020-05-05
0,30,堡林,Gwangju,0.0,28,2,0,0,2.06,2020-05-06
0,30,堡林,Gwangju,0.0,28,2,0,0,2.06,2020-05-07
0,30,堡林,Gwangju,0.0,28,2,0,0,2.06,2020-05-08
0,30,堡林,Gwangju,0.0,29,1,0,0,2.06,2020-05-09
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-10
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-11
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-12
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-13
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-14
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-15
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-16
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-17
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-18
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-19
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-20
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-21
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-22
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-23
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-24
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-25
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-26
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-27
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-28
0,30,堡林,Gwangju,0.0,30,0,0,0,2.06,2020-05-29
0,32,堡林,Gwangju,2.0,30,2,0,2,2.2,2020-05-30
0,32,堡林,Gwangju,0.0,30,2,0,0,2.2,2020-05-31
0,32,堡林,Gwangju,0.0,30,2,0,0,2.2,2020-06-01
0,32,堡林,Gwangju,0.0,30,2,0,0,2.2,2020-06-02
0,32,堡林,Gwangju,0.0,30,2,0,0,2.2,2020-06-03
0,32,堡林,Gwangju,0.0,30,2,0,0,2.2,2020-06-04
0,32,堡林,Gwangju,0.0,30,2,0,0,2.2,2020-06-05
0,32,堡林,Gwangju,0.0,30,2,0,0,2.2,2020-06-06
0,32,堡林,Gwangju,0.0,30,2,0,0,2.2,2020-06-07
0,32,堡林,Gwangju,0.0,30,2,0,0,2.2,2020-06-08
0,32,堡林,Gwangju,0.0,30,2,0,0,2.2,2020-06-09
0,32,堡林,Gwangju,0.0,30,2,0,0,2.2,2020-06-10
0,32,堡林,Gwangju,0.0,30,2,0,0,2.2,2020-06-11
0,32,堡林,Gwangju,0.0,30,2,0,0,2.2,2020-06-12
0,32,堡林,Gwangju,0.0,30,2,0,0,2.2,2020-06-13
0,32,堡林,Gwangju,0.0,30,2,0,0,2.2,2020-06-14
0,32,堡林,Gwangju,0.0,30,2,0,0,2.2,2020-06-15
0,32,堡林,Gwangju,0.0,32,0,0,0,2.2,2020-06-16
0,32,堡林,Gwangju,0.0,32,0,0,0,2.2,2020-06-17
0,32,堡林,Gwangju,0.0,32,0,0,0,2.2,2020-06-18
0,32,堡林,Gwangju,0.0,32,0,0,0,2.2,2020-06-19
0,32,堡林,Gwangju,0.0,32,0,0,0,2.2,2020-06-20
0,33,堡林,Gwangju,1.0,32,1,1,0,2.27,2020-06-21
0,33,堡林,Gwangju,0.0,32,1,0,0,2.27,2020-06-22
0,33,堡林,Gwangju,0.0,32,1,0,0,2.27,2020-06-23
0,33,堡林,Gwangju,0.0,32,1,0,0,2.27,2020-06-24
0,33,堡林,Gwangju,0.0,32,1,0,0,2.27,2020-06-25
0,33,堡林,Gwangju,0.0,32,1,0,0,2.27,2020-06-26
0,33,堡林,Gwangju,0.0,32,1,0,0,2.27,2020-06-27
0,37,堡林,Gwangju,4.0,32,5,4,0,2.54,2020-06-28
0,41,堡林,Gwangju,4.0,32,9,3,1,2.81,2020-06-29
0,44,堡林,Gwangju,3.0,32,12,3,0,3.02,2020-06-30
0,56,堡林,Gwangju,12.0,32,24,12,0,3.84,2020-07-01
0,78,堡林,Gwangju,22.0,32,46,22,0,5.35,2020-07-02
0,84,堡林,Gwangju,6.0,32,52,6,0,5.77,2020-07-03
0,92,堡林,Gwangju,8.0,32,60,8,0,6.32,2020-07-04
0,108,堡林,Gwangju,16.0,32,76,15,1,7.41,2020-07-05
0,115,堡林,Gwangju,7.0,33,82,7,0,7.89,2020-07-06
0,121,堡林,Gwangju,6.0,33,88,6,0,8.31,2020-07-07
0,129,堡林,Gwangju,8.0,35,94,7,1,8.86,2020-07-08
0,144,堡林,Gwangju,15.0,35,109,15,0,9.89,2020-07-09
0,147,堡林,Gwangju,3.0,36,111,3,0,10.09,2020-07-10
0,156,堡林,Gwangju,9.0,40,116,9,0,10.71,2020-07-11
0,161,堡林,Gwangju,5.0,43,118,5,0,11.05,2020-07-12
0,168,堡林,Gwangju,7.0,44,124,6,1,11.53,2020-07-13
0,169,堡林,Gwangju,1.0,53,116,0,1,11.6,2020-07-14
0,170,堡林,Gwangju,1.0,56,114,1,0,11.67,2020-07-15
0,171,堡林,Gwangju,1.0,62,109,1,0,11.74,2020-07-16
1,176,堡林,Gwangju,5.0,70,105,5,0,12.08,2020-07-17
1,176,堡林,Gwangju,0.0,76,99,0,0,12.08,2020-07-18
1,186,堡林,Gwangju,10.0,86,99,10,0,12.77,2020-07-19
2,187,堡林,Gwangju,1.0,89,96,1,0,12.84,2020-07-20
2,187,堡林,Gwangju,0.0,94,91,0,0,12.84,2020-07-21
2,191,堡林,Gwangju,4.0,101,88,1,3,13.11,2020-07-22
2,200,堡林,Gwangju,9.0,112,86,9,0,13.73,2020-07-23
2,202,堡林,Gwangju,2.0,115,85,2,0,13.87,2020-07-24
2,202,堡林,Gwangju,0.0,119,81,0,0,13.87,2020-07-25
2,203,堡林,Gwangju,1.0,122,79,1,0,13.94,2020-07-26
2,203,堡林,Gwangju,0.0,123,78,0,0,13.94,2020-07-27
2,203,堡林,Gwangju,0.0,127,74,0,0,13.94,2020-07-28
2,204,堡林,Gwangju,1.0,132,70,0,1,14.0,2020-07-29
2,204,堡林,Gwangju,0.0,133,69,0,0,14.0,2020-07-30
2,204,堡林,Gwangju,0.0,135,67,0,0,14.0,2020-07-31
2,204,堡林,Gwangju,0.0,141,61,0,0,14.0,2020-08-01
2,205,堡林,Gwangju,1.0,142,61,0,1,14.07,2020-08-02
2,205,堡林,Gwangju,0.0,145,58,0,0,14.07,2020-08-03
2,207,堡林,Gwangju,2.0,150,55,1,1,14.21,2020-08-04
2,208,堡林,Gwangju,1.0,155,51,0,1,14.28,2020-08-05
2,208,堡林,Gwangju,0.0,163,43,0,0,14.28,2020-08-06
2,208,堡林,Gwangju,0.0,167,39,0,0,14.28,2020-08-07
2,208,堡林,Gwangju,0.0,170,36,0,0,14.28,2020-08-08
2,210,堡林,Gwangju,2.0,171,37,2,0,14.42,2020-08-09
2,210,堡林,Gwangju,0.0,174,34,0,0,14.42,2020-08-10
2,210,堡林,Gwangju,0.0,178,30,0,0,14.42,2020-08-11
2,216,堡林,Gwangju,6.0,185,29,0,6,14.83,2020-08-12
2,218,堡林,Gwangju,2.0,186,30,1,1,14.97,2020-08-13
2,220,堡林,Gwangju,2.0,191,27,2,0,15.1,2020-08-14
2,221,堡林,Gwangju,1.0,194,25,1,0,15.17,2020-08-15
2,228,堡林,Gwangju,7.0,196,30,7,0,15.65,2020-08-16
2,235,堡林,Gwangju,7.0,197,36,7,0,16.13,2020-08-17
2,239,堡林,Gwangju,4.0,198,39,3,1,16.41,2020-08-18
2,245,堡林,Gwangju,6.0,200,43,4,2,16.82,2020-08-19
2,246,堡林,Gwangju,1.0,207,37,1,0,16.89,2020-08-20
2,251,堡林,Gwangju,5.0,207,42,5,0,17.23,2020-08-21
2,262,堡林,Gwangju,11.0,208,52,9,2,17.99,2020-08-22
2,279,堡林,Gwangju,17.0,212,65,15,2,19.15,2020-08-23
2,280,堡林,Gwangju,1.0,214,64,1,0,19.22,2020-08-24
2,284,堡林,Gwangju,4.0,214,68,4,0,19.5,2020-08-25
2,291,堡林,Gwangju,7.0,216,73,7,0,19.98,2020-08-26
2,330,堡林,Gwangju,39.0,218,110,39,0,22.65,2020-08-27
2,347,堡林,Gwangju,17.0,220,125,17,0,23.82,2020-08-28
2,363,堡林,Gwangju,16.0,220,141,14,2,24.92,2020-08-29
2,365,堡林,Gwangju,2.0,236,127,2,0,25.06,2020-08-30
2,374,堡林,Gwangju,9.0,237,135,9,0,25.67,2020-08-31
2,378,堡林,Gwangju,4.0,237,139,4,0,25.95,2020-09-01
2,388,堡林,Gwangju,10.0,244,142,10,0,26.64,2020-09-02
2,394,堡林,Gwangju,6.0,257,135,6,0,27.05,2020-09-03
2,405,堡林,Gwangju,11.0,268,135,10,1,27.8,2020-09-04
2,413,堡林,Gwangju,8.0,271,140,8,0,28.35,2020-09-05
2,420,堡林,Gwangju,7.0,274,144,7,0,28.83,2020-09-06
2,429,堡林,Gwangju,9.0,281,146,7,2,29.45,2020-09-07
2,442,堡林,Gwangju,13.0,288,152,12,1,30.34,2020-09-08
2,459,堡林,Gwangju,17.0,297,160,17,0,31.51,2020-09-09
2,464,堡林,Gwangju,5.0,303,159,5,0,31.85,2020-09-10
2,472,堡林,Gwangju,8.0,321,149,7,1,32.4,2020-09-11
3,475,堡林,Gwangju,3.0,322,150,3,0,32.61,2020-09-12
3,478,堡林,Gwangju,3.0,348,127,2,1,32.81,2020-09-13
3,481,堡林,Gwangju,3.0,348,130,3,0,33.02,2020-09-14
3,482,堡林,Gwangju,1.0,360,119,1,0,33.09,2020-09-15
3,484,堡林,Gwangju,2.0,372,109,2,0,33.23,2020-09-16
3,485,堡林,Gwangju,1.0,386,96,1,0,33.29,2020-09-17
3,485,堡林,Gwangju,0.0,400,82,0,0,33.29,2020-09-18
3,485,堡林,Gwangju,0.0,412,70,0,0,33.29,2020-09-19
3,485,堡林,Gwangju,0.0,422,60,0,0,33.29,2020-09-20
3,486,堡林,Gwangju,1.0,423,60,0,1,33.36,2020-09-21
3,486,堡林,Gwangju,0.0,432,51,0,0,33.36,2020-09-22
3,488,堡林,Gwangju,2.0,441,44,2,0,33.5,2020-09-23
3,488,堡林,Gwangju,0.0,451,34,0,0,33.5,2020-09-24
3,490,堡林,Gwangju,2.0,463,24,0,2,33.64,2020-09-25
3,490,堡林,Gwangju,0.0,469,18,0,0,33.64,2020-09-26
3,492,堡林,Gwangju,2.0,473,16,0,2,33.78,2020-09-27
3,492,堡林,Gwangju,0.0,473,16,0,0,33.78,2020-09-28
3,492,堡林,Gwangju,0.0,474,15,0,0,33.78,2020-09-29
3,495,堡林,Gwangju,3.0,476,16,3,0,33.98,2020-09-30
3,495,堡林,Gwangju,0.0,477,15,0,0,33.98,2020-10-01
3,495,堡林,Gwangju,0.0,478,14,0,0,33.98,2020-10-02
3,495,堡林,Gwangju,0.0,478,14,0,0,33.98,2020-10-03
3,496,堡林,Gwangju,1.0,481,12,0,1,34.05,2020-10-04
3,496,堡林,Gwangju,0.0,481,12,0,0,34.05,2020-10-05
3,496,堡林,Gwangju,0.0,485,8,0,0,34.05,2020-10-06
3,496,堡林,Gwangju,0.0,487,6,0,0,34.05,2020-10-07
3,496,堡林,Gwangju,0.0,489,4,0,0,34.05,2020-10-08
3,496,堡林,Gwangju,0.0,489,4,0,0,34.05,2020-10-09
3,496,堡林,Gwangju,0.0,490,3,0,0,34.05,2020-10-10
3,496,堡林,Gwangju,0.0,490,3,0,0,34.05,2020-10-11
3,497,堡林,Gwangju,1.0,492,2,1,0,34.12,2020-10-12
3,499,堡林,Gwangju,2.0,493,3,1,1,34.26,2020-10-13
3,499,堡林,Gwangju,0.0,493,3,0,0,34.26,2020-10-14
3,499,堡林,Gwangju,0.0,493,3,0,0,34.26,2020-10-15
3,499,堡林,Gwangju,0.0,493,3,0,0,34.26,2020-10-16
3,500,堡林,Gwangju,1.0,493,4,0,1,34.32,2020-10-17
3,500,堡林,Gwangju,0.0,493,4,0,0,34.32,2020-10-18
3,502,堡林,Gwangju,2.0,493,6,1,1,34.46,2020-10-19
3,502,堡林,Gwangju,0.0,493,6,0,0,34.46,2020-10-20
3,503,堡林,Gwangju,1.0,493,7,0,1,34.53,2020-10-21
3,503,堡林,Gwangju,0.0,494,6,0,0,34.53,2020-10-22
3,509,堡林,Gwangju,6.0,494,12,4,2,34.94,2020-10-23
3,509,堡林,Gwangju,0.0,495,11,0,0,34.94,2020-10-24
3,509,堡林,Gwangju,0.0,495,11,0,0,34.94,2020-10-25
3,509,堡林,Gwangju,0.0,495,11,0,0,34.94,2020-10-26
3,509,堡林,Gwangju,0.0,497,9,0,0,34.94,2020-10-27
3,509,堡林,Gwangju,0.0,498,8,0,0,34.94,2020-10-28
3,511,堡林,Gwangju,2.0,498,10,1,1,35.08,2020-10-29
3,511,堡林,Gwangju,0.0,500,8,0,0,35.08,2020-10-30
3,511,堡林,Gwangju,0.0,500,8,0,0,35.08,2020-10-31
3,514,堡林,Gwangju,3.0,500,11,0,3,35.29,2020-11-01
3,514,堡林,Gwangju,0.0,500,11,0,0,35.29,2020-11-02
3,516,堡林,Gwangju,2.0,503,10,2,0,35.42,2020-11-03
3,516,堡林,Gwangju,0.0,504,9,0,0,35.42,2020-11-04
3,516,堡林,Gwangju,0.0,504,9,0,0,35.42,2020-11-05
3,516,堡林,Gwangju,0.0,504,9,0,0,35.42,2020-11-06
3,516,堡林,Gwangju,0.0,507,6,0,0,35.42,2020-11-07
3,518,堡林,Gwangju,2.0,507,8,2,0,35.56,2020-11-08
3,519,堡林,Gwangju,1.0,507,9,0,1,35.63,2020-11-09
3,524,堡林,Gwangju,5.0,507,14,4,1,35.97,2020-11-10
3,528,堡林,Gwangju,4.0,507,18,2,2,36.25,2020-11-11
3,534,堡林,Gwangju,6.0,510,21,6,0,36.66,2020-11-12
3,539,堡林,Gwangju,5.0,510,26,5,0,37.0,2020-11-13
3,547,堡林,Gwangju,8.0,510,34,7,1,37.55,2020-11-14
3,556,堡林,Gwangju,9.0,510,43,7,2,38.17,2020-11-15
3,560,堡林,Gwangju,4.0,510,47,4,0,38.44,2020-11-16
3,578,堡林,Gwangju,18.0,510,65,18,0,39.68,2020-11-17
3,587,堡林,Gwangju,9.0,511,73,9,0,40.3,2020-11-18
3,595,堡林,Gwangju,8.0,511,81,8,0,40.85,2020-11-19
3,599,堡林,Gwangju,4.0,513,83,4,0,41.12,2020-11-20
3,606,堡林,Gwangju,7.0,514,89,6,1,41.6,2020-11-21
3,614,堡林,Gwangju,8.0,514,97,8,0,42.15,2020-11-22
3,615,堡林,Gwangju,1.0,526,86,1,0,42.22,2020-11-23
3,618,堡林,Gwangju,3.0,531,84,3,0,42.43,2020-11-24
3,632,堡林,Gwangju,14.0,533,96,14,0,43.39,2020-11-25
3,646,堡林,Gwangju,14.0,543,100,14,0,44.35,2020-11-26
3,659,堡林,Gwangju,13.0,550,106,13,0,45.24,2020-11-27
3,675,堡林,Gwangju,16.0,562,110,14,2,46.34,2020-11-28
3,683,堡林,Gwangju,8.0,564,116,6,2,46.89,2020-11-29
3,696,堡林,Gwangju,13.0,568,125,12,1,47.78,2020-11-30
3,718,堡林,Gwangju,22.0,576,139,22,0,49.29,2020-12-01
3,728,堡林,Gwangju,10.0,586,139,10,0,49.98,2020-12-02
3,731,堡林,Gwangju,3.0,596,132,3,0,50.18,2020-12-03
3,732,堡林,Gwangju,1.0,602,127,1,0,50.25,2020-12-04
3,738,堡林,Gwangju,6.0,602,133,6,0,50.66,2020-12-05
3,743,堡林,Gwangju,5.0,614,126,3,2,51.01,2020-12-06
3,748,堡林,Gwangju,5.0,615,130,3,2,51.35,2020-12-07
3,759,堡林,Gwangju,11.0,634,122,10,1,52.1,2020-12-08
3,768,堡林,Gwangju,9.0,642,123,9,0,52.72,2020-12-09
3,773,堡林,Gwangju,5.0,661,109,3,2,53.07,2020-12-10
3,776,堡林,Gwangju,3.0,670,103,3,0,53.27,2020-12-11
3,785,堡林,Gwangju,9.0,680,102,9,0,53.89,2020-12-12
3,800,堡林,Gwangju,15.0,682,115,14,1,54.92,2020-12-13
3,822,堡林,Gwangju,22.0,689,130,22,0,56.43,2020-12-14
3,827,堡林,Gwangju,5.0,697,127,5,0,56.77,2020-12-15
3,829,堡林,Gwangju,2.0,715,111,2,0,56.91,2020-12-16
3,839,堡林,Gwangju,10.0,730,106,10,0,57.6,2020-12-17
3,843,堡林,Gwangju,4.0,736,104,3,1,57.87,2020-12-18
3,852,堡林,Gwangju,9.0,742,107,9,0,58.49,2020-12-19
3,866,堡林,Gwangju,14.0,747,116,13,1,59.45,2020-12-20
3,879,堡林,Gwangju,13.0,750,126,11,2,60.34,2020-12-21
3,905,堡林,Gwangju,26.0,755,147,26,0,62.13,2020-12-22
4,941,堡林,Gwangju,36.0,771,166,35,1,64.6,2020-12-23
4,956,堡林,Gwangju,15.0,784,168,14,1,65.63,2020-12-24
4,992,堡林,Gwangju,36.0,795,193,35,1,68.1,2020-12-25
5,1020,堡林,Gwangju,28.0,802,213,27,1,70.02,2020-12-26
5,1037,堡林,Gwangju,17.0,803,229,17,0,71.19,2020-12-27
6,1049,堡林,Gwangju,12.0,810,233,12,0,72.01,2020-12-28
6,1064,堡林,Gwangju,15.0,825,233,15,0,73.04,2020-12-29
6,1073,堡林,Gwangju,9.0,833,234,9,0,73.66,2020-12-30
6,1081,堡林,Gwangju,8.0,847,228,8,0,74.21,2020-12-31
6,1098,堡林,Gwangju,17.0,864,228,16,1,75.38,2021-01-01
