deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
29,5348,堡林,Gwangju,16.0,5245,74,15,1,369.0,2021-10-30
29,5371,堡林,Gwangju,23.0,5261,81,23,0,370.0,2021-10-31
29,5376,堡林,Gwangju,5.0,5265,82,4,1,371.0,2021-11-01
29,5393,堡林,Gwangju,17.0,5274,90,14,3,372.0,2021-11-02
29,5405,堡林,Gwangju,12.0,5274,90,11,1,373.0,2021-11-03
29,5419,堡林,Gwangju,14.0,5282,108,12,2,374.0,2021-11-04
29,5431,堡林,Gwangju,12.0,5288,114,11,1,375.0,2021-11-05
29,5449,堡林,Gwangju,18.0,5292,128,16,2,376.0,2021-11-06
29,5469,堡林,Gwangju,20.0,5292,148,19,1,377.0,2021-11-07
29,5497,堡林,Gwangju,28.0,5310,158,28,0,379.0,2021-11-08
29,5508,堡林,Gwangju,11.0,5322,157,11,0,380.0,2021-11-09
29,5530,堡林,Gwangju,22.0,5341,160,22,0,381.0,2021-11-10
29,5562,堡林,Gwangju,32.0,5356,177,32,0,384.0,2021-11-11
29,5573,堡林,Gwangju,11.0,5367,177,11,0,384.0,2021-11-12
29,5604,堡林,Gwangju,31.0,5380,195,31,0,386.0,2021-11-13
29,5623,堡林,Gwangju,19.0,5398,196,19,0,388.0,2021-11-14
29,5649,堡林,Gwangju,26.0,5412,208,25,1,390.0,2021-11-15
29,5660,堡林,Gwangju,11.0,5432,199,11,0,390.0,2021-11-16
29,5694,堡林,Gwangju,34.0,5443,222,33,1,393.0,2021-11-17
29,5728,堡林,Gwangju,34.0,5468,231,34,0,395.0,2021-11-18
29,5752,堡林,Gwangju,24.0,5493,230,24,0,397.0,2021-11-19
29,5791,堡林,Gwangju,39.0,5506,256,39,0,399.0,2021-11-20
30,5861,堡林,Gwangju,70.0,5525,306,70,0,404.19,2021-11-21
30,5918,堡林,Gwangju,57.0,5539,349,57,0,408.0,2021-11-22
30,5973,堡林,Gwangju,55.0,5573,370,55,0,412.0,2021-11-23
30,6019,堡林,Gwangju,46.0,5598,391,45,1,415.0,2021-11-24
30,6054,堡林,Gwangju,35.0,5617,407,35,0,417.0,2021-11-25
30,6085,堡林,Gwangju,31.0,5644,411,30,1,420.0,2021-11-26
30,6120,堡林,Gwangju,35.0,5671,419,35,0,422.0,2021-11-27
30,6172,堡林,Gwangju,52.0,5706,436,52,0,426.0,2021-11-28
30,6233,堡林,Gwangju,61.0,5739,464,61,0,430.0,2021-11-29
30,6285,堡林,Gwangju,52.0,5790,465,51,1,433.0,2021-11-30
30,6314,堡林,Gwangju,29.0,5844,440,29,0,435.0,2021-12-01
30,6353,堡林,Gwangju,39.0,5884,439,39,0,438.0,2021-12-02
30,6398,堡林,Gwangju,45.0,5934,0,45,0,441.0,2021-12-03
31,6437,堡林,Gwangju,39.0,5987,0,38,1,444.0,2021-12-04
31,6477,堡林,Gwangju,40.0,6016,0,40,0,447.0,2021-12-05
31,6520,堡林,Gwangju,43.0,6042,0,43,0,450.0,2021-12-06
31,6567,堡林,Gwangju,47.0,6107,0,47,0,453.0,2021-12-07
32,6624,堡林,Gwangju,57.0,6157,0,57,0,457.0,2021-12-08
32,6660,堡林,Gwangju,36.0,6215,0,36,0,459.0,2021-12-09
32,6695,堡林,Gwangju,35.0,6255,0,35,0,462.0,2021-12-10
32,6720,堡林,Gwangju,25.0,6292,0,25,0,463.0,2021-12-11
32,6791,堡林,Gwangju,71.0,6319,0,68,3,468.0,2021-12-12
32,6828,堡林,Gwangju,37.0,6358,0,37,0,471.0,2021-12-13
32,6899,堡林,Gwangju,71.0,6399,0,69,2,476.0,2021-12-14
32,6958,堡林,Gwangju,59.0,6449,0,59,0,480.0,2021-12-15
32,7002,堡林,Gwangju,44.0,6508,0,44,0,483.0,2021-12-16
32,7044,堡林,Gwangju,42.0,6552,0,42,0,486.0,2021-12-17
33,7101,堡林,Gwangju,57.0,6600,0,55,2,490.0,2021-12-18
34,7130,堡林,Gwangju,29.0,6650,0,27,2,492.0,2021-12-19
35,7182,堡林,Gwangju,52.0,6650,0,52,0,495.0,2021-12-20
35,7258,堡林,Gwangju,76.0,6738,0,75,1,501.0,2021-12-21
36,7364,堡林,Gwangju,106.0,6791,0,103,3,508.0,2021-12-22
37,7430,堡林,Gwangju,66.0,6837,0,66,0,512.0,2021-12-23
37,7484,堡林,Gwangju,54.0,6883,0,54,0,516.0,2021-12-24
37,7562,堡林,Gwangju,78.0,6941,0,76,2,521.0,2021-12-25
38,7629,堡林,Gwangju,67.0,6984,0,65,2,526.0,2021-12-26
38,7689,堡林,Gwangju,60.0,7026,0,59,1,530.0,2021-12-27
39,7759,堡林,Gwangju,70.0,7074,0,70,0,535.0,2021-12-28
39,7839,堡林,Gwangju,80.0,7133,0,80,0,541.0,2021-12-29
41,7941,堡林,Gwangju,102.0,7186,0,101,1,548.0,2021-12-30
44,8026,堡林,Gwangju,85.0,7257,0,85,0,553.0,2021-12-31
45,8118,堡林,Gwangju,92.0,7349,0,91,1,560.0,2022-01-01
45,8211,堡林,Gwangju,93.0,7410,0,93,0,566.0,2022-01-02
45,8286,堡林,Gwangju,75.0,7458,0,73,2,571.0,2022-01-03
47,8347,堡林,Gwangju,61.0,7529,0,59,2,579.0,2022-01-04
47,8422,堡林,Gwangju,75.0,7593,0,73,2,584.0,2022-01-05
49,8513,堡林,Gwangju,91.0,7593,0,91,0,591.0,2022-01-06
49,8600,堡林,Gwangju,87.0,7763,0,87,0,597.0,2022-01-07
49,8689,堡林,Gwangju,89.0,7866,0,87,2,603.0,2022-01-08
50,8781,堡林,Gwangju,92.0,7971,0,88,4,609.0,2022-01-09
50,8914,堡林,Gwangju,133.0,8040,0,131,2,618.0,2022-01-10
51,9090,堡林,Gwangju,176.0,8094,0,175,1,631.0,2022-01-11
52,9248,堡林,Gwangju,158.0,8164,0,158,0,642.0,2022-01-12
54,9436,堡林,Gwangju,188.0,8221,0,182,6,655.0,2022-01-13
55,9660,堡林,Gwangju,224.0,8221,0,224,0,670.0,2022-01-14
55,9866,堡林,Gwangju,206.0,8382,0,205,2,684.0,2022-01-15
55,10049,堡林,Gwangju,183.0,8382,0,173,10,697.0,2022-01-16
57,10291,堡林,Gwangju,242.0,8523,0,237,5,714.0,2022-01-17
60,10475,堡林,Gwangju,184.0,8523,0,174,10,727.0,2022-01-18
62,10701,堡林,Gwangju,226.0,8523,0,218,8,742.0,2022-01-19
65,11055,堡林,Gwangju,354.0,8523,0,350,4,767.0,2022-01-20
67,11297,堡林,Gwangju,242.0,8787,0,237,5,784.0,2022-01-21
70,11549,堡林,Gwangju,252.0,9136,0,246,6,796.0,2022-01-22
71,11865,堡林,Gwangju,316.0,9172,0,306,10,818.0,2022-01-23
74,12151,堡林,Gwangju,286.0,9321,0,278,8,843.0,2022-01-24
75,12466,堡林,Gwangju,315.0,9321,0,315,0,865.0,2022-01-25
77,12862,堡林,Gwangju,396.0,9504,0,392,4,892.0,2022-01-26
79,13205,堡林,Gwangju,343.0,9689,0,337,6,916.0,2022-01-27
84,13627,堡林,Gwangju,422.0,9924,0,420,2,945.0,2022-01-28
87,14049,堡林,Gwangju,422.0,10168,0,417,5,975.0,2022-01-29
88,14526,堡林,Gwangju,477.0,10364,0,469,8,1008.0,2022-01-30
89,15008,堡林,Gwangju,482.0,10364,0,476,6,1041.0,2022-01-31
91,15508,堡林,Gwangju,500.0,10521,0,493,7,1076.0,2022-02-01
94,16126,堡林,Gwangju,618.0,10521,0,614,4,1119.0,2022-02-02
96,16820,堡林,Gwangju,694.0,10768,0,691,3,1167.0,2022-02-03
96,17649,堡林,Gwangju,829.0,10768,0,826,3,1224.0,2022-02-04
97,18893,堡林,Gwangju,1244.0,11065,0,1232,12,1303.0,2022-02-05
99,20079,堡林,Gwangju,1186.0,11368,0,1180,6,1393.0,2022-02-06
99,21288,堡林,Gwangju,1209.0,21288,0,1205,4,1477.0,2022-02-07
100,22529,堡林,Gwangju,1241.0,11796,0,1237,4,1563.0,2022-02-08
100,24032,堡林,Gwangju,1503.0,12079,0,1495,8,1667.0,2022-02-09
101,25459,堡林,Gwangju,1427.0,12414,0,1422,5,1766.0,2022-02-10
105,26867,堡林,Gwangju,1408.0,12848,0,1405,3,1864.0,2022-02-11
105,28443,堡林,Gwangju,1576.0,13011,0,1573,3,1973.0,2022-02-12
105,29983,堡林,Gwangju,1540.0,13011,0,1537,3,2080.0,2022-02-13
106,31522,堡林,Gwangju,1539.0,13239,0,1536,3,2187.0,2022-02-14
107,33130,堡林,Gwangju,1608.0,13339,0,1599,9,2298.0,2022-02-15
108,35428,堡林,Gwangju,2298.0,13335,0,2294,4,2458.0,2022-02-16
109,38040,堡林,Gwangju,2612.0,13335,0,2608,4,2639.0,2022-02-17
109,40709,堡林,Gwangju,2669.0,13440,0,2665,4,2824.0,2022-02-18
110,43450,堡林,Gwangju,2741.0,13489,0,2740,1,2996.0,2022-02-19
110,46111,堡林,Gwangju,2661.0,13533,0,2656,5,3180.0,2022-02-20
110,48700,堡林,Gwangju,2589.0,13565,0,2584,5,3378.0,2022-02-21
110,51947,堡林,Gwangju,3247.0,13667,0,3239,8,3603.0,2022-02-22
112,56172,堡林,Gwangju,4225.0,13751,0,4221,4,3896.0,2022-02-23
114,60307,堡林,Gwangju,4135.0,13883,0,4128,8,4183.0,2022-02-24
115,64911,堡林,Gwangju,4604.0,13958,0,4598,6,4503.0,2022-02-25
119,69794,堡林,Gwangju,4883.0,14056,0,4866,17,4841.0,2022-02-26
120,74067,堡林,Gwangju,4273.0,14056,0,4273,0,5138.0,2022-02-27
120,78234,堡林,Gwangju,4167.0,14056,0,4153,14,5427.0,2022-02-28
121,83040,堡林,Gwangju,4806.0,14258,0,4802,4,5727.0,2022-03-01
121,88299,堡林,Gwangju,5259.0,14258,0,5256,3,6125.0,2022-03-02
125,95297,堡林,Gwangju,6998.0,14414,0,6994,4,6610.0,2022-03-03
127,102071,堡林,Gwangju,6774.0,14414,0,6768,6,7080.0,2022-03-04
135,109478,堡林,Gwangju,7407.0,14494,0,7398,9,7594.0,2022-03-05
140,116135,堡林,Gwangju,6657.0,14494,0,6656,1,8056.0,2022-03-06
141,122609,堡林,Gwangju,6474.0,14494,0,6465,9,8505.0,2022-03-07
141,129082,堡林,Gwangju,6473.0,14671,0,6461,12,8954.0,2022-03-08
147,136500,堡林,Gwangju,7418.0,14727,0,7413,5,9469.0,2022-03-09
150,142798,堡林,Gwangju,6298.0,14727,0,6300,0,9905.0,2022-03-10
150,151646,堡林,Gwangju,8848.0,14727,0,8836,12,10519.0,2022-03-11
166,160600,堡林,Gwangju,8954.0,14836,0,8948,6,11075.0,2022-03-12
179,167793,堡林,Gwangju,7193.0,14836,0,7191,2,11571.0,2022-03-13
185,176132,堡林,Gwangju,8339.0,14836,0,8334,5,12218.0,2022-03-14
200,187305,堡林,Gwangju,11173.0,14961,0,11167,6,12993.0,2022-03-15
202,197731,堡林,Gwangju,10426.0,14979,0,10422,4,13716.0,2022-03-16
214,214679,堡林,Gwangju,16948.0,14999,0,16948,0,14892.0,2022-03-17
228,230126,堡林,Gwangju,15447.0,14999,0,15444,3,15963.0,2022-03-18
238,241692,堡林,Gwangju,11566.0,15057,0,11565,1,16668.0,2022-03-19
248,251723,堡林,Gwangju,10031.0,15057,0,10028,3,17359.0,2022-03-20
261,260184,堡林,Gwangju,8461.0,15057,0,8460,1,18048.0,2022-03-21
271,267168,堡林,Gwangju,6984.0,15090,0,6985,1,18533.0,2022-03-22
272,279355,堡林,Gwangju,12187.0,15090,0,12185,2,19378.0,2022-03-23
285,291820,堡林,Gwangju,12465.0,15090,0,12463,2,20243.0,2022-03-24
297,302079,堡林,Gwangju,10259.0,15090,0,4,10263,20954.0,2022-03-25
303,311988,堡林,Gwangju,9909.0,15135,0,9907,2,21642.0,2022-03-26
307,320921,堡林,Gwangju,8933.0,15135,0,8932,1,22261.0,2022-03-27
315,328402,堡林,Gwangju,7481.0,15135,0,7481,0,22780.0,2022-03-28
323,336322,堡林,Gwangju,7920.0,0,0,7918,2,23330.0,2022-03-29
332,348623,堡林,Gwangju,12301.0,0,0,12299,2,24183.0,2022-03-30
341,359985,堡林,Gwangju,11362.0,0,0,11361,1,24971.0,2022-03-31
358,369269,堡林,Gwangju,9284.0,0,0,9286,0,25615.0,2022-04-01
370,377293,堡林,Gwangju,8024.0,0,0,8032,1,26172.0,2022-04-02
377,384294,堡林,Gwangju,7001.0,0,0,6998,3,26657.0,2022-04-03
386,390095,堡林,Gwangju,5801.0,0,0,5801,0,27060.0,2022-04-04
393,397566,堡林,Gwangju,7471.0,0,0,7470,1,27578.0,2022-04-05
401,406716,堡林,Gwangju,9150.0,0,0,9152,2,28213.0,2022-04-06
407,414852,堡林,Gwangju,8136.0,0,0,8132,4,28777.0,2022-04-07
420,422170,堡林,Gwangju,7318.0,0,0,7315,3,29285.0,2022-04-08
426,428655,堡林,Gwangju,6485.0,0,0,6484,3,29734.0,2022-04-09
426,433990,堡林,Gwangju,5335.0,0,0,5332,3,30105.0,2022-04-10
454,437969,堡林,Gwangju,3979.0,0,0,3978,1,30381.0,2022-04-11
456,444628,堡林,Gwangju,6659.0,0,0,6659,0,30842.0,2022-04-12
463,452033,堡林,Gwangju,7405.0,0,0,7403,5,31356.0,2022-04-13
471,457694,堡林,Gwangju,5661.0,0,0,5660,1,31749.0,2022-04-14
483,462419,堡林,Gwangju,4725.0,0,0,4725,0,32077.0,2022-04-15
493,466514,堡林,Gwangju,4095.0,0,0,4092,3,32361.0,2022-04-16
498,470075,堡林,Gwangju,3561.0,0,0,3559,2,32608.0,2022-04-17
501,472025,堡林,Gwangju,1950.0,0,0,1949,1,32743.0,2022-04-18
504,475042,堡林,Gwangju,3017.0,0,0,3019,1,32952.0,2022-04-19
507,479113,堡林,Gwangju,4071.0,0,0,4070,1,33235.0,2022-04-20
510,482289,堡林,Gwangju,3176.0,0,0,3176,0,33455.0,2022-04-21
510,485096,堡林,Gwangju,2807.0,0,0,2806,1,33650.0,2022-04-22
516,487920,堡林,Gwangju,2824.0,0,0,2823,3,33845.0,2022-04-23
518,490293,堡林,Gwangju,2373.0,0,0,2371,2,34010.0,2022-04-24
520,491970,堡林,Gwangju,1677.0,0,0,1676,1,34126.0,2022-04-25
523,494167,堡林,Gwangju,2197.0,0,0,2197,0,34279.0,2022-04-26
526,497219,堡林,Gwangju,3052.0,0,0,3053,1,34491.0,2022-04-27
526,499290,堡林,Gwangju,2071.0,0,0,2070,1,34634.0,2022-04-28
530,501190,堡林,Gwangju,1900.0,0,0,1898,2,34766.0,2022-04-29
530,502843,堡林,Gwangju,1653.0,0,0,1655,0,34881.0,2022-04-30
531,504143,堡林,Gwangju,1300.0,0,0,1293,7,34971.0,2022-05-01
533,505029,堡林,Gwangju,886.0,0,0,886,0,35032.0,2022-05-02
534,506466,堡林,Gwangju,1437.0,0,0,1435,2,35132.0,2022-05-03
538,508308,堡林,Gwangju,1842.0,0,0,1839,4,35260.0,2022-05-04
539,509758,堡林,Gwangju,1450.0,0,0,1449,1,35154.0,2022-05-05
539,510979,堡林,Gwangju,1221.0,0,0,1220,1,35445.0,2022-05-06
539,511967,堡林,Gwangju,988.0,0,0,988,0,35307.0,2022-05-07
540,513564,堡林,Gwangju,1597.0,0,0,1596,1,35417.0,2022-05-08
540,514476,堡林,Gwangju,912.0,0,0,911,1,35688.0,2022-05-09
541,515999,堡林,Gwangju,1523.0,0,0,1523,0,35793.0,2022-05-10
542,517677,堡林,Gwangju,1678.0,0,0,1675,3,35910.0,2022-05-11
544,518968,堡林,Gwangju,1291.0,0,0,1291,0,35999.0,2022-05-12
545,520067,堡林,Gwangju,1099.0,0,0,1097,2,36075.0,2022-05-13
547,521053,堡林,Gwangju,986.0,0,0,986,0,36144.0,2022-05-14
548,521749,堡林,Gwangju,696.0,0,0,693,3,36192.0,2022-05-15
548,522391,堡林,Gwangju,642.0,0,0,642,0,36237.0,2022-05-16
549,523272,堡林,Gwangju,881.0,0,0,881,0,36298.0,2022-05-17
549,524173,堡林,Gwangju,901.0,0,0,900,1,36360.0,2022-05-18
549,524990,堡林,Gwangju,817.0,0,0,817,1,36417.0,2022-05-19
549,525811,堡林,Gwangju,821.0,0,0,821,0,36474.0,2022-05-20
549,526562,堡林,Gwangju,751.0,0,0,749,2,36526.0,2022-05-21
552,527180,堡林,Gwangju,618.0,0,0,617,1,36569.0,2022-05-22
552,527522,堡林,Gwangju,342.0,0,0,342,0,36593.0,2022-05-23
552,528116,堡林,Gwangju,594.0,0,0,590,4,36634.0,2022-05-24
552,528930,堡林,Gwangju,814.0,0,0,809,5,36690.0,2022-05-25
552,529522,堡林,Gwangju,592.0,0,0,591,3,36731.0,2022-05-26
553,529987,堡林,Gwangju,465.0,0,0,463,2,36764.0,2022-05-27
553,530483,堡林,Gwangju,496.0,0,0,495,1,36798.0,2022-05-28
553,530903,堡林,Gwangju,420.0,0,0,414,6,36827.0,2022-05-29
553,531105,堡林,Gwangju,202.0,0,0,196,6,36841.0,2022-05-30
555,531536,堡林,Gwangju,431.0,0,0,428,3,36871.0,2022-05-31
557,531998,堡林,Gwangju,462.0,0,0,458,4,36903.0,2022-06-01
557,532262,堡林,Gwangju,264.0,0,0,264,0,36921.0,2022-06-02
557,532592,堡林,Gwangju,330.0,0,0,329,1,36944.0,2022-06-03
557,532913,堡林,Gwangju,321.0,0,0,319,2,36966.0,2022-06-04
557,533175,堡林,Gwangju,262.0,0,0,260,2,36985.0,2022-06-05
557,533330,堡林,Gwangju,155.0,0,0,154,1,36995.0,2022-06-06
557,533472,堡林,Gwangju,142.0,0,0,139,3,37005.0,2022-06-07
557,533825,堡林,Gwangju,353.0,0,0,350,3,37030.0,2022-06-08
558,534177,堡林,Gwangju,352.0,0,0,347,5,37054.0,2022-06-09
558,534455,堡林,Gwangju,278.0,0,0,276,2,37073.0,2022-06-10
559,534681,堡林,Gwangju,226.0,0,0,225,1,37089.0,2022-06-11
561,534873,堡林,Gwangju,192.0,0,0,188,4,37102.0,2022-06-12
561,534981,堡林,Gwangju,108.0,0,0,100,8,37110.0,2022-06-13
561,535179,堡林,Gwangju,198.0,0,0,194,4,37124.0,2022-06-14
563,535392,堡林,Gwangju,213.0,0,0,210,4,37138.0,2022-06-15
563,535579,堡林,Gwangju,187.0,0,0,184,3,37151.0,2022-06-16
563,535741,堡林,Gwangju,162.0,0,0,159,3,37163.0,2022-06-17
563,535876,堡林,Gwangju,135.0,0,0,130,5,36955.0,2022-06-18
564,536010,堡林,Gwangju,134.0,0,0,130,4,36965.0,2022-06-19
564,536126,堡林,Gwangju,116.0,0,0,107,9,37189.0,2022-06-20
564,536306,堡林,Gwangju,180.0,0,0,178,2,37202.0,2022-06-21
564,536489,堡林,Gwangju,183.0,0,0,180,3,37215.0,2022-06-22
565,536634,堡林,Gwangju,145.0,0,0,141,4,37225.0,2022-06-23
566,536777,堡林,Gwangju,143.0,0,0,140,3,37235.0,2022-06-24
566,536901,堡林,Gwangju,124.0,0,0,123,2,37243.0,2022-06-25
566,537024,堡林,Gwangju,123.0,0,0,110,13,37252.0,2022-06-26
566,537107,堡林,Gwangju,83.0,0,0,80,3,37257.0,2022-06-27
566,537236,堡林,Gwangju,129.0,0,0,128,1,37266.0,2022-06-28
566,537446,堡林,Gwangju,210.0,0,0,206,4,37281.0,2022-06-29
567,537640,堡林,Gwangju,194.0,0,0,180,14,37294.0,2022-06-30
567,537811,堡林,Gwangju,171.0,0,0,167,4,37306.0,2022-07-01
567,537975,堡林,Gwangju,164.0,0,0,157,7,37318.0,2022-07-02
567,538163,堡林,Gwangju,188.0,0,0,181,7,37331.0,2022-07-03
568,538307,堡林,Gwangju,144.0,0,0,130,14,37341.0,2022-07-04
568,538587,堡林,Gwangju,280.0,0,0,272,8,37360.0,2022-07-05
568,538924,堡林,Gwangju,337.0,0,0,326,11,37383.0,2022-07-06
568,539237,堡林,Gwangju,313.0,0,0,303,10,37405.0,2022-07-07
568,539599,堡林,Gwangju,362.0,0,0,355,7,37430.0,2022-07-08
568,539949,堡林,Gwangju,350.0,0,0,343,7,37455.0,2022-07-09
568,540319,堡林,Gwangju,370.0,0,0,351,19,37480.0,2022-07-10
568,540586,堡林,Gwangju,267.0,0,0,256,11,37499.0,2022-07-11
568,541248,堡林,Gwangju,662.0,0,0,656,6,37545.0,2022-07-12
568,542062,堡林,Gwangju,814.0,0,0,794,20,37601.0,2022-07-13
569,542862,堡林,Gwangju,800.0,0,0,785,15,37657.0,2022-07-14
569,543678,堡林,Gwangju,816.0,0,0,810,6,37713.0,2022-07-15
569,544490,堡林,Gwangju,812.0,0,0,797,15,37549.0,2022-07-16
569,545427,堡林,Gwangju,937.0,0,0,912,25,37614.0,2022-07-17
570,546007,堡林,Gwangju,580.0,0,0,557,23,37875.0,2022-07-18
570,547375,堡林,Gwangju,1368.0,0,0,1348,20,37970.0,2022-07-19
570,549098,堡林,Gwangju,1723.0,0,0,1694,29,38089.0,2022-07-20
570,550747,堡林,Gwangju,1649.0,0,0,1628,22,38204.0,2022-07-21
570,552344,堡林,Gwangju,1597.0,0,0,1573,24,38314.0,2022-07-22
572,553978,堡林,Gwangju,1634.0,0,0,1612,22,38428.0,2022-07-23
572,555648,堡林,Gwangju,1670.0,0,0,1636,34,38544.0,2022-07-24
573,556754,堡林,Gwangju,1106.0,0,0,1080,26,38620.0,2022-07-25
573,559069,堡林,Gwangju,2315.0,0,0,2290,25,38781.0,2022-07-26
573,561959,堡林,Gwangju,2890.0,0,0,2844,46,38981.0,2022-07-27
573,564428,堡林,Gwangju,2469.0,0,0,2443,26,39153.0,2022-07-28
573,566809,堡林,Gwangju,2381.0,0,0,2369,12,39318.0,2022-07-29
574,568978,堡林,Gwangju,2169.0,0,0,2144,28,39468.0,2022-07-30
575,571262,堡林,Gwangju,2284.0,0,0,2258,26,39627.0,2022-07-31
576,572757,堡林,Gwangju,1495.0,0,0,1473,22,39730.0,2022-08-01
576,575406,堡林,Gwangju,2649.0,0,0,2595,54,39914.0,2022-08-02
577,578959,堡林,Gwangju,3553.0,0,0,3489,64,40161.0,2022-08-03
577,582374,堡林,Gwangju,3415.0,0,0,3375,41,40397.0,2022-08-04
578,585768,堡林,Gwangju,3394.0,0,0,3367,27,40633.0,2022-08-05
580,588611,堡林,Gwangju,2843.0,0,0,2810,35,40830.0,2022-08-06
581,592026,堡林,Gwangju,3415.0,0,0,3391,24,41067.0,2022-08-07
581,594023,堡林,Gwangju,1997.0,0,0,1970,27,41205.0,2022-08-08
584,597484,堡林,Gwangju,3461.0,0,0,3419,42,41446.0,2022-08-09
589,602643,堡林,Gwangju,5159.0,0,0,5119,40,41803.0,2022-08-10
