deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
590,607445,堡林,Gwangju,4802.0,0,0,4779,25,42137.0,2022-08-11
590,611485,堡林,Gwangju,4040.0,0,0,4013,27,42417.0,2022-08-12
591,615881,堡林,Gwangju,4396.0,0,0,4380,16,42722.0,2022-08-13
591,620367,堡林,Gwangju,4486.0,0,0,4463,23,43033.0,2022-08-14
592,623081,堡林,Gwangju,2714.0,0,0,2693,21,43221.0,2022-08-15
592,625741,堡林,Gwangju,2660.0,0,0,2648,12,43406.0,2022-08-16
592,631262,堡林,Gwangju,5521.0,0,0,5493,28,43789.0,2022-08-17
593,637996,堡林,Gwangju,6734.0,0,0,6712,25,44256.0,2022-08-18
596,643408,堡林,Gwangju,5412.0,0,0,5388,24,44631.0,2022-08-19
598,648120,堡林,Gwangju,4712.0,0,0,4690,22,44958.0,2022-08-20
599,652152,堡林,Gwangju,4032.0,0,0,4008,24,45238.0,2022-08-21
600,654813,堡林,Gwangju,2661.0,0,0,2646,15,45422.0,2022-08-22
600,658984,堡林,Gwangju,4171.0,0,0,4147,24,45712.0,2022-08-23
604,664730,堡林,Gwangju,5746.0,0,0,5722,24,46110.0,2022-08-24
607,668865,堡林,Gwangju,4135.0,0,0,4124,16,46397.0,2022-08-25
607,672553,堡林,Gwangju,3688.0,0,0,3672,18,46653.0,2022-08-26
610,675910,堡林,Gwangju,3357.0,0,0,3336,21,46612.0,2022-08-27
611,679145,堡林,Gwangju,3235.0,0,0,3220,15,47110.0,2022-08-28
614,680639,堡林,Gwangju,1494.0,0,0,1481,13,47214.0,2022-08-29
616,683592,堡林,Gwangju,2953.0,0,0,2943,10,47419.0,2022-08-30
619,687241,堡林,Gwangju,3649.0,0,0,3623,26,47672.0,2022-08-31
621,690055,堡林,Gwangju,2814.0,0,0,2798,20,47867.0,2022-09-01
623,692562,堡林,Gwangju,2507.0,0,0,2493,14,48041.0,2022-09-02
625,694797,堡林,Gwangju,2235.0,0,0,2223,12,48196.0,2022-09-03
628,697162,堡林,Gwangju,2365.0,0,0,2359,6,48360.0,2022-09-04
628,698388,堡林,Gwangju,1226.0,0,0,1221,5,48445.0,2022-09-05
628,700817,堡林,Gwangju,2429.0,0,0,2416,13,48613.0,2022-09-06
632,703730,堡林,Gwangju,2913.0,0,0,2905,8,48816.0,2022-09-07
632,705959,堡林,Gwangju,2229.0,0,0,2226,4,48970.0,2022-09-08
632,707908,堡林,Gwangju,1949.0,0,0,1941,8,49105.0,2022-09-09
633,709470,堡林,Gwangju,1562.0,0,0,1558,4,49214.0,2022-09-10
634,710339,堡林,Gwangju,869.0,0,0,862,7,48987.0,2022-09-11
635,711222,堡林,Gwangju,883.0,0,0,882,1,49335.0,2022-09-12
635,712558,堡林,Gwangju,1336.0,0,0,1329,7,49428.0,2022-09-13
637,715090,堡林,Gwangju,2532.0,0,0,2519,13,49604.0,2022-09-14
638,717263,堡林,Gwangju,2173.0,0,0,2167,7,49754.0,2022-09-15
639,718735,堡林,Gwangju,1472.0,0,0,1463,9,49856.0,2022-09-16
641,719967,堡林,Gwangju,1232.0,0,0,1222,10,49942.0,2022-09-17
643,721075,堡林,Gwangju,1108.0,0,0,1101,7,50019.0,2022-09-18
643,721625,堡林,Gwangju,550.0,0,0,547,3,50057.0,2022-09-19
643,722686,堡林,Gwangju,1061.0,0,0,1056,5,50130.0,2022-09-20
645,723985,堡林,Gwangju,1299.0,0,0,1290,9,50221.0,2022-09-21
646,724883,堡林,Gwangju,898.0,0,0,889,9,50283.0,2022-09-22
647,725659,堡林,Gwangju,776.0,0,0,768,8,50337.0,2022-09-23
655,726405,堡林,Gwangju,746.0,0,0,742,4,50388.0,2022-09-24
658,727045,堡林,Gwangju,640.0,0,0,636,4,50433.0,2022-09-25
659,727511,堡林,Gwangju,466.0,0,0,463,3,50465.0,2022-09-26
660,728341,堡林,Gwangju,830.0,0,0,822,8,50523.0,2022-09-27
661,729361,堡林,Gwangju,1020.0,0,0,1004,16,50593.0,2022-09-28
661,730107,堡林,Gwangju,746.0,0,0,744,3,50645.0,2022-09-29
661,730758,堡林,Gwangju,651.0,0,0,642,9,50690.0,2022-09-30
661,731376,堡林,Gwangju,618.0,0,0,615,3,50733.0,2022-10-01
662,731961,堡林,Gwangju,585.0,0,0,577,8,50774.0,2022-10-02
662,732211,堡林,Gwangju,250.0,0,0,236,14,50791.0,2022-10-03
662,732534,堡林,Gwangju,323.0,0,0,317,6,50814.0,2022-10-04
663,733269,堡林,Gwangju,735.0,0,0,735,0,50865.0,2022-10-05
663,733948,堡林,Gwangju,679.0,0,0,680,1,50912.0,2022-10-06
663,734469,堡林,Gwangju,521.0,0,0,519,2,50948.0,2022-10-07
664,734943,堡林,Gwangju,474.0,0,0,470,4,50981.0,2022-10-08
664,735365,堡林,Gwangju,422.0,0,0,422,0,51010.0,2022-10-09
664,735598,堡林,Gwangju,233.0,0,0,233,0,51026.0,2022-10-10
664,735936,堡林,Gwangju,338.0,0,0,338,0,51050.0,2022-10-11
664,736483,堡林,Gwangju,547.0,0,0,545,2,51087.0,2022-10-12
665,737173,堡林,Gwangju,690.0,0,0,691,0,51135.0,2022-10-13
666,737689,堡林,Gwangju,516.0,0,0,514,2,51171.0,2022-10-14
667,738235,堡林,Gwangju,546.0,0,0,546,0,51209.0,2022-10-15
672,738801,堡林,Gwangju,566.0,0,0,565,1,51248.0,2022-10-16
672,739059,堡林,Gwangju,258.0,0,0,258,0,51266.0,2022-10-17
673,739733,堡林,Gwangju,674.0,0,0,672,2,51313.0,2022-10-18
678,740411,堡林,Gwangju,678.0,0,0,678,0,51360.0,2022-10-19
682,741079,堡林,Gwangju,668.0,0,0,669,1,51406.0,2022-10-20
691,741647,堡林,Gwangju,568.0,0,0,566,2,51446.0,2022-10-21
693,742282,堡林,Gwangju,635.0,0,0,635,0,51490.0,2022-10-22
694,742893,堡林,Gwangju,611.0,0,0,610,1,51532.0,2022-10-23
695,743237,堡林,Gwangju,344.0,0,0,344,0,51556.0,2022-10-24
695,744080,堡林,Gwangju,843.0,0,0,841,2,51614.0,2022-10-25
695,745052,堡林,Gwangju,972.0,0,0,972,0,51682.0,2022-10-26
695,745947,堡林,Gwangju,895.0,0,0,892,3,51744.0,2022-10-27
695,746752,堡林,Gwangju,805.0,0,0,804,1,51800.0,2022-10-28
697,747626,堡林,Gwangju,874.0,0,0,872,2,51860.0,2022-10-29
698,748512,堡林,Gwangju,886.0,0,0,885,1,51922.0,2022-10-30
699,748968,堡林,Gwangju,456.0,0,0,456,0,51954.0,2022-10-31
699,750063,堡林,Gwangju,1095.0,0,0,1094,1,52030.0,2022-11-01
700,751389,堡林,Gwangju,1326.0,0,0,1325,1,52121.0,2022-11-02
702,752591,堡林,Gwangju,1202.0,0,0,1200,2,52205.0,2022-11-03
703,753637,堡林,Gwangju,1046.0,0,0,1046,0,52277.0,2022-11-04
703,754612,堡林,Gwangju,975.0,0,0,975,0,52345.0,2022-11-05
704,755557,堡林,Gwangju,945.0,0,0,945,0,52411.0,2022-11-06
704,756076,堡林,Gwangju,519.0,0,0,515,4,52447.0,2022-11-07
704,757290,堡林,Gwangju,1214.0,0,0,1213,1,52531.0,2022-11-08
704,758867,堡林,Gwangju,1577.0,0,0,1577,0,52640.0,2022-11-09
705,760325,堡林,Gwangju,1458.0,0,0,1457,1,52741.0,2022-11-10
707,761611,堡林,Gwangju,1286.0,0,0,1286,0,52831.0,2022-11-11
710,762941,堡林,Gwangju,1330.0,0,0,1332,0,52923.0,2022-11-12
710,764461,堡林,Gwangju,1520.0,0,0,1520,0,53028.0,2022-11-13
713,765153,堡林,Gwangju,692.0,0,0,692,0,53076.0,2022-11-14
714,766728,堡林,Gwangju,1575.0,0,0,1575,0,53185.0,2022-11-15
715,768665,堡林,Gwangju,1937.0,0,0,1937,0,53320.0,2022-11-16
723,770204,堡林,Gwangju,1539.0,0,0,1537,2,53427.0,2022-11-17
725,771591,堡林,Gwangju,1387.0,0,0,1387,0,53523.0,2022-11-18
725,772951,堡林,Gwangju,1360.0,0,0,1360,0,53617.0,2022-11-19
725,774426,堡林,Gwangju,1475.0,0,0,1475,0,53719.0,2022-11-20
725,774975,堡林,Gwangju,549.0,0,0,548,1,53758.0,2022-11-21
727,776491,堡林,Gwangju,1516.0,0,0,1516,0,53863.0,2022-11-22
728,778668,堡林,Gwangju,2177.0,0,0,2176,1,54014.0,2022-11-23
730,780352,堡林,Gwangju,1684.0,0,0,1684,0,54131.0,2022-11-24
730,782014,堡林,Gwangju,1662.0,0,0,1662,0,54246.0,2022-11-25
730,783616,堡林,Gwangju,1602.0,0,0,1602,2,54357.0,2022-11-26
731,785070,堡林,Gwangju,1454.0,0,0,1454,0,54458.0,2022-11-27
732,785828,堡林,Gwangju,758.0,0,0,758,0,54510.0,2022-11-28
734,787594,堡林,Gwangju,1766.0,0,0,1763,3,54633.0,2022-11-29
734,789813,堡林,Gwangju,2219.0,0,0,2216,3,54787.0,2022-11-30
734,791655,堡林,Gwangju,1842.0,0,0,1842,0,54915.0,2022-12-01
735,793272,堡林,Gwangju,1617.0,0,0,1616,1,55027.0,2022-12-02
737,795047,堡林,Gwangju,1775.0,0,0,1775,1,55150.0,2022-12-03
742,796751,堡林,Gwangju,1704.0,0,0,1704,0,55268.0,2022-12-04
743,797569,堡林,Gwangju,818.0,0,0,817,1,55325.0,2022-12-05
745,799589,堡林,Gwangju,2020.0,0,0,2019,1,55465.0,2022-12-06
748,802140,堡林,Gwangju,2551.0,0,0,2549,2,55642.0,2022-12-07
748,804404,堡林,Gwangju,2264.0,0,0,2264,0,55799.0,2022-12-08
749,806480,堡林,Gwangju,2076.0,0,0,2076,0,55943.0,2022-12-09
751,808524,堡林,Gwangju,2044.0,0,0,2044,0,56085.0,2022-12-10
752,810418,堡林,Gwangju,1894.0,0,0,1892,2,56216.0,2022-12-11
752,811371,堡林,Gwangju,953.0,0,0,953,0,56282.0,2022-12-12
752,813711,堡林,Gwangju,2340.0,0,0,2338,2,56445.0,2022-12-13
754,816581,堡林,Gwangju,2870.0,0,0,2868,2,56644.0,2022-12-14
755,818906,堡林,Gwangju,2325.0,0,0,2324,1,56805.0,2022-12-15
756,821172,堡林,Gwangju,2266.0,0,0,2264,2,56962.0,2022-12-16
759,823273,堡林,Gwangju,2101.0,0,0,2104,1,57108.0,2022-12-17
761,825349,堡林,Gwangju,2076.0,0,0,2075,1,57252.0,2022-12-18
762,826195,堡林,Gwangju,846.0,0,0,846,0,57311.0,2022-12-19
763,828169,堡林,Gwangju,1974.0,0,0,1974,0,57447.0,2022-12-20
763,830994,堡林,Gwangju,2825.0,0,0,2823,2,57643.0,2022-12-21
764,833366,堡林,Gwangju,2372.0,0,0,2368,4,57808.0,2022-12-22
764,835356,堡林,Gwangju,1990.0,0,0,1990,0,57946.0,2022-12-23
766,837256,堡林,Gwangju,1900.0,0,0,1900,1,58078.0,2022-12-24
766,838965,堡林,Gwangju,1709.0,0,0,1709,0,58196.0,2022-12-25
766,839695,堡林,Gwangju,730.0,0,0,730,0,58247.0,2022-12-26
767,841430,堡林,Gwangju,1735.0,0,0,1735,0,58367.0,2022-12-27
769,843929,堡林,Gwangju,2499.0,0,0,2496,3,58541.0,2022-12-28
772,845796,堡林,Gwangju,1867.0,0,0,1867,0,58670.0,2022-12-29
773,847447,堡林,Gwangju,1651.0,0,0,1651,0,58785.0,2022-12-30
773,849060,堡林,Gwangju,1613.0,0,0,1612,3,58897.0,2022-12-31
775,850624,堡林,Gwangju,1564.0,0,0,1563,1,59005.0,2023-01-01
776,851322,堡林,Gwangju,698.0,0,0,698,0,59054.0,2023-01-02
777,852801,堡林,Gwangju,1479.0,0,0,1479,0,59156.0,2023-01-03
778,855084,堡林,Gwangju,2283.0,0,0,2283,0,59314.0,2023-01-04
781,856695,堡林,Gwangju,1611.0,0,0,1609,2,59426.0,2023-01-05
782,858108,堡林,Gwangju,1413.0,0,0,1412,1,59524.0,2023-01-06
783,859531,堡林,Gwangju,1423.0,0,0,1423,2,59623.0,2023-01-07
785,860904,堡林,Gwangju,1373.0,0,0,1369,4,59718.0,2023-01-08
785,861487,堡林,Gwangju,583.0,0,0,581,2,59759.0,2023-01-09
787,862607,堡林,Gwangju,1120.0,0,0,1120,0,59836.0,2023-01-10
792,864194,堡林,Gwangju,1587.0,0,0,1586,1,59946.0,2023-01-11
793,865334,堡林,Gwangju,1140.0,0,0,1138,2,60025.0,2023-01-12
794,866327,堡林,Gwangju,993.0,0,0,992,1,60094.0,2023-01-13
794,867292,堡林,Gwangju,965.0,0,0,966,3,60161.0,2023-01-14
794,868163,堡林,Gwangju,871.0,0,0,867,4,60222.0,2023-01-15
794,868581,堡林,Gwangju,418.0,0,0,415,3,60251.0,2023-01-16
794,869425,堡林,Gwangju,844.0,0,0,842,2,60754.0,2023-01-17
795,870441,堡林,Gwangju,1016.0,0,0,1016,0,60825.0,2023-01-18
796,871244,堡林,Gwangju,803.0,0,0,802,1,60881.0,2023-01-19
796,871944,堡林,Gwangju,700.0,0,0,700,0,60930.0,2023-01-20
798,872675,堡林,Gwangju,731.0,0,0,733,0,60981.0,2023-01-21
799,873322,堡林,Gwangju,647.0,0,0,646,1,60580.0,2023-01-22
799,873614,堡林,Gwangju,292.0,0,0,292,0,61047.0,2023-01-23
799,873914,堡林,Gwangju,300.0,0,0,300,0,61068.0,2023-01-24
799,874374,堡林,Gwangju,460.0,0,0,460,0,61100.0,2023-01-25
802,875270,堡林,Gwangju,896.0,0,0,896,0,61163.0,2023-01-26
804,876352,堡林,Gwangju,1082.0,0,0,1082,0,61238.0,2023-01-27
804,877111,堡林,Gwangju,759.0,0,0,761,0,61291.0,2023-01-28
804,877780,堡林,Gwangju,669.0,0,0,668,1,61338.0,2023-01-29
804,878038,堡林,Gwangju,258.0,0,0,258,0,61356.0,2023-01-30
804,878555,堡林,Gwangju,517.0,0,0,516,1,61392.0,2023-01-31
805,879181,堡林,Gwangju,626.0,0,0,626,0,61436.0,2023-02-01
805,879682,堡林,Gwangju,501.0,0,0,500,1,61471.0,2023-02-02
805,880121,堡林,Gwangju,439.0,0,0,438,1,61502.0,2023-02-03
806,880526,堡林,Gwangju,405.0,0,0,405,0,61530.0,2023-02-04
807,880994,堡林,Gwangju,468.0,0,0,468,0,61563.0,2023-02-05
807,881208,堡林,Gwangju,214.0,0,0,214,0,61578.0,2023-02-06
807,881661,堡林,Gwangju,453.0,0,0,453,0,61609.0,2023-02-07
808,882230,堡林,Gwangju,569.0,0,0,569,0,61649.0,2023-02-08
808,882694,堡林,Gwangju,464.0,0,0,464,0,61682.0,2023-02-09
808,883133,堡林,Gwangju,439.0,0,0,439,0,61712.0,2023-02-10
808,883591,堡林,Gwangju,458.0,0,0,458,0,61744.0,2023-02-11
809,884035,堡林,Gwangju,444.0,0,0,443,1,61775.0,2023-02-12
809,884234,堡林,Gwangju,199.0,0,0,199,0,61789.0,2023-02-13
809,884628,堡林,Gwangju,394.0,0,0,392,2,61817.0,2023-02-14
809,885121,堡林,Gwangju,493.0,0,0,493,0,61851.0,2023-02-15
809,885475,堡林,Gwangju,354.0,0,0,352,2,61876.0,2023-02-16
810,885814,堡林,Gwangju,339.0,0,0,339,0,61900.0,2023-02-17
811,886134,堡林,Gwangju,320.0,0,0,320,0,61922.0,2023-02-18
811,886406,堡林,Gwangju,272.0,0,0,272,0,61941.0,2023-02-19
811,886542,堡林,Gwangju,136.0,0,0,136,0,61950.0,2023-02-20
812,886821,堡林,Gwangju,279.0,0,0,279,0,61970.0,2023-02-21
812,887228,堡林,Gwangju,407.0,0,0,405,2,61998.0,2023-02-22
812,887561,堡林,Gwangju,333.0,0,0,332,1,62022.0,2023-02-23
812,887863,堡林,Gwangju,302.0,0,0,302,0,62043.0,2023-02-24
813,888125,堡林,Gwangju,262.0,0,0,261,1,62061.0,2023-02-25
813,888435,堡林,Gwangju,310.0,0,0,310,0,62083.0,2023-02-26
813,888543,堡林,Gwangju,108.0,0,0,107,1,62090.0,2023-02-27
814,888808,堡林,Gwangju,265.0,0,0,265,0,62109.0,2023-02-28
815,889152,堡林,Gwangju,344.0,0,0,344,0,62133.0,2023-03-01
815,889389,堡林,Gwangju,237.0,0,0,235,2,62149.0,2023-03-02
815,889638,堡林,Gwangju,249.0,0,0,249,0,62167.0,2023-03-03
815,889951,堡林,Gwangju,313.0,0,0,312,1,62189.0,2023-03-04
815,890219,堡林,Gwangju,268.0,0,0,267,1,62207.0,2023-03-05
815,890313,堡林,Gwangju,94.0,0,0,94,0,62214.0,2023-03-06
815,890609,堡林,Gwangju,296.0,0,0,295,1,62235.0,2023-03-07
816,890962,堡林,Gwangju,353.0,0,0,353,0,62259.0,2023-03-08
817,891280,堡林,Gwangju,318.0,0,0,318,0,62282.0,2023-03-09
817,891620,堡林,Gwangju,340.0,0,0,340,0,62305.0,2023-03-10
817,891904,堡林,Gwangju,284.0,0,0,284,0,62325.0,2023-03-11
817,892186,堡林,Gwangju,282.0,0,0,282,0,62345.0,2023-03-12
817,892294,堡林,Gwangju,108.0,0,0,108,0,62352.0,2023-03-13
818,892561,堡林,Gwangju,267.0,0,0,267,0,62371.0,2023-03-14
818,892914,堡林,Gwangju,353.0,0,0,353,0,62396.0,2023-03-15
818,893182,堡林,Gwangju,268.0,0,0,268,0,62414.0,2023-03-16
818,893415,堡林,Gwangju,233.0,0,0,233,0,62431.0,2023-03-17
818,893700,堡林,Gwangju,285.0,0,0,285,0,62451.0,2023-03-18
818,893946,堡林,Gwangju,246.0,0,0,246,0,62468.0,2023-03-19
818,894081,堡林,Gwangju,135.0,0,0,135,0,62477.0,2023-03-20
818,894363,堡林,Gwangju,282.0,0,0,282,0,62497.0,2023-03-21
821,894772,堡林,Gwangju,409.0,0,0,408,1,62526.0,2023-03-22
821,895125,堡林,Gwangju,353.0,0,0,353,0,62550.0,2023-03-23
821,895395,堡林,Gwangju,270.0,0,0,270,0,62569.0,2023-03-24
822,895682,堡林,Gwangju,287.0,0,0,287,0,62589.0,2023-03-25
822,895910,堡林,Gwangju,228.0,0,0,228,0,62605.0,2023-03-26
822,896053,堡林,Gwangju,143.0,0,0,143,0,62615.0,2023-03-27
822,896347,堡林,Gwangju,294.0,0,0,294,0,62636.0,2023-03-28
822,896742,堡林,Gwangju,395.0,0,0,395,0,62663.0,2023-03-29
823,897068,堡林,Gwangju,326.0,0,0,326,0,62686.0,2023-03-30
823,897404,堡林,Gwangju,336.0,0,0,336,0,62709.0,2023-03-31
823,897741,堡林,Gwangju,337.0,0,0,338,1,62733.0,2023-04-01
823,898076,堡林,Gwangju,335.0,0,0,334,1,62756.0,2023-04-02
823,898232,堡林,Gwangju,156.0,0,0,156,0,62767.0,2023-04-03
823,898635,堡林,Gwangju,403.0,0,0,402,1,62795.0,2023-04-04
823,899193,堡林,Gwangju,558.0,0,0,557,1,62834.0,2023-04-05
823,899620,堡林,Gwangju,427.0,0,0,427,0,62864.0,2023-04-06
824,899962,堡林,Gwangju,342.0,0,0,342,0,62888.0,2023-04-07
824,900297,堡林,Gwangju,335.0,0,0,336,1,62912.0,2023-04-08
824,900616,堡林,Gwangju,319.0,0,0,319,0,62934.0,2023-04-09
824,900760,堡林,Gwangju,144.0,0,0,144,0,62944.0,2023-04-10
824,901081,堡林,Gwangju,321.0,0,0,319,2,62966.0,2023-04-11
824,901536,堡林,Gwangju,455.0,0,0,455,0,62998.0,2023-04-12
825,901874,堡林,Gwangju,338.0,0,0,337,1,63022.0,2023-04-13
825,902245,堡林,Gwangju,371.0,0,0,371,0,63048.0,2023-04-14
825,902641,堡林,Gwangju,396.0,0,0,429,0,63075.0,2023-04-15
825,902929,堡林,Gwangju,288.0,0,0,288,0,63096.0,2023-04-16
825,903125,堡林,Gwangju,196.0,0,0,196,0,63109.0,2023-04-17
825,903512,堡林,Gwangju,387.0,0,0,387,0,63136.0,2023-04-18
825,904074,堡林,Gwangju,562.0,0,0,560,2,63176.0,2023-04-19
825,904507,堡林,Gwangju,433.0,0,0,433,0,63206.0,2023-04-20
825,904933,堡林,Gwangju,426.0,0,0,426,0,63236.0,2023-04-21
825,905361,堡林,Gwangju,428.0,0,0,427,1,63266.0,2023-04-22
825,905715,堡林,Gwangju,354.0,0,0,354,0,63290.0,2023-04-23
826,905907,堡林,Gwangju,192.0,0,0,191,1,63304.0,2023-04-24
826,906314,堡林,Gwangju,407.0,0,0,407,0,63332.0,2023-04-25
826,906865,堡林,Gwangju,551.0,0,0,551,0,63371.0,2023-04-26
827,907275,堡林,Gwangju,410.0,0,0,410,0,63399.0,2023-04-27
828,907682,堡林,Gwangju,407.0,0,0,406,1,63428.0,2023-04-28
828,908162,堡林,Gwangju,480.0,0,0,482,0,63461.0,2023-04-29
828,908558,堡林,Gwangju,396.0,0,0,396,0,63489.0,2023-04-30
828,908828,堡林,Gwangju,270.0,0,0,270,0,63508.0,2023-05-01
828,909210,堡林,Gwangju,382.0,0,0,380,2,63534.0,2023-05-02
828,909784,堡林,Gwangju,574.0,0,0,574,0,63575.0,2023-05-03
828,910395,堡林,Gwangju,611.0,0,0,611,0,63617.0,2023-05-04
828,911656,堡林,Gwangju,1261.0,0,0,421,2,63705.0,2023-05-07
828,911996,堡林,Gwangju,340.0,0,0,334,6,63729.0,2023-05-08
829,912487,堡林,Gwangju,491.0,0,0,491,0,63763.0,2023-05-09
829,913243,堡林,Gwangju,756.0,0,0,755,1,63816.0,2023-05-10
829,913845,堡林,Gwangju,602.0,0,0,602,0,63858.0,2023-05-11
829,914406,堡林,Gwangju,561.0,0,0,561,0,63898.0,2023-05-12
829,914956,堡林,Gwangju,550.0,0,0,551,1,63936.0,2023-05-13
829,915505,堡林,Gwangju,549.0,0,0,549,0,63974.0,2023-05-14
830,915720,堡林,Gwangju,215.0,0,0,215,0,63989.0,2023-05-15
831,916290,堡林,Gwangju,570.0,0,0,568,2,64029.0,2023-05-16
832,917132,堡林,Gwangju,842.0,0,0,840,2,64088.0,2023-05-17
832,917751,堡林,Gwangju,619.0,0,0,616,3,64131.0,2023-05-18
832,918263,堡林,Gwangju,512.0,0,0,512,0,64167.0,2023-05-19
832,918747,堡林,Gwangju,484.0,0,0,487,1,64201.0,2023-05-20
832,919233,堡林,Gwangju,486.0,0,0,485,1,64235.0,2023-05-21
832,919439,堡林,Gwangju,206.0,0,0,206,0,64249.0,2023-05-22
832,919931,堡林,Gwangju,492.0,0,0,491,1,64284.0,2023-05-23
832,920606,堡林,Gwangju,675.0,0,0,673,2,64331.0,2023-05-24
