,Infected,predicted_Infected
2020-11-24,25,24.959999999999994
2020-11-25,26,31.730769230769234
2020-11-26,33,40.96969696969697
2020-11-27,52,48.230769230769226
2020-11-28,76,61.57894736842106
2020-11-29,90,92.04444444444445
2020-11-30,109,116.42201834862385
2020-12-01,141,121.36879432624113
2020-12-02,157,146.38853503184714
2020-12-03,163,159.88957055214726
2020-12-04,166,179.69277108433738
2020-12-05,183,178.69945355191257
2020-12-06,197,193.21827411167513
2020-12-07,208,203.6298076923077
2020-12-08,215,227.3488372093023
2020-12-09,235,218.6595744680851
2020-12-10,239,235.0
2020-12-11,239,235.99999999999997
2020-12-12,236,231.9110169491525
2020-12-13,229,234.96943231441054
2020-12-14,228,221.96929824561403
2020-12-15,221,235.2217194570136
2020-12-16,228,229.72368421052633
2020-12-17,237,253.0126582278481
2020-12-18,263,313.596958174905
2020-12-19,348,263.0
2020-12-20,348,370.00000000000006
2020-12-21,370,367.7513513513514
2020-12-22,391,403.12020460358053
2020-12-23,426,423.1244131455399
2020-12-24,461,446.3297180043384
2020-12-25,483,477.2256728778468
2020-12-26,500,491.694
2020-12-27,509,509.8231827111984
2020-12-28,519,506.0578034682082
2020-12-29,516,541.1279069767443
2020-12-30,538,518.8773234200744
2020-12-31,541,529.0499075785583
2021-01-01,532,472.8665413533836
2021-01-02,465,546.8731182795698
2021-01-03,478,455.27196652719664
2021-01-04,468,479.0213675213675
2021-01-05,469,431.07889125799574
2021-01-06,432,433.1736111111112
2021-01-07,399,397.3533834586466
2021-01-08,367,390.30245231607626
2021-01-09,359,351.6657381615599
2021-01-10,344,337.08430232558146
2021-01-11,323,337.60990712074306
2021-01-12,317,288.3564668769716
2021-01-13,283,312.5194346289753
2021-01-14,279,269.81362007168457
2021-01-15,266,247.53383458646618
2021-01-16,236,243.45762711864407
2021-01-17,216,220.7037037037037
2021-01-18,202,187.12871287128712
2021-01-19,175,181.22285714285715
2021-01-20,157,167.19745222929936
2021-01-21,150,147.57999999999998
2021-01-22,141,122.34042553191492
2021-01-23,115,144.6782608695652
2021-01-24,118,113.05084745762714
2021-01-25,116,108.8448275862069
2021-01-26,107,112.74766355140187
2021-01-27,104,114.2019230769231
2021-01-28,111,104.00000000000003
2021-01-29,111,116.0
2021-01-30,116,105.25862068965517
2021-01-31,110,112.83636363636363
2021-02-01,107,123.36448598130842
2021-02-02,120,112.35000000000001
2021-02-03,126,117.14285714285714
2021-02-04,123,128.0487804878049
2021-02-05,125,121.032
2021-02-06,123,113.8211382113821
2021-02-07,112,114.21428571428572
2021-02-08,104,107.69230769230768
2021-02-09,100,97.76
2021-02-10,94,77.65957446808511
2021-02-11,73,90.13698630136984
2021-02-12,70,66.74285714285715
2021-02-13,64,74.375
2021-02-14,68,58.352941176470594
2021-02-15,62,55.93548387096774
2021-02-16,51,58.35294117647059
2021-02-17,48,64.8125
2021-02-18,61,59.80327868852459
2021-02-19,76,72.23684210526315
2021-02-20,90,80.22222222222223
2021-02-21,95,96.63157894736842
2021-02-22,102,95.9313725490196
2021-02-23,103,101.00970873786407
2021-02-24,102,102.99999999999999
2021-02-25,102,105.99999999999999
2021-02-26,106,104.88679245283019
2021-02-27,109,110.86238532110092
2021-02-28,114,116.64912280701755
2021-03-01,122,113.06557377049181
2021-03-02,121,135.1074380165289
2021-03-03,134,116.48507462686568
2021-03-04,129,135.03875968992244
2021-03-05,130,134.95384615384617
2021-03-06,136,132.8676470588235
2021-03-07,139,148.71942446043167
2021-03-08,152,154.54605263157893
2021-03-09,169,169.98816568047337
2021-03-10,189,170.7883597883598
2021-03-11,191,205.82198952879583
2021-03-12,208,198.34615384615387
2021-03-13,216,205.11111111111114
2021-03-14,213,217.01408450704227
2021-03-15,214,210.0140186915888
2021-03-16,211,206.9004739336493
2021-03-17,204,206.86274509803917
2021-03-18,200,192.77999999999997
2021-03-19,189,185.1851851851852
2021-03-20,175,190.08
2021-03-21,176,160.08522727272725
2021-03-22,161,159.60248447204972
2021-03-23,146,144.45890410958904
2021-03-24,131,158.25954198473283
2021-03-25,142,118.08450704225353
2021-03-26,128,167.515625
2021-03-27,151,135.6291390728477
2021-03-28,160,153.83124999999998
2021-03-29,163,184.5398773006135
2021-03-30,188,170.8031914893617
2021-03-31,197,199.4517766497462
2021-04-01,209,207.36842105263156
2021-04-02,220,211.85
2021-04-03,223,223.9461883408072
2021-04-04,227,224.9647577092511
2021-04-05,229,232.94759825327506
2021-04-06,235,239.7191489361702
2021-04-07,246,226.40243902439025
2021-04-08,237,239.77215189873417
2021-04-09,231,209.2987012987013
2021-04-10,204,224.2058823529412
2021-04-11,198,212.24242424242425
2021-04-12,206,178.77669902912623
2021-04-13,186,214.86021505376343
2021-04-14,194,185.99999999999997
2021-04-15,194,184.0
2021-04-16,184,195.05434782608694
2021-04-17,185,180.02162162162162
2021-04-18,181,188.06629834254144
2021-04-19,184,182.96739130434779
2021-04-20,186,186.96774193548387
2021-04-21,189,196.8253968253968
2021-04-22,200,210.73499999999999
2021-04-23,223,202.69058295964126
2021-04-24,226,227.9336283185841
2021-04-25,231,222.08658008658006
2021-04-26,227,233.03524229074893
2021-04-27,229,220.06113537117903
2021-04-28,222,218.6846846846847
2021-04-29,212,225.14150943396226
2021-04-30,215,205.09767441860467
2021-05-01,208,216.0336538461539
2021-05-02,209,207.0047846889952
2021-05-03,208,201.96634615384613
2021-05-04,201,198.6865671641791
2021-05-05,192,187.39062500000003
2021-05-06,179,165.18435754189946
2021-05-07,154,172.025974025974
2021-05-08,148,147.75675675675674
2021-05-09,142,135.49295774647888
2021-05-10,130,135.44615384615383
2021-05-11,124,119.51612903225805
2021-05-12,114,124.0
2021-05-13,114,105.99999999999999
2021-05-14,106,114.00000000000003
2021-05-15,106,115.00000000000001
2021-05-16,115,118.90434782608695
2021-05-17,129,120.34883720930233
2021-05-18,135,138.55555555555554
2021-05-19,145,141.51724137931035
2021-05-20,152,151.67763157894737
2021-05-21,159,149.1320754716981
2021-05-22,156,159.0
2021-05-23,156,159.00000000000003
2021-05-24,159,160.9056603773585
2021-05-25,164,159.96951219512195
2021-05-26,165,163.0060606060606
2021-05-27,164,175.0609756097561
2021-05-28,174,180.02298850574712
2021-05-29,191,161.24607329842934
2021-05-30,177,173.73446327683618
2021-05-31,161,174.80124223602485
2021-06-01,159,144.7987421383648
2021-06-02,143,150.1048951048951
2021-06-03,135,153.5925925925926
2021-06-04,145,151.75862068965517
2021-06-05,163,152.11656441717793
2021-06-06,171,166.81286549707605
2021-06-07,175,168.06857142857143
2021-06-08,172,185.17441860465115
2021-06-09,182,186.17582417582418
2021-06-10,197,183.8477157360406
2021-06-11,199,187.10050251256283
2021-06-12,189,198.99999999999997
2021-06-13,189,205.00000000000003
2021-06-14,205,191.7658536585366
2021-06-15,208,216.8269230769231
2021-06-16,220,220.29090909090908
2021-06-17,233,217.16738197424888
2021-06-18,230,218.81739130434784
2021-06-19,216,218.287037037037
2021-06-20,205,207.5707317073171
2021-06-21,197,215.4060913705584
2021-06-22,207,184.62801932367148
2021-06-23,194,187.79381443298968
2021-06-24,176,187.3863636363636
2021-06-25,170,168.75294117647059
2021-06-26,163,167.91411042944782
2021-06-27,161,144.77639751552795
2021-06-28,143,156.49650349650346
2021-06-29,139,130.6546762589928
2021-06-30,127,123.67716535433071
2021-07-01,113,113.51327433628317
2021-07-02,101,108.52475247524754
2021-07-03,97,96.83505154639175
2021-07-04,93,97.0
2021-07-05,93,79.0
2021-07-06,79,87.1139240506329
2021-07-07,74,81.13513513513514
2021-07-08,76,77.89473684210526
2021-07-09,80,89.29999999999998
2021-07-10,94,83.40425531914892
2021-07-11,98,102.63265306122449
2021-07-12,107,96.16822429906541
2021-07-13,105,112.09523809523807
2021-07-14,110,112.63636363636361
2021-07-15,118,116.52542372881356
2021-07-16,125,122.71999999999998
2021-07-17,130,150.96153846153845
2021-07-18,157,130.828025477707
2021-07-19,158,198.73417721518993
2021-07-20,200,165.9
2021-07-21,210,172.3129275055899
2021-07-22,230,180.55849540871117
2021-07-23,251,179.55066187064847
2021-07-24,263,181.05705923747436
2021-07-25,296,183.35417640719035
2021-07-26,313,192.66449025412564
2021-07-27,318,201.33675709469276
2021-07-28,348,213.6559457141424
2021-07-29,366,221.0612772425318
2021-07-30,389,228.04112547105984
2021-07-31,397,235.4387917149253
2021-08-01,385,237.4550173600738
2021-08-02,407,250.88958847091834
