,Actual_data,Predicted_data
2021-08-31,0.15098517,0.15094367
2021-09-01,0.082503796,0.08244514
2021-09-02,0.072441615,0.07242015
2021-09-03,0.09628911,0.0963372
2021-09-04,0.080706276,0.08069023
2021-09-05,0.07602684,0.07603306
2021-09-06,0.09127084,0.09127355
2021-09-07,0.091444336,0.091446735
2021-09-08,0.12802291,0.12794569
2021-09-09,0.07110408,0.0709737
2021-09-10,0.05188186,0.051978834
2021-09-11,0.056063317,0.056033503
2021-09-12,0.028124876,0.028186599
2021-09-13,0.059776116,0.05955677
2021-09-14,0.051973913,0.052008383
2021-09-15,0.055694524,0.05567804
2021-09-16,0.031156095,0.031039942
2021-09-17,0.06442943,0.06426011
2021-09-18,0.05828076,0.058252
2021-09-19,0.029774664,0.029541092
2021-09-20,0.033341482,0.033280276
2021-09-21,0.044542193,0.044373304
2021-09-22,0.054744605,0.054436002
2021-09-23,0.08035722,0.08044399
2021-09-24,0.071749434,0.071576156
2021-09-25,0.07554852,0.07559105
2021-09-26,0.05707612,0.057028823
2021-09-27,0.04810558,0.048076894
2021-09-28,0.080485076,0.080610685
2021-09-29,0.08145384,0.081413016
2021-09-30,0.07328546,0.07328625
2021-10-01,0.056810178,0.05678882
2021-10-02,0.056336086,0.056344416
2021-10-03,0.016256899,0.01608447
2021-10-04,0.04032164,0.04010128
2021-10-05,0.013622939,0.01347794
2021-10-06,0.050414816,0.050444026
2021-10-07,0.059538245,0.059640113
2021-10-08,0.05102105,0.051061615
2021-10-09,0.037212368,0.037163716
2021-10-10,0.04912072,0.049041577
2021-10-11,0.07907769,0.079033665
2021-10-12,0.0325619,0.032473315
2021-10-13,0.030758372,0.03089459
2021-10-14,0.04593275,0.045878973
2021-10-15,0.044235867,0.044248253
2021-10-16,0.02734129,0.027356232
2021-10-17,0.02266457,0.023577444
2021-10-18,0.0,0.0031748742
2021-10-19,0.059105806,0.059173677
2021-10-20,0.0082361065,0.007554063
2021-10-21,0.027655207,0.027749872
2021-10-22,0.062800534,0.0627627
2021-10-23,0.033870135,0.033874143
2021-10-24,0.0484249,0.047959648
2021-10-25,0.11899187,0.11894922
2021-10-26,0.1182151,0.11809042
2021-10-27,0.087377004,0.08743311
2021-10-28,0.058251645,0.058274772
2021-10-29,0.04637744,0.046413172
2021-10-30,0.08236453,0.082387775
2021-10-31,0.19448744,0.19457498
2021-11-01,0.09907095,0.0988412
2021-11-02,0.09018053,0.09004842
2021-11-03,0.051532056,0.05129011
2021-11-04,0.062029548,0.062011786
2021-11-05,0.14528431,0.14531331
2021-11-06,0.011290943,0.01132618
2021-11-07,0.05775258,0.057586994
2021-11-08,0.045677245,0.045600336
2021-11-09,0.060536325,0.060665224
2021-11-10,0.25122687,0.25136125
2021-11-11,0.042762786,0.042545766
2021-11-12,0.010690736,0.0103961695
2021-11-13,0.07646206,0.0764054
2021-11-14,0.042763244,0.042620234
2021-11-15,0.10516812,0.10500772
2021-11-16,0.15987809,0.1598957
2021-11-17,0.10578532,0.10578617
2021-11-18,0.039800774,0.039816026
2021-11-19,0.050248656,0.050241973
2021-11-20,0.09725591,0.09721779
2021-11-21,0.09950354,0.099443644
2021-11-22,0.066367574,0.06638713
2021-11-23,0.10142212,0.10141085
2021-11-24,0.11360993,0.1135456
2021-11-25,0.12097495,0.12096303
2021-11-26,0.060130257,0.06030553
2021-11-27,0.032684248,0.03259322
2021-11-28,0.016750736,0.016736152
2021-11-29,0.025552018,0.025836667
2021-11-30,0.15255204,0.15262702
2021-12-01,0.15731436,0.15727367
2021-12-02,0.16342768,0.16342591
2021-12-03,0.050616454,0.05059884
2021-12-04,0.11405441,0.113977976
2021-12-05,0.101870164,0.101804644
2021-12-06,0.0919729,0.0919533
2021-12-07,0.16333605,0.16334291
2021-12-08,0.28144714,0.2814369
2021-12-09,0.20485373,0.20482555
2021-12-10,0.14181967,0.14180529
2021-12-11,0.18755259,0.18750837
2021-12-12,0.12486543,0.12481698
2021-12-13,0.24346371,0.24342054
2021-12-14,0.1369997,0.1370764
2021-12-15,0.16087866,0.16077453
2021-12-16,0.107536435,0.10759326
2021-12-17,0.08115459,0.081218414
2021-12-18,0.06440141,0.06431995
2021-12-19,0.05728602,0.057179466
2021-12-20,0.05390538,0.053873982
2021-12-21,0.05819632,0.058207024
2021-12-22,0.06441722,0.06448159
2021-12-23,0.063417226,0.06344216
2021-12-24,0.09291718,0.092887774
2021-12-25,0.07498435,0.07492984
2021-12-26,0.0591747,0.05914153
2021-12-27,0.054720085,0.054716535
2021-12-28,0.07346662,0.07344538
2021-12-29,0.06088273,0.0609487
2021-12-30,0.06439188,0.06429304
2021-12-31,0.082743354,0.082665965
2022-01-01,0.09535923,0.09540736
2022-01-02,0.060598657,0.06056009
2022-01-03,0.054050382,0.05401054
2022-01-04,0.07642949,0.076415
2022-01-05,0.047099758,0.047155265
2022-01-06,0.060993448,0.060921617
2022-01-07,0.04368731,0.04374172
2022-01-08,0.058394745,0.058472652
2022-01-09,0.04082728,0.040721513
2022-01-10,0.040407017,0.04042206
2022-01-11,0.051179077,0.051127046
2022-01-12,0.053392433,0.053392045
2022-01-13,0.08117505,0.08113907
2022-01-14,0.034500632,0.03457477
2022-01-15,0.041308463,0.041227903
2022-01-16,0.045108832,0.044954382
2022-01-17,0.08699499,0.08694201
2022-01-18,0.10909918,0.10921172
2022-01-19,0.18030941,0.18015791
2022-01-20,0.18593918,0.1859685
2022-01-21,0.10522582,0.10519793
2022-01-22,0.178963,0.1790231
2022-01-23,0.122113615,0.12219718
2022-01-24,0.16538663,0.16534099
2022-01-25,0.21478093,0.21483915
2022-01-26,0.1829175,0.18285257
2022-01-27,0.17005526,0.17012937
2022-01-28,0.19118762,0.19111925
2022-01-29,0.17270881,0.17281929
2022-01-30,0.14237913,0.14227225
2022-01-31,0.15874831,0.15879399
2022-02-01,0.16512187,0.16511573
2022-02-02,0.13042448,0.13046648
2022-02-03,0.20786236,0.2078931
2022-02-04,0.18978384,0.18976247
2022-02-05,0.18438248,0.18439673
2022-02-06,0.0,0.00047273713
2022-02-07,0.31238776,0.31235313
2022-02-08,0.17654063,0.17651564
2022-02-09,0.14317146,0.14319651
2022-02-10,0.13981503,0.13975556
2022-02-11,0.115044534,0.11499603
2022-02-12,0.11794557,0.11790313
2022-02-13,0.09129479,0.091265306
2022-02-14,0.09864148,0.09873553
2022-02-15,0.21002793,0.21007237
2022-02-16,0.17263335,0.17269252
2022-02-17,0.17423731,0.17425632
2022-02-18,0.14531553,0.14529982
2022-02-19,0.13828059,0.13819227
2022-02-20,0.10501704,0.105078235
2022-02-21,0.11623158,0.11630061
2022-02-22,0.19704121,0.1970801
2022-02-23,0.16138434,0.16133066
2022-02-24,0.15788801,0.15796182
2022-02-25,0.12540449,0.12549473
2022-02-26,0.12200712,0.1220134
2022-02-27,0.08426101,0.08431359
2022-02-28,0.09450249,0.09450285
2022-03-01,0.15455581,0.15456021
2022-03-02,0.09371098,0.093638875
2022-03-03,0.15437546,0.15443033
2022-03-04,0.13584207,0.13582675
2022-03-05,0.11301338,0.11304806
2022-03-06,0.08317438,0.08316405
2022-03-07,0.09302053,0.09302541
2022-03-08,0.12849125,0.12851238
2022-03-09,0.16343512,0.16337357
2022-03-10,0.090123825,0.09023658
2022-03-11,0.15258361,0.15257631
2022-03-12,0.14220582,0.14222176
2022-03-13,0.07724672,0.077278726
2022-03-14,0.11655462,0.11654491
2022-03-15,0.13758178,0.1376152
2022-03-16,0.18673715,0.18669525
2022-03-17,0.08978846,0.08977375
2022-03-18,0.088607445,0.08861617
2022-03-19,0.08152169,0.081516065
2022-03-20,0.04656705,0.04661664
2022-03-21,0.08981345,0.08988391
2022-03-22,0.118530266,0.11854201
2022-03-23,0.08744165,0.08740101
2022-03-24,0.07876003,0.07883276
2022-03-25,0.07815752,0.07821321
2022-03-26,0.07362008,0.073725775
2022-03-27,0.041461192,0.0414023
2022-03-28,0.08501549,0.085111454
2022-03-29,0.10367406,0.10362833
2022-03-30,0.07347098,0.07344358
2022-03-31,0.07381485,0.073897615
2022-04-01,0.07298319,0.073016346
2022-04-02,0.06782247,0.06788897
2022-04-03,0.034315035,0.03432035
2022-04-04,0.07713006,0.07718782
2022-04-05,0.09195978,0.09191166
2022-04-06,0.072278485,0.07229757
2022-04-07,0.06922537,0.06921044
2022-04-08,0.064080164,0.064199515
2022-04-09,0.06885109,0.06872123
2022-04-10,0.033488583,0.033381242
2022-04-11,0.081046455,0.08111411
2022-04-12,0.08265307,0.08272226
2022-04-13,0.067393444,0.06743466
2022-04-14,0.063582234,0.063675314
2022-04-15,0.05315473,0.052998807
2022-04-16,0.05339169,0.053336263
2022-04-17,0.026201585,0.026247835
2022-04-18,0.06921896,0.06916414
2022-04-19,0.07764231,0.07775895
2022-04-20,0.065986,0.0658842
2022-04-21,0.06722211,0.06722516
2022-04-22,0.06752914,0.067571685
2022-04-23,0.06946641,0.06950489
2022-04-24,0.030245194,0.030315721
2022-04-25,0.079660974,0.07968639
2022-04-26,0.08738134,0.07095398
2022-04-27,0.074406125,0.073166765
2022-04-28,0.06514394,0.09263265
2022-04-29,0.06068384,0.048728038
2022-04-30,0.06735384,0.049006265
2022-05-01,0.027571347,0.043217603
2022-05-02,0.08210079,0.06723073
2022-05-03,0.08162351,0.091052525
2022-05-04,0.08180428,0.08261394
2022-05-05,0.057752,0.07479583
2022-05-06,0.07758116,0.0630514
2022-05-07,0.10416493,0.03562545
2022-05-08,0.045883663,0.06899833
2022-05-09,0.12968509,0.10245668
