stdDay,Alpha_origin,Alpha_Predicted
2021-06-13,1.8000001,1.9710803
2021-06-14,2.3999999,1.9047245
2021-06-15,1.9200001,1.8079429
2021-06-16,1.9200001,1.688533
2021-06-17,0.84,1.5649235
2021-06-18,1.3199999,1.5383826
2021-06-19,1.56,1.5569496
2021-06-20,1.9200001,1.4898882
2021-06-21,2.1599998,1.3491849
2021-06-22,0.35999998,1.0667942
2021-06-23,0.84,0.733414
2021-06-24,0.35999998,0.62994075
2021-06-25,0.59999996,0.7295291
2021-06-26,1.56,0.8225396
2021-06-27,0.96000004,0.9160746
2021-06-28,0.59999996,1.0161338
2021-06-29,0.96000004,1.0227201
2021-06-30,1.3199999,0.9736009
2021-07-01,0.84,0.89958197
2021-07-02,1.0799999,0.8058255
2021-07-03,0.96000004,0.70066553
2021-07-04,0.35999998,0.57924384
2021-07-05,0.35999998,0.4735199
2021-07-06,0.48000002,0.47114688
2021-07-07,0.78,0.573627
2021-07-08,0.90000004,0.7503116
2021-07-09,1.14,0.9330523
2021-07-10,0.84,1.1088624
2021-07-11,1.38,1.5989716
2021-07-12,2.22,2.1254609
2021-07-13,2.28,2.449452
2021-07-14,3.12,2.5939634
2021-07-15,3.06,2.5836673
2021-07-16,1.9200001,2.4205904
2021-07-17,1.74,2.113672
2021-07-18,2.52,1.7266461
2021-07-19,0.99,1.2954886
2021-07-20,0.90000004,0.9779719
2021-07-21,1.05,1.0011826
2021-07-22,1.14,1.3530979
2021-07-23,1.8000001,1.6393728
2021-07-24,1.56,1.7799345
2021-07-25,2.07,1.8186091
2021-07-26,1.8000001,1.8049555
2021-07-27,2.07,1.7533852
2021-07-28,1.65,1.6639581
2021-07-29,1.68,1.5328002
2021-07-30,1.86,1.3723476
2021-07-31,1.38,1.1958197
2021-08-01,0.69,1.0088398
2021-08-02,0.26,0.8317984
2021-08-03,0.37,0.7462405
2021-08-04,0.75,0.6793889
2021-08-05,1.2099999,0.64189035
2021-08-06,0.84,0.6323948
2021-08-07,0.68,0.63923925
2021-08-08,0.63,0.6514901
2021-08-09,0.86,0.6578297
2021-08-10,0.8,0.64843935
2021-08-11,0.65999997,0.63458484
2021-08-12,0.39,0.6223343
2021-08-13,0.57,0.61383003
2021-08-14,0.82,0.61124074
2021-08-15,0.57,0.61363524
