,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
637,56,5359,울산,Ulsan,4,5217,86,4,0,471.74,2021-10-17
638,56,5362,울산,Ulsan,3,5227,79,3,0,472.00,2021-10-18
639,56,5362,울산,Ulsan,0,5240,66,0,0,472,2021-10-19
640,56,5369,울산,Ulsan,7,5248,65,6,1,472.62,2021-10-20
641,56,5370,울산,Ulsan,1,5266,48,1,0,472.7,2021-10-21
642,56,5373,울산,Ulsan,3,5269,48,2,1,472.97,2021-10-22
643,56,5379,울산,Ulsan,6,5279,44,6,0,474,2021-10-23
644,56,5382,울산,Ulsan,3,5287,39,2,1,473.76,2021-10-24
645,56,5386,울산,Ulsan,4,5293,37,4,0,474.11,2021-10-25
646,56,5395,울산,Ulsan,9,5305,34,9,0,474.9,2021-10-26
647,56,5403,울산,Ulsan,8,5307,40,7,1,475.61,2021-10-27
648,56,5409,울산,Ulsan,6,5307,46,6,0,476.14,2021-10-28
649,56,5413,울산,Ulsan,4,5311,46,4,0,476,2021-10-29
650,56,5416,울산,Ulsan,3,5311,49,3,0,477,2021-10-30
651,56,5421,울산,Ulsan,5,5316,49,5,0,477,2021-10-31
652,56,5433,울산,Ulsan,12,5317,60,12,0,478,2021-11-01
653,56,5440,울산,Ulsan,7,5329,55,7,0,479,2021-11-02
654,56,5447,울산,Ulsan,7,5331,60,6,1,479,2021-11-03
655,56,5447,울산,Ulsan,7,5329,55,6,1,479,2021-11-03
656,56,5451,울산,Ulsan,4,5336,59,4,0,480,2021-11-04
657,56,5456,울산,Ulsan,5,5344,56,5,0,480,2021-11-05
658,56,5468,울산,Ulsan,12,5350,62,12,0,481,2021-11-06
659,56,5469,울산,Ulsan,1,5354,59,1,0,481,2021-11-07
660,56,5474,울산,Ulsan,5,5357,61,5,0,482,2021-11-08
661,56,5478,울산,Ulsan,4,5360,62,4,0,482,2021-11-09
662,57,5483,울산,Ulsan,5,5367,59,5,0,483,2021-11-10
663,57,5503,울산,Ulsan,20,5380,66,20,0,484,2021-11-11
664,57,5507,울산,Ulsan,4,5387,63,4,0,485,2021-11-12
665,57,5508,울산,Ulsan,1,5392,59,1,0,485,2021-11-13
666,57,5515,울산,Ulsan,7,5399,59,7,0,485,2021-11-14
667,57,5519,울산,Ulsan,4,5404,58,3,1,486,2021-11-15
668,57,5528,울산,Ulsan,9,5412,59,9,0,487,2021-11-16
669,57,5542,울산,Ulsan,14,5418,67,14,0,488,2021-11-17
670,57,5552,울산,Ulsan,10,5419,76,9,1,489,2021-11-18
671,57,5556,울산,Ulsan,4,5424,75,4,0,489,2021-11-19
672,57,5561,울산,Ulsan,5,5433,71,5,0,490,2021-11-20
673,57,5570,울산,Ulsan,9,5448,65,9,0,490.31,2021-11-21
674,57,5580,울산,Ulsan,10,5450,73,10,0,491,2021-11-22
675,57,5587,울산,Ulsan,7,5453,77,7,0,492,2021-11-23
676,57,5598,울산,Ulsan,11,5461,80,11,0,493,2021-11-24
677,57,5611,울산,Ulsan,13,5468,86,13,0,494,2021-11-25
678,57,5624,울산,Ulsan,13,5476,91,13,0,495,2021-11-26
679,57,5631,울산,Ulsan,7,5485,89,6,1,496,2021-11-27
680,57,5635,울산,Ulsan,4,5495,83,4,0,496,2021-11-28
681,57,5637,울산,Ulsan,2,5498,82,2,0,496,2021-11-29
682,57,5640,울산,Ulsan,3,5510,73,3,0,496,2021-11-30
683,57,5657,울산,Ulsan,17,5512,88,15,2,498,2021-12-01
684,57,5675,울산,Ulsan,18,5519,99,18,0,500,2021-12-02
685,57,5695,울산,Ulsan,20,5532,0,19,1,501,2021-12-03
686,57,5702,울산,Ulsan,7,5548,0,7,0,502,2021-12-04
687,57,5718,울산,Ulsan,16,5557,0,16,0,503,2021-12-05
688,57,5733,울산,Ulsan,15,5566,0,13,2,505,2021-12-06
689,57,5747,울산,Ulsan,14,5573,0,14,0,506,2021-12-07
690,57,5773,울산,Ulsan,26,5575,0,25,1,508,2021-12-08
691,57,5822,울산,Ulsan,49,5580,0,49,0,512,2021-12-09
692,57,5865,울산,Ulsan,43,5588,0,43,0,516,2021-12-10
693,57,5899,울산,Ulsan,34,5603,0,34,0,519,2021-12-11
694,57,5949,울산,Ulsan,50,5627,0,49,1,524,2021-12-12
695,57,5988,울산,Ulsan,39,5637,0,39,0,527,2021-12-13
696,57,6073,울산,Ulsan,85,5646,0,85,0,535,2021-12-14
697,59,6132,울산,Ulsan,59,5667,0,59,0,540,2021-12-15
698,59,6208,울산,Ulsan,76,5681,0,76,0,546,2021-12-16
699,59,6265,울산,Ulsan,57,5704,0,57,0,551,2021-12-17
700,59,6311,울산,Ulsan,46,5741,0,46,0,556,2021-12-18
701,59,6350,울산,Ulsan,39,5777,0,37,2,559,2021-12-19
702,59,6386,울산,Ulsan,36,5806,0,36,0,562,2021-12-20
703,60,6421,울산,Ulsan,35,5845,0,35,0,565,2021-12-21
704,60,6460,울산,Ulsan,39,5879,0,39,0,569,2021-12-22
705,61,6504,울산,Ulsan,44,5929,0,43,1,573,2021-12-23
706,61,6547,울산,Ulsan,43,5992,0,43,0,576,2021-12-24
707,61,6610,울산,Ulsan,63,6040,0,62,1,582,2021-12-25
708,61,6663,울산,Ulsan,53,6113,0,52,1,587,2021-12-26
709,61,6705,울산,Ulsan,42,6170,0,40,2,590,2021-12-27
710,61,6744,울산,Ulsan,39,6214,0,39,0,594,2021-12-28
711,61,6793,울산,Ulsan,49,6261,0,47,2,598,2021-12-29
712,62,6833,울산,Ulsan,40,6261,0,37,3,601,2021-12-30
713,62,6873,울산,Ulsan,40,6332,0,38,2,605,2021-12-31
714,62,6923,울산,Ulsan,50,6371,0,50,0,609,2022-01-01
715,63,6981,울산,Ulsan,58,6411,0,58,0,615,2022-01-02
716,63,7019,울산,Ulsan,38,6453,0,38,0,618,2022-01-03
717,63,7053,울산,Ulsan,34,6517,0,33,1,629,2022-01-04
718,63,7101,울산,Ulsan,48,6570,0,47,1,633,2022-01-05
719,63,7131,울산,Ulsan,30,6604,0,28,2,636,2022-01-06
720,63,7169,울산,Ulsan,38,6644,0,33,5,639,2022-01-07
721,63,7196,울산,Ulsan,27,6701,0,27,0,642,2022-01-08
722,64,7230,울산,Ulsan,34,6741,0,31,3,645,2022-01-09
723,64,7253,울산,Ulsan,23,6782,0,20,3,647,2022-01-10
724,64,7275,울산,Ulsan,22,6823,0,17,5,649,2022-01-11
725,65,7302,울산,Ulsan,27,6888,0,27,0,651,2022-01-12
726,65,7329,울산,Ulsan,27,6928,0,26,1,653,2022-01-13
727,65,7369,울산,Ulsan,40,6967,0,34,6,657,2022-01-14
728,65,7386,울산,Ulsan,17,7009,0,14,3,659,2022-01-15
729,65,7405,울산,Ulsan,19,7045,0,15,4,660,2022-01-16
730,65,7424,울산,Ulsan,19,7080,0,17,2,662,2022-01-17
731,65,7459,울산,Ulsan,35,7107,0,33,2,665,2022-01-18
732,65,7503,울산,Ulsan,44,7137,0,44,0,669,2022-01-19
733,66,7575,울산,Ulsan,72,7155,0,69,3,675,2022-01-20
734,66,7657,울산,Ulsan,82,7155,0,78,4,683,2022-01-21
735,66,7708,울산,Ulsan,51,7194,0,50,1,679,2022-01-22
736,66,7799,울산,Ulsan,91,7219,0,84,7,687,2022-01-23
737,66,7868,울산,Ulsan,69,7249,0,65,4,702,2022-01-24
738,66,7969,울산,Ulsan,101,7265,0,96,5,711,2022-01-25
739,66,8117,울산,Ulsan,148,7265,0,142,6,724,2022-01-26
740,66,8265,울산,Ulsan,148,7371,0,146,2,737,2022-01-27
741,66,8423,울산,Ulsan,158,7396,0,156,2,751,2022-01-28
742,66,8623,울산,Ulsan,200,7432,0,200,0,769,2022-01-29
743,66,8835,울산,Ulsan,212,7472,0,202,10,788,2022-01-30
744,66,9037,울산,Ulsan,202,7542,0,202,0,806,2022-01-31
745,66,9291,울산,Ulsan,254,7584,0,250,4,828,2022-02-01
746,66,9591,울산,Ulsan,300,7661,0,296,4,855,2022-02-02
747,66,9861,울산,Ulsan,270,7736,0,270,0,879,2022-02-03
748,66,10332,울산,Ulsan,471,7798,0,471,0,921,2022-02-04
749,66,10835,울산,Ulsan,503,7914,0,503,0,954,2022-02-05
750,66,11406,울산,Ulsan,571,8036,0,571,0,1017,2022-02-06
751,66,11999,울산,Ulsan,593,8152,0,592,1,1070,2022-02-07
752,66,11406,울산,Ulsan,593,11999,0,592,1,1017,2022-02-07
753,66,11999,울산,Ulsan,593,11999,0,592,1,1070,2022-02-07
754,67,12500,울산,Ulsan,501,8438,0,501,0,1114,2022-02-08
755,67,13291,울산,Ulsan,791,8589,0,789,2,1185,2022-02-09
756,67,14023,울산,Ulsan,732,8929,0,732,0,1250,2022-02-10
757,67,14818,울산,Ulsan,795,9492,0,795,0,1321,2022-02-11
758,67,15544,울산,Ulsan,726,9997,0,726,0,1386,2022-02-12
759,67,16349,울산,Ulsan,805,10364,0,805,0,1458,2022-02-13
760,67,17025,울산,Ulsan,676,10957,0,676,0,1518,2022-02-14
761,67,17801,울산,Ulsan,776,11613,0,776,0,1587,2022-02-15
762,67,19560,울산,Ulsan,1759,12421,0,1759,0,1744,2022-02-16
763,67,21251,울산,Ulsan,1691,13096,0,1691,0,1895,2022-02-17
764,68,23198,울산,Ulsan,1947,13840,0,1947,0,2068,2022-02-18
765,70,25029,울산,Ulsan,1832,14474,0,1832,0,2203,2022-02-19
766,70,26948,울산,Ulsan,1919,15214,0,1919,0,2372,2022-02-20
767,72,28541,울산,Ulsan,1593,16449,0,1593,0,2545,2022-02-21
768,72,30482,울산,Ulsan,1941,18134,0,1941,0,2718,2022-02-22
769,75,33929,울산,Ulsan,3447,19815,0,3447,0,3025,2022-02-23
770,80,37159,울산,Ulsan,3231,21631,0,3231,0,3313,2022-02-24
771,82,40691,울산,Ulsan,3532,23862,0,3532,0,3628,2022-02-25
772,85,43818,울산,Ulsan,3128,25453,0,3128,0,3907,2022-02-26
773,88,47133,울산,Ulsan,3315,25453,0,3315,0,4202,2022-02-27
774,89,49618,울산,Ulsan,2485,25453,0,2485,0,4424,2022-02-28
775,91,52562,울산,Ulsan,2944,33058,0,2944,0,4627,2022-03-01
776,93,57683,울산,Ulsan,5121,33058,0,5121,0,5143,2022-03-02
777,99,61072,울산,Ulsan,3389,38526,0,3389,0,5445,2022-03-03
778,99,66885,울산,Ulsan,5813,38526,0,5813,0,5963,2022-03-04
779,100,72466,울산,Ulsan,5581,42008,0,5581,0,6461,2022-03-05
780,103,77481,울산,Ulsan,5015,42008,0,5015,0,6908,2022-03-06
781,107,81394,울산,Ulsan,3913,42008,0,3913,0,7257,2022-03-07
782,111,85954,울산,Ulsan,4560,54071,0,4560,0,7664,2022-03-08
783,111,92536,울산,Ulsan,6582,57385,0,6582,0,8250,2022-03-09
784,113,101325,울산,Ulsan,8789,57385,0,8789,0,9034,2022-03-10
785,113,106586,울산,Ulsan,5261,57385,0,5261,0,9503,2022-03-11
786,118,106586,울산,Ulsan,5261,57384,0,5261,0,9503,2022-03-11
787,124,115686,울산,Ulsan,9100,73212,0,9100,0,10183,2022-03-12
788,128,124853,울산,Ulsan,9167,73212,0,9167,0,10990,2022-03-13
789,130,130189,울산,Ulsan,5336,73212,0,5336,0,11608,2022-03-14
790,132,138491,울산,Ulsan,8302,87644,0,8302,0,12348,2022-03-15
791,133,148855,울산,Ulsan,10364,94413,0,10362,2,13272,2022-03-16
792,139,163623,울산,Ulsan,14768,100070,0,14768,0,14588,2022-03-17
793,142,171489,울산,Ulsan,7866,108713,0,7866,0,15290,2022-03-18
794,147,179342,울산,Ulsan,7853,108722,0,7853,0,15787,2022-03-19
795,167,186663,울산,Ulsan,7321,108722,0,7321,0,16431,2022-03-20
796,178,190902,울산,Ulsan,4239,108722,0,4239,0,17021,2022-03-21
797,188,199065,울산,Ulsan,8224,140460,0,0,8224,17748,2022-03-22
798,188,199065,울산,Ulsan,8224,140460,0,8224,0,17748,2022-03-22
799,190,210095,울산,Ulsan,11031,151351,0,11031,0,18732,2022-03-23
800,204,218451,울산,Ulsan,8356,158777,0,8356,0,19477,2022-03-24
801,210,225881,울산,Ulsan,7433,167090,0,7433,0,20139,2022-03-25
802,210,225881,울산,Ulsan,7433,167090,0,0,7433,20139,2022-03-25
803,212,233329,울산,Ulsan,7450,177237,0,7450,0,20803,2022-03-26
804,216,240190,울산,Ulsan,6861,177237,0,6861,0,21415,2022-03-27
805,223,243949,울산,Ulsan,3759,177237,0,3759,0,21750,2022-03-28
806,226,251519,울산,Ulsan,7573,0,0,7573,0,22425,2022-03-29
807,236,236,울산,Ulsan,9094,0,0,9094,0,21,2022-03-30
808,236,260612,울산,Ulsan,9094,0,0,9094,0,23236,2022-03-30
809,236,266917,울산,Ulsan,6307,0,0,6307,0,23798,2022-03-31
810,251,272729,울산,Ulsan,5813,0,0,5813,0,24316,2022-04-01
811,256,278323,울산,Ulsan,5594,0,0,5594,0,24815,2022-04-02
812,262,283372,울산,Ulsan,5049,0,0,5049,0,25265,2022-04-03
813,268,285853,울산,Ulsan,2481,0,0,2481,0,25486,2022-04-04
814,268,285853,울산,Ulsan,2481,0,0,2481,0,25486,2022-04-04
815,272,291312,울산,Ulsan,5459,0,0,5459,0,25973,2022-04-05
816,277,297594,울산,Ulsan,6287,0,0,6287,0,26533,2022-04-06
817,280,302242,울산,Ulsan,4648,0,0,4648,0,26948,2022-04-07
818,288,306481,울산,Ulsan,4244,0,0,4244,0,27326,2022-04-08
819,290,310236,울산,Ulsan,3756,0,0,3756,0,27660,2022-04-09
820,296,314068,울산,Ulsan,3832,0,0,3832,0,28002,2022-04-10
821,300,315850,울산,Ulsan,1782,0,0,1782,0,28161,2022-04-11
822,301,320038,울산,Ulsan,4192,0,0,4192,0,28534,2022-04-12
823,302,324087,울산,Ulsan,4051,0,0,4051,0,28895,2022-04-13
824,307,327130,울산,Ulsan,3043,0,0,3043,0,29167,2022-04-14
825,310,329843,울산,Ulsan,2713,0,0,2713,0,29408,2022-04-15
826,313,331987,울산,Ulsan,2147,0,0,2147,0,29600,2022-04-16
827,313,334005,울산,Ulsan,2018,0,0,2018,0,29780,2022-04-17
828,315,334937,울산,Ulsan,932,0,0,932,0,29863,2022-04-18
829,315,337321,울산,Ulsan,2387,0,0,2387,0,30075,2022-04-19
830,317,339820,울산,Ulsan,2501,0,0,2501,0,30298,2022-04-20
831,319,341763,울산,Ulsan,1946,0,0,1945,1,30471,2022-04-21
832,320,343611,울산,Ulsan,1852,0,0,1852,0,30636,2022-04-22
833,320,345351,울산,Ulsan,1740,0,0,1740,0,30791,2022-04-23
834,322,347040,울산,Ulsan,1689,0,0,1689,0,30942,2022-04-24
835,322,347729,울산,Ulsan,689,0,0,689,0,31003,2022-04-25
836,322,349482,울산,Ulsan,1753,0,0,1753,0,31159,2022-04-26
837,322,349482,울산,Ulsan,1753,0,0,1753,0,31159,2022-04-26
838,323,351254,울산,Ulsan,1772,0,0,1772,0,31317,2022-04-27
839,323,352643,울산,Ulsan,1389,0,0,1389,0,31441,2022-04-28
840,324,353783,울산,Ulsan,1141,0,0,1141,0,31543,2022-04-29
841,325,354778,울산,Ulsan,995,0,0,995,0,31632,2022-04-30
842,326,355828,울산,Ulsan,1050,0,0,1050,0,31725,2022-05-01
843,327,356239,울산,Ulsan,411,0,0,411,0,31762,2022-05-02
844,327,357433,울산,Ulsan,1195,0,0,1195,0,31868,2022-05-03
845,330,358552,울산,Ulsan,1119,0,0,1119,0,31968,2022-05-04
846,332,359595,울산,Ulsan,1043,0,0,1043,0,31654,2022-05-05
847,332,360295,울산,Ulsan,700,0,0,700,0,32124,2022-05-06
848,332,361174,울산,Ulsan,879,0,0,879,0,31793,2022-05-07
849,332,362292,울산,Ulsan,1118,0,0,1118,0,31891,2022-05-08
850,332,362766,울산,Ulsan,474,0,0,474,0,32344,2022-05-09
851,332,364086,울산,Ulsan,1321,0,0,1321,0,32462,2022-05-10
852,332,365344,울산,Ulsan,1258,0,0,1258,0,32574,2022-05-11
853,333,366309,울산,Ulsan,965,0,0,965,0,32660,2022-05-12
854,334,367124,울산,Ulsan,816,0,0,816,0,32732,2022-05-13
855,334,367904,울산,Ulsan,781,0,0,781,0,32802,2022-05-14
856,334,368671,울산,Ulsan,767,0,0,767,0,32870,2022-05-15
857,334,368991,울산,Ulsan,320,0,0,320,0,32899,2022-05-16
858,334,369825,울산,Ulsan,834,0,0,834,0,32973,2022-05-17
859,335,370681,울산,Ulsan,856,0,0,856,0,33050,2022-05-18
860,335,371434,울산,Ulsan,753,0,0,753,0,33117,2022-05-19
861,336,372094,울산,Ulsan,660,0,0,660,0,33176,2022-05-20
862,336,372720,울산,Ulsan,626,0,0,626,0,33231,2022-05-21
863,336,372720,울산,Ulsan,626,0,0,626,0,33231,2022-05-21
864,336,373371,울산,Ulsan,651,0,0,651,0,33289,2022-05-22
865,338,373581,울산,Ulsan,210,0,0,210,0,33308,2022-05-23
866,338,374334,울산,Ulsan,753,0,0,751,2,33375,2022-05-24
867,338,375036,울산,Ulsan,702,0,0,702,0,33438,2022-05-25
868,338,375608,울산,Ulsan,572,0,0,571,1,33489,2022-05-26
869,339,376117,울산,Ulsan,509,0,0,508,1,33534,2022-05-27
870,339,376550,울산,Ulsan,433,0,0,433,0,33573,2022-05-28
871,339,376944,울산,Ulsan,394,0,0,391,3,33608,2022-05-29
872,339,377053,울산,Ulsan,109,0,0,109,0,33618,2022-05-30
873,339,377545,울산,Ulsan,495,0,0,494,1,33662,2022-05-31
874,339,378006,울산,Ulsan,461,0,0,461,0,33703,2022-06-01
875,340,378328,울산,Ulsan,322,0,0,322,0,33731,2022-06-02
876,340,378689,울산,Ulsan,362,0,0,362,0,33764,2022-06-03
877,340,379019,울산,Ulsan,331,0,0,330,1,33793,2022-06-04
878,340,379326,울산,Ulsan,307,0,0,307,0,33820,2022-06-05
879,340,379431,울산,Ulsan,105,0,0,105,0,33830,2022-06-06
880,341,379618,울산,Ulsan,187,0,0,187,0,33846,2022-06-07
881,341,379986,울산,Ulsan,368,0,0,368,0,33879,2022-06-08
882,341,380412,울산,Ulsan,426,0,0,426,0,33917,2022-06-09
883,341,380715,울산,Ulsan,303,0,0,298,5,33944,2022-06-10
884,341,381010,울산,Ulsan,295,0,0,295,0,33970,2022-06-11
885,341,381307,울산,Ulsan,297,0,0,294,3,33997,2022-06-12
886,341,381417,울산,Ulsan,110,0,0,110,0,34007,2022-06-13
887,341,381723,울산,Ulsan,306,0,0,306,0,34034,2022-06-14
888,341,382041,울산,Ulsan,320,0,0,320,0,34062,2022-06-15
889,341,382324,울산,Ulsan,284,0,0,282,2,34088,2022-06-16
890,342,382581,울산,Ulsan,257,0,0,254,3,34111,2022-06-17
891,342,382825,울산,Ulsan,244,0,0,244,0,33699,2022-06-18
892,342,383068,울산,Ulsan,243,0,0,243,0,33720,2022-06-19
893,342,383183,울산,Ulsan,115,0,0,115,0,34164,2022-06-20
894,342,383183,울산,Ulsan,115,0,0,115,0,34164,2022-06-20
895,342,383499,울산,Ulsan,317,0,0,315,2,34192,2022-06-21
896,342,383829,울산,Ulsan,332,0,0,330,2,34222,2022-06-22
897,342,384070,울산,Ulsan,241,0,0,239,2,34243,2022-06-23
898,342,384249,울산,Ulsan,179,0,0,176,3,34259,2022-06-24
899,342,384440,울산,Ulsan,191,0,0,190,1,34276,2022-06-25
900,342,384669,울산,Ulsan,229,0,0,227,2,34297,2022-06-26
901,342,384755,울산,Ulsan,86,0,0,84,2,34304,2022-06-27
902,342,385024,울산,Ulsan,269,0,0,268,1,34328,2022-06-28
903,342,385365,울산,Ulsan,341,0,0,336,5,34359,2022-06-29
904,342,385646,울산,Ulsan,281,0,0,280,1,34384,2022-06-30
905,342,385937,울산,Ulsan,291,0,0,290,1,34410,2022-07-01
906,342,386248,울산,Ulsan,311,0,0,311,0,34437,2022-07-02
907,342,386533,울산,Ulsan,285,0,0,283,2,34463,2022-07-03
908,342,386681,울산,Ulsan,148,0,0,148,0,34476,2022-07-04
909,342,387146,울산,Ulsan,465,0,0,462,3,34518,2022-07-05
910,342,387664,울산,Ulsan,518,0,0,507,11,34564,2022-07-06
911,342,388144,울산,Ulsan,480,0,0,472,8,34607,2022-07-07
912,342,388634,울산,Ulsan,490,0,0,484,6,34650,2022-07-08
913,342,389214,울산,Ulsan,580,0,0,577,3,34702,2022-07-09
914,343,389860,울산,Ulsan,646,0,0,643,3,34760,2022-07-10
915,343,390191,울산,Ulsan,331,0,0,331,0,34789,2022-07-11
916,343,391192,울산,Ulsan,1001,0,0,998,3,34878,2022-07-12
917,343,392321,울산,Ulsan,1129,0,0,1119,10,34979,2022-07-13
918,343,393407,울산,Ulsan,1086,0,0,1078,8,35076,2022-07-14
919,343,394461,울산,Ulsan,1054,0,0,1044,10,35170,2022-07-15
920,343,395639,울산,Ulsan,1178,0,0,1171,7,34827,2022-07-16
921,343,397008,울산,Ulsan,1369,0,0,1361,8,34947,2022-07-17
922,343,397617,울산,Ulsan,609,0,0,608,1,35451,2022-07-18
923,343,399684,울산,Ulsan,2068,0,0,2066,2,35635,2022-07-19
924,343,401790,울산,Ulsan,2106,0,0,2100,6,35823,2022-07-20
925,344,403810,울산,Ulsan,2020,0,0,2014,6,36003,2022-07-21
926,344,405680,울산,Ulsan,1871,0,0,1869,2,36170,2022-07-22
