,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
927,344,407545,울산,Ulsan,1865,0,0,1863,2,36336,2022-07-23
928,344,409529,울산,Ulsan,1984,0,0,1978,6,36513,2022-07-24
929,344,410231,울산,Ulsan,702,0,0,702,0,36576,2022-07-25
930,345,412618,울산,Ulsan,2393,0,0,2393,0,36789,2022-07-26
931,345,415292,울산,Ulsan,2674,0,0,2657,17,37027,2022-07-27
932,345,417669,울산,Ulsan,2377,0,0,2365,12,37239,2022-07-28
933,346,419829,울산,Ulsan,2160,0,0,2153,7,37432,2022-07-29
934,347,421925,울산,Ulsan,2097,0,0,2090,7,37618,2022-07-30
935,348,423995,울산,Ulsan,2070,0,0,2063,7,37803,2022-07-31
936,348,425091,울산,Ulsan,1096,0,0,1092,4,37901,2022-08-01
937,348,427629,울산,Ulsan,2540,0,0,2532,8,38127,2022-08-02
938,348,430486,울산,Ulsan,2859,0,0,2829,30,38382,2022-08-03
939,348,433367,울산,Ulsan,2881,0,0,2864,17,38639,2022-08-04
940,348,436300,울산,Ulsan,2937,0,0,2927,10,38900,2022-08-05
941,350,439255,울산,Ulsan,2958,0,0,2947,11,39164,2022-08-06
942,350,442390,울산,Ulsan,3135,0,0,3115,20,39443,2022-08-07
943,352,443994,울산,Ulsan,1604,0,0,1593,11,39586,2022-08-08
944,353,447511,울산,Ulsan,3523,0,0,3508,15,39900,2022-08-09
945,353,451704,울산,Ulsan,4197,0,0,4180,17,40273,2022-08-10
946,354,454943,울산,Ulsan,3243,0,0,3216,27,40562,2022-08-11
947,354,458046,울산,Ulsan,3104,0,0,3086,18,40839,2022-08-12
948,356,461003,울산,Ulsan,2964,0,0,2942,22,41103,2022-08-13
949,359,463816,울산,Ulsan,2813,0,0,2808,5,41353,2022-08-14
950,360,465411,울산,Ulsan,1595,0,0,1590,5,41496,2022-08-15
951,361,467516,울산,Ulsan,2105,0,0,2098,7,41683,2022-08-16
952,362,471390,울산,Ulsan,3877,0,0,3856,21,42029,2022-08-17
953,364,475598,울산,Ulsan,4210,0,0,4201,9,42404,2022-08-18
954,365,478735,울산,Ulsan,3138,0,0,3126,12,42684,2022-08-19
955,367,481884,울산,Ulsan,3150,0,0,3145,5,42964,2022-08-20
956,367,484747,울산,Ulsan,2863,0,0,2856,7,43220,2022-08-21
957,368,486029,울산,Ulsan,1282,0,0,1280,2,43334,2022-08-22
958,370,489392,울산,Ulsan,3367,0,0,3358,9,43634,2022-08-23
959,371,492655,울산,Ulsan,3265,0,0,3249,16,43925,2022-08-24
960,372,495210,울산,Ulsan,2555,0,0,2553,2,44152,2022-08-25
961,372,495210,울산,Ulsan,2555,0,0,2553,2,44152,2022-08-25
962,372,497369,울산,Ulsan,2159,0,0,2156,3,44345,2022-08-26
963,375,499430,울산,Ulsan,2062,0,0,2055,7,43963,2022-08-27
964,376,501346,울산,Ulsan,1916,0,0,1913,3,44699,2022-08-28
965,376,502160,울산,Ulsan,814,0,0,813,1,44772,2022-08-29
966,378,504261,울산,Ulsan,2103,0,0,2089,14,44959,2022-08-30
967,379,506145,울산,Ulsan,1884,0,0,1871,13,45127,2022-08-31
968,380,507746,울산,Ulsan,1601,0,0,1599,2,45270,2022-09-01
969,381,509207,울산,Ulsan,1461,0,0,1457,4,45400,2022-09-02
970,384,510656,울산,Ulsan,1449,0,0,1445,4,45530,2022-09-03
971,386,512119,울산,Ulsan,1463,0,0,1462,1,45660,2022-09-04
972,387,512740,울산,Ulsan,621,0,0,620,1,45715,2022-09-05
973,387,514430,울산,Ulsan,1692,0,0,1687,5,45866,2022-09-06
974,389,515797,울산,Ulsan,1368,0,0,1361,7,45988,2022-09-07
975,393,517208,울산,Ulsan,1411,0,0,1408,3,46114,2022-09-08
976,393,518400,울산,Ulsan,1192,0,0,1190,2,46220,2022-09-09
977,395,519202,울산,Ulsan,802,0,0,802,0,46292,2022-09-10
978,397,519655,울산,Ulsan,453,0,0,451,2,45744,2022-09-11
979,398,520230,울산,Ulsan,575,0,0,574,1,46383,2022-09-12
980,399,521224,울산,Ulsan,994,0,0,994,0,46472,2022-09-13
981,400,522861,울산,Ulsan,1637,0,0,1629,8,46618,2022-09-14
982,400,522861,울산,Ulsan,1637,0,0,1629,8,46618,2022-09-14
983,403,524195,울산,Ulsan,1334,0,0,1329,5,46737,2022-09-15
984,404,525131,울산,Ulsan,937,0,0,935,2,46820,2022-09-16
985,404,525849,울산,Ulsan,718,0,0,715,3,46884,2022-09-17
986,405,526503,울산,Ulsan,654,0,0,650,4,46942,2022-09-18
987,406,526796,울산,Ulsan,293,0,0,293,0,46969,2022-09-19
988,407,527473,울산,Ulsan,678,0,0,676,2,47029,2022-09-20
989,408,528209,울산,Ulsan,737,0,0,731,6,47095,2022-09-21
990,409,528743,울산,Ulsan,534,0,0,529,5,47142,2022-09-22
991,410,529203,울산,Ulsan,461,0,0,459,2,47183,2022-09-23
992,410,529665,울산,Ulsan,462,0,0,459,3,47224,2022-09-24
993,411,530116,울산,Ulsan,451,0,0,446,5,47265,2022-09-25
994,412,530330,울산,Ulsan,214,0,0,211,3,47284,2022-09-26
995,412,530892,울산,Ulsan,565,0,0,562,3,47334,2022-09-27
996,412,531517,울산,Ulsan,625,0,0,620,5,47390,2022-09-28
997,413,532013,울산,Ulsan,498,0,0,496,2,47434,2022-09-29
998,415,532497,울산,Ulsan,486,0,0,480,6,47477,2022-09-30
999,418,532949,울산,Ulsan,454,0,0,450,4,47517,2022-10-01
1000,419,533414,울산,Ulsan,465,0,0,461,4,47559,2022-10-02
1001,419,533603,울산,Ulsan,189,0,0,189,0,47575,2022-10-03
1002,419,533603,울산,Ulsan,189,0,0,189,0,47575,2022-10-03
1003,419,533603,울산,Ulsan,189,0,0,189,0,47575,2022-10-03
1004,419,533603,울산,Ulsan,189,0,0,189,0,47575,2022-10-03
1005,419,533961,울산,Ulsan,358,0,0,358,0,47607,2022-10-04
1006,419,534501,울산,Ulsan,540,0,0,540,0,47656,2022-10-05
1007,419,534501,울산,Ulsan,540,0,0,540,0,47656,2022-10-05
1008,420,535080,울산,Ulsan,579,0,0,578,1,47707,2022-10-06
1009,420,535433,울산,Ulsan,354,0,0,354,0,47739,2022-10-07
1010,420,535799,울산,Ulsan,366,0,0,365,1,47771,2022-10-08
1011,420,535799,울산,Ulsan,366,0,0,365,1,47771,2022-10-08
1012,420,536109,울산,Ulsan,310,0,0,309,1,47799,2022-10-09
1013,420,536296,울산,Ulsan,187,0,0,186,1,47816,2022-10-10
1014,421,536641,울산,Ulsan,345,0,0,342,3,47846,2022-10-11
1015,421,536641,울산,Ulsan,345,0,0,342,3,47846,2022-10-11
1016,421,537180,울산,Ulsan,542,0,0,541,1,47894,2022-10-12
1017,421,537717,울산,Ulsan,537,0,0,537,0,47942,2022-10-13
1018,421,537717,울산,Ulsan,537,0,0,537,0,47942,2022-10-13
1019,423,538205,울산,Ulsan,488,0,0,485,3,47986,2022-10-14
1020,423,538667,울산,Ulsan,462,0,0,458,4,48027,2022-10-15
1021,423,539107,울산,Ulsan,440,0,0,437,3,48066,2022-10-16
1022,423,539318,울산,Ulsan,211,0,0,211,0,48085,2022-10-17
1023,423,539318,울산,Ulsan,211,0,0,211,0,48085,2022-10-17
1024,424,539935,울산,Ulsan,617,0,0,616,1,48140,2022-10-18
1025,424,540508,울산,Ulsan,575,0,0,572,3,48191,2022-10-19
1026,424,541014,울산,Ulsan,506,0,0,505,1,48236,2022-10-20
1027,425,541464,울산,Ulsan,450,0,0,448,2,48276,2022-10-21
1028,425,541464,울산,Ulsan,450,0,0,448,2,48276,2022-10-21
1029,425,541916,울산,Ulsan,452,0,0,451,1,48317,2022-10-22
1030,425,542450,울산,Ulsan,534,0,0,534,0,48364,2022-10-23
1031,425,542743,울산,Ulsan,293,0,0,293,0,48390,2022-10-24
1032,425,543513,울산,Ulsan,771,0,0,770,1,48459,2022-10-25
1033,429,544305,울산,Ulsan,792,0,0,790,2,48530,2022-10-26
1034,429,545031,울산,Ulsan,726,0,0,725,1,48594,2022-10-27
1035,429,545735,울산,Ulsan,704,0,0,703,1,48657,2022-10-28
1036,429,546498,울산,Ulsan,764,0,0,763,1,48725,2022-10-29
1037,431,547135,울산,Ulsan,637,0,0,636,1,48782,2022-10-30
1038,431,547135,울산,Ulsan,637,0,0,636,1,48782,2022-10-31
1039,431,547531,울산,Ulsan,396,0,0,395,1,48817,2022-10-31
1040,431,547135,울산,Ulsan,637,0,0,636,1,48782,2022-10-31
1041,431,548502,울산,Ulsan,971,0,0,969,2,48904,2022-11-01
1042,432,549493,울산,Ulsan,991,0,0,991,0,48992,2022-11-02
1043,432,549493,울산,Ulsan,991,0,0,991,0,48992,2022-11-02
1044,432,550279,울산,Ulsan,787,0,0,786,1,49062,2022-11-03
1045,432,551010,울산,Ulsan,731,0,0,730,1,49127,2022-11-04
1046,432,551754,울산,Ulsan,745,0,0,745,0,49194,2022-11-05
1047,432,552522,울산,Ulsan,768,0,0,767,1,49262,2022-11-06
1048,433,552802,울산,Ulsan,280,0,0,280,0,49287,2022-11-07
1049,433,553795,울산,Ulsan,993,0,0,993,0,49376,2022-11-08
1050,434,554984,울산,Ulsan,1189,0,0,1188,1,49482,2022-11-09
1051,434,556002,울산,Ulsan,1018,0,0,1018,0,49573,2022-11-10
1052,435,556987,울산,Ulsan,985,0,0,985,0,49660,2022-11-11
1053,436,558006,울산,Ulsan,1020,0,0,1020,0,49751,2022-11-12
1054,441,558970,울산,Ulsan,964,0,0,964,0,49837,2022-11-13
1055,448,559435,울산,Ulsan,465,0,0,465,0,49879,2022-11-14
1056,454,560738,울산,Ulsan,1303,0,0,1302,1,49995,2022-11-15
1057,455,562011,울산,Ulsan,1273,0,0,1273,0,50108,2022-11-16
1058,455,563145,울산,Ulsan,1134,0,0,1133,1,50209,2022-11-17
1059,459,564019,울산,Ulsan,874,0,0,873,1,50287,2022-11-18
1060,460,564954,울산,Ulsan,938,0,0,937,1,50371,2022-11-19
1061,460,566031,울산,Ulsan,1077,0,0,1077,0,50467,2022-11-20
1062,461,566381,울산,Ulsan,350,0,0,350,0,50498,2022-11-21
1063,461,567615,울산,Ulsan,1234,0,0,1233,1,50608,2022-11-22
1064,462,569037,울산,Ulsan,1422,0,0,1420,2,50735,2022-11-23
1065,462,570154,울산,Ulsan,1117,0,0,1117,0,50834,2022-11-24
1066,462,569037,울산,Ulsan,1117,0,0,1117,0,50735,2022-11-24
1067,463,571057,울산,Ulsan,903,0,0,901,2,50915,2022-11-25
1068,463,572040,울산,Ulsan,986,0,0,985,1,51003,2022-11-26
1069,463,572999,울산,Ulsan,959,0,0,959,0,51088,2022-11-27
1070,463,573341,울산,Ulsan,342,0,0,341,1,51118,2022-11-28
1071,465,574600,울산,Ulsan,1259,0,0,1258,1,51231,2022-11-29
1072,465,575890,울산,Ulsan,1290,0,0,1286,4,51346,2022-11-30
1073,465,577016,울산,Ulsan,1126,0,0,1126,0,51446,2022-12-01
1074,466,577998,울산,Ulsan,982,0,0,979,3,51534,2022-12-02
1075,469,578914,울산,Ulsan,918,0,0,913,5,51615,2022-12-03
1076,469,579797,울산,Ulsan,883,0,0,882,1,51694,2022-12-04
1077,469,580216,울산,Ulsan,419,0,0,418,1,51731,2022-12-05
1078,469,581546,울산,Ulsan,1330,0,0,1328,2,51850,2022-12-06
1079,470,582992,울산,Ulsan,1446,0,0,1443,3,51979,2022-12-07
1080,470,584227,울산,Ulsan,1235,0,0,1234,1,52089,2022-12-08
1081,472,585499,울산,Ulsan,1272,0,0,1270,2,52202,2022-12-09
1082,472,586737,울산,Ulsan,1238,0,0,1236,2,52313,2022-12-10
1083,472,587952,울산,Ulsan,1215,0,0,1215,0,52421,2022-12-11
1084,473,588470,울산,Ulsan,518,0,0,517,1,52467,2022-12-12
1085,473,590251,울산,Ulsan,1781,0,0,1781,0,52626,2022-12-13
1086,475,592176,울산,Ulsan,1925,0,0,1924,1,52798,2022-12-14
1087,476,593697,울산,Ulsan,1521,0,0,1521,0,52933,2022-12-15
1088,481,595125,울산,Ulsan,1428,0,0,1428,0,53061,2022-12-16
1089,481,596529,울산,Ulsan,1404,0,0,1403,1,53186,2022-12-17
1090,482,597881,울산,Ulsan,1352,0,0,1352,0,53306,2022-12-18
1091,482,598446,울산,Ulsan,565,0,0,565,0,53357,2022-12-19
1092,482,600164,울산,Ulsan,1718,0,0,1717,1,53510,2022-12-20
1093,484,602221,울산,Ulsan,2057,0,0,2055,2,53693,2022-12-21
1094,486,603971,울산,Ulsan,1750,0,0,1746,4,53849,2022-12-22
1095,486,605518,울산,Ulsan,1547,0,0,1545,2,53987,2022-12-23
1096,486,607185,울산,Ulsan,1668,0,0,1668,0,54136,2022-12-24
1097,486,608662,울산,Ulsan,1477,0,0,1477,0,54268,2022-12-25
1098,489,609278,울산,Ulsan,616,0,0,616,0,54323,2022-12-26
1099,490,611041,울산,Ulsan,1763,0,0,1763,0,54480,2022-12-27
1100,492,613303,울산,Ulsan,2262,0,0,2261,1,54681,2022-12-28
1101,492,615101,울산,Ulsan,1798,0,0,1797,1,54842,2022-12-29
1102,495,616598,울산,Ulsan,1497,0,0,1493,4,54975,2022-12-30
1103,500,618200,울산,Ulsan,1604,0,0,1603,1,55118,2022-12-31
1104,500,619633,울산,Ulsan,1433,0,0,1430,3,55246,2023-01-01
1105,501,620230,울산,Ulsan,597,0,0,596,1,55299,2023-01-02
1106,502,621845,울산,Ulsan,1615,0,0,1615,0,55443,2023-01-03
1107,503,624027,울산,Ulsan,2182,0,0,2180,2,55638,2023-01-04
1108,503,618200,울산,Ulsan,2182,0,0,2180,2,55118,2023-01-04
1109,504,625656,울산,Ulsan,1629,0,0,1624,5,55783,2023-01-05
1110,506,627104,울산,Ulsan,1448,0,0,1443,5,55912,2023-01-06
1111,506,628523,울산,Ulsan,1423,0,0,1416,7,56038,2023-01-07
1112,507,629866,울산,Ulsan,1343,0,0,1340,3,56158,2023-01-08
1113,507,630254,울산,Ulsan,388,0,0,387,1,56193,2023-01-09
1114,508,631581,울산,Ulsan,1327,0,0,1324,3,56311,2023-01-10
1115,508,632995,울산,Ulsan,1414,0,0,1411,3,56437,2023-01-11
1116,508,634132,울산,Ulsan,1137,0,0,1133,4,56539,2023-01-12
1117,508,634132,울산,Ulsan,1137,0,0,1133,4,56539,2023-01-12
1118,510,635069,울산,Ulsan,937,0,0,933,4,56622,2023-01-13
1119,510,636002,울산,Ulsan,936,0,0,933,3,56705,2023-01-14
1120,510,636002,울산,Ulsan,936,0,0,933,3,56705,2023-01-14
1121,511,636915,울산,Ulsan,913,0,0,908,5,56787,2023-01-15
1122,513,637202,울산,Ulsan,287,0,0,287,0,56812,2023-01-16
1123,514,638118,울산,Ulsan,916,0,0,913,3,57454,2023-01-17
1124,515,639034,울산,Ulsan,916,0,0,914,2,57536,2023-01-18
1125,515,639700,울산,Ulsan,666,0,0,666,0,57596,2023-01-19
1126,516,640342,울산,Ulsan,642,0,0,640,2,57654,2023-01-20
1127,516,640342,울산,Ulsan,642,0,0,640,2,57654,2023-01-20
1128,516,641031,울산,Ulsan,692,0,0,692,0,57716,2023-01-21
1129,516,641490,울산,Ulsan,459,0,0,458,1,57195,2023-01-22
1130,516,641700,울산,Ulsan,210,0,0,209,1,57776,2023-01-23
1131,516,641989,울산,Ulsan,289,0,0,289,0,57802,2023-01-24
1132,516,642483,울산,Ulsan,494,0,0,493,1,57847,2023-01-25
1133,516,643303,울산,Ulsan,820,0,0,819,1,57921,2023-01-26
1134,517,644137,울산,Ulsan,834,0,0,834,0,57996,2023-01-27
1135,517,644828,울산,Ulsan,693,0,0,692,1,58058,2023-01-28
1136,518,645393,울산,Ulsan,565,0,0,565,0,58109,2023-01-29
1137,518,645588,울산,Ulsan,195,0,0,195,0,58126,2023-01-30
1138,518,646119,울산,Ulsan,531,0,0,529,2,58174,2023-01-31
1139,519,646652,울산,Ulsan,533,0,0,532,1,58222,2023-02-01
1140,519,647095,울산,Ulsan,443,0,0,443,0,58262,2023-02-02
1141,520,647492,울산,Ulsan,397,0,0,394,3,58298,2023-02-03
1142,521,647908,울산,Ulsan,418,0,0,417,1,58335,2023-02-04
1143,521,648316,울산,Ulsan,408,0,0,407,1,58372,2023-02-05
1144,521,648427,울산,Ulsan,111,0,0,110,1,58382,2023-02-06
1145,521,648886,울산,Ulsan,459,0,0,459,0,58423,2023-02-07
1146,522,649359,울산,Ulsan,473,0,0,471,2,58466,2023-02-08
1147,522,649795,울산,Ulsan,436,0,0,436,0,58505,2023-02-09
1148,522,650155,울산,Ulsan,360,0,0,360,0,58538,2023-02-10
1149,522,650475,울산,Ulsan,320,0,0,319,1,58566,2023-02-11
1150,523,650808,울산,Ulsan,333,0,0,332,1,58596,2023-02-12
1151,523,650944,울산,Ulsan,136,0,0,136,0,58609,2023-02-13
1152,523,651285,울산,Ulsan,341,0,0,341,0,58639,2023-02-14
1153,524,651673,울산,Ulsan,388,0,0,388,0,58674,2023-02-15
1154,525,652001,울산,Ulsan,328,0,0,328,0,58704,2023-02-16
1155,525,652263,울산,Ulsan,262,0,0,261,1,58727,2023-02-17
1156,526,652526,울산,Ulsan,263,0,0,262,1,58751,2023-02-18
1157,526,652798,울산,Ulsan,272,0,0,270,2,58776,2023-02-19
1158,526,652867,울산,Ulsan,69,0,0,69,0,58782,2023-02-20
1159,526,652867,울산,Ulsan,69,0,0,69,0,58782,2023-02-20
1160,526,653105,울산,Ulsan,238,0,0,238,0,58803,2023-02-21
1161,526,653394,울산,Ulsan,289,0,0,289,0,58829,2023-02-22
1162,526,653604,울산,Ulsan,210,0,0,208,2,58848,2023-02-23
1163,527,653811,울산,Ulsan,207,0,0,206,1,58867,2023-02-24
1164,527,654047,울산,Ulsan,236,0,0,235,1,58888,2023-02-25
1165,527,654222,울산,Ulsan,175,0,0,175,0,58904,2023-02-26
1166,528,654300,울산,Ulsan,78,0,0,78,0,58911,2023-02-27
1167,528,654501,울산,Ulsan,201,0,0,200,1,58929,2023-02-28
1168,529,654769,울산,Ulsan,268,0,0,265,3,58953,2023-03-01
1169,529,654934,울산,Ulsan,165,0,0,164,1,58968,2023-03-02
1170,529,655106,울산,Ulsan,172,0,0,172,0,58983,2023-03-03
1171,529,655304,울산,Ulsan,199,0,0,197,2,59001,2023-03-04
1172,529,655304,울산,Ulsan,199,0,0,197,2,59001,2023-03-04
1173,0,655502,울산,Ulsan,198,0,0,198,0,59019,2023-03-05
1174,529,655551,울산,Ulsan,49,0,0,49,0,59023,2023-03-06
1175,0,655502,울산,Ulsan,198,0,0,198,0,59019,2023-03-06
1176,529,655551,울산,Ulsan,49,0,0,49,0,59023,2023-03-06
1177,530,655742,울산,Ulsan,191,0,0,191,0,59041,2023-03-07
1178,530,655957,울산,Ulsan,215,0,0,215,0,59060,2023-03-08
1179,530,656135,울산,Ulsan,178,0,0,178,0,59076,2023-03-09
1180,530,656291,울산,Ulsan,156,0,0,156,0,59090,2023-03-10
1181,530,656453,울산,Ulsan,162,0,0,162,0,59105,2023-03-11
1182,0,656604,울산,Ulsan,151,0,0,151,0,59118,2023-03-12
1183,531,656653,울산,Ulsan,49,0,0,49,0,59123,2023-03-13
1184,531,656825,울산,Ulsan,172,0,0,171,1,59138,2023-03-14
1185,531,656980,울산,Ulsan,155,0,0,155,0,59152,2023-03-15
1186,531,657128,울산,Ulsan,148,0,0,148,0,59165,2023-03-16
1187,531,657244,울산,Ulsan,116,0,0,115,1,59176,2023-03-17
1188,531,657354,울산,Ulsan,110,0,0,110,0,59186,2023-03-18
1189,0,657448,울산,Ulsan,94,0,0,93,1,59194,2023-03-19
1190,531,657448,울산,Ulsan,94,0,0,93,1,59194,2023-03-20
1191,531,657491,울산,Ulsan,43,0,0,43,0,59198,2023-03-20
1192,531,657491,울산,Ulsan,43,0,0,43,0,59198,2023-03-20
1193,531,657610,울산,Ulsan,119,0,0,119,0,59209,2023-03-21
1194,531,657763,울산,Ulsan,153,0,0,153,0,59223,2023-03-22
1195,531,657881,울산,Ulsan,118,0,0,118,0,59233,2023-03-23
1196,531,658005,울산,Ulsan,124,0,0,123,1,59244,2023-03-24
1197,531,658083,울산,Ulsan,85,0,0,85,0,59251,2023-03-25
1198,0,658169,울산,Ulsan,86,0,0,86,0,59259,2023-03-26
1199,531,658213,울산,Ulsan,44,0,0,44,0,59263,2023-03-27
1200,531,658307,울산,Ulsan,94,0,0,94,0,59272,2023-03-28
1201,531,658417,울산,Ulsan,110,0,0,110,0,59281,2023-03-29
1202,531,658527,울산,Ulsan,110,0,0,110,0,59291,2023-03-30
1203,531,658617,울산,Ulsan,90,0,0,90,0,59299,2023-03-31
1204,531,658729,울산,Ulsan,113,0,0,113,0,59310,2023-04-01
1205,531,658828,울산,Ulsan,99,0,0,99,0,59318,2023-04-02
1206,531,658864,울산,Ulsan,36,0,0,36,0,59322,2023-04-03
1207,531,658987,울산,Ulsan,123,0,0,123,0,59333,2023-04-04
1208,531,659146,울산,Ulsan,159,0,0,159,0,59347,2023-04-05
