Date,city,Death,Infected,Recovered,Susceptible,alpha
2022-04-25,울산,322,31879,308253,775043,0.07965943093657775
2022-04-26,울산,322,29444,312414,773296,0.08737896901998575
2022-04-27,울산,323,27167,316435,771522,0.07440429738168368
2022-04-28,울산,323,25513,319438,770147,0.06514115665451584
2022-04-29,울산,324,23940,322133,768987,0.060682813487186404
2022-04-30,울산,325,22791,324257,767995,0.06735243427747933
2022-05-01,울산,326,21823,326255,766948,0.02757066373216401
2022-05-02,울산,327,21302,327151,766546,0.08209779560812049
2022-05-03,울산,327,20112,329491,765367,0.08161892391069143
2022-05-04,울산,330,18732,331915,764274,0.08179690009201773
2022-05-05,울산,332,17832,333774,763238,0.05774624792808114
2022-05-06,울산,332,16684,335571,762510,0.07757627491730903
2022-05-07,울산,332,15823,337220,761670,0.1041530270484447
2022-05-08,울산,332,15252,338840,760525,0.045880043577293014
2022-05-09,울산,332,15037,339428,760083,0.12966939473761568
2022-05-10,울산,332,14604,341033,758813,0.12745586526372024
2022-05-11,울산,332,14090,342657,757557,0.1015048458788626
2022-05-12,울산,333,13666,343887,756603,0.0884980914481899
2022-05-13,울산,334,13341,344826,755828,0.08684983814413827
2022-05-14,울산,334,13126,345609,755053,0.08689030026141885
2022-05-15,울산,334,12843,346457,754281,0.037088229272051305
2022-05-16,울산,334,12752,346614,754013,0.09738558655458252
2022-05-17,울산,334,12392,347508,753228,0.10296548642805771
2022-05-18,울산,335,12129,348356,752341,0.09264906088267097
2022-05-19,울산,335,11839,348928,751781,0.08325749518824951
2022-05-20,울산,336,11799,349124,751163,0.07930137466366521
2022-05-21,울산,336,11546,349432,750603,0.08433831325026077
2022-05-22,울산,336,11079,349957,749973,0.028376503095766833
2022-05-23,울산,338,10815,349928,749672,0.10427565666480508
2022-05-24,울산,338,10248,350457,749191,0.10265762563050954
2022-05-25,울산,338,9692,350983,748444,0.08853379559981558
2022-05-26,울산,338,9299,351153,747941,0.08216747954730143
2022-05-27,울산,339,8993,351241,747356,0.07233384460676327
2022-05-28,울산,339,8646,351216,747005,0.06849253704890088
2022-05-29,울산,339,8273,351307,746479,0.019816714402858347
2022-05-30,울산,339,8062,350851,746464,0.09179081220191988
2022-05-31,울산,339,7720,349926,746959,0.08975788944502833
2022-06-01,울산,339,7325,349091,746432,0.06612166249324386
2022-06-02,울산,340,6894,347896,746371,0.07877110495758807
2022-06-03,울산,340,6595,346725,745889,0.07532006896114789
2022-06-04,울산,340,6299,345432,745644,0.07338731709592992
2022-06-05,울산,340,5955,344490,745013,0.02657231876747702
2022-06-06,울산,340,5850,342759,745252,0.04815799104906682
2022-06-07,울산,341,5284,340064,746573,0.10473660725551187
2022-06-08,울산,341,4950,337536,745986,0.12952675771232688
2022-06-09,울산,341,4804,334576,745865,0.09494348589321823
2022-06-10,울산,341,4598,331958,745159,0.09666958835443676
2022-06-11,울산,341,4460,329076,745056,0.10035024694444974
2022-06-12,울산,341,4363,326985,743930,0.0380505703584804
2022-06-13,울산,341,4364,324150,744265,0.10577788027180501
2022-06-14,울산,341,4178,319521,746136,0.11453189888397894
2022-06-15,울산,341,4035,316593,744079,0.10583020080879642
2022-06-16,울산,341,3996,311102,746236,0.09676475886528739
2022-06-17,울산,342,3892,305881,745736,0.09438818981549323
2022-06-18,울산,342,3806,301196,744912,0.09623172937843012
2022-06-19,울산,342,3742,297590,743577,0.04640383572906973
2022-06-20,울산,342,3752,293135,744098,0.1270807844790557
2022-06-21,울산,342,3881,286740,745789,0.12800887920981124
2022-06-22,울산,342,3843,278319,747660,0.0941734071174647
2022-06-23,울산,342,3658,273484,743908,0.07385431461005397
2022-06-24,울산,342,3534,264687,747556,0.08117248880527073
2022-06-25,울산,342,3430,255815,747441,0.10028828781684546
2022-06-26,울산,342,3362,250776,743332,0.03863702547206827
2022-06-27,울산,342,3338,242584,746242,0.12124728728024366
2022-06-28,울산,342,3301,232526,748011,0.15505530927537148
2022-06-29,울산,342,3324,218076,752103,0.12619837281517338
2022-06-30,울산,342,3322,210493,744916,0.13202975875296297
2022-07-01,울산,342,3356,202897,744629,0.1397282636358299
2022-07-02,울산,342,3423,195820,743788,0.12568242884245753
2022-07-03,울산,342,3465,191824,740422,0.06476866320252929
2022-07-04,울산,342,3498,183776,744196,0.20055411982385318
2022-07-05,울산,342,3647,173062,746592,0.21359763307013455
2022-07-06,울산,342,3835,165036,743403,0.18903287133706306
2022-07-07,울산,342,4074,157847,741972,0.18200080558055162
2022-07-08,울산,342,4385,150578,741516,0.20027357064789264
2022-07-09,울산,342,4774,143908,740356,0.20520846623672656
2022-07-10,울산,343,5191,140377,736613,0.09719039723047249
2022-07-11,울산,343,5436,132893,740086,0.27935613406239446
2022-07-12,울산,343,6168,124069,740617,0.27748638029146194
2022-07-13,울산,343,6956,118105,736696,0.23794013932295804
2022-07-14,울산,343,7761,112574,735109,0.20742302278903582
2022-07-15,울산,343,8524,107271,733829,0.21144272650965495
2022-07-16,울산,343,9391,102533,732129,0.22355777017037917
2022-07-17,울산,343,10475,100337,728194,0.08964001823244105
2022-07-18,울산,343,10936,95026,730551,0.2904806494690392
2022-07-19,울산,343,12538,89209,729323,0.2585806144055543
2022-07-20,울산,343,14126,85079,725575,0.22127667068367016
2022-07-21,울산,344,15666,81319,723158,0.18532587563128516
2022-07-22,울산,344,17046,78054,720798,0.17042313518124852
2022-07-23,울산,344,18331,74802,719019,0.16900552991607132
2022-07-24,울산,344,19669,73666,714988,0.056045642256324725
2022-07-25,울산,344,20040,69809,716687,0.1865997022248529
2022-07-26,울산,345,21426,66760,714160,0.19620521750986206
2022-07-27,울산,345,22971,64846,710468,0.1635273991805395
2022-07-28,울산,345,24262,63219,707783,0.14122539461419384
2022-07-29,울산,346,25368,62128,705052,0.13157387696580014
2022-07-30,울산,347,26286,61287,702830,0.12580019735193704
2022-07-31,울산,348,26987,61723,699658,0.06517122918331016
2022-08-01,울산,348,27474,59948,700006,0.1481677659622494
2022-08-02,울산,348,27945,59516,697552,0.1645566015282223
2022-08-03,울산,348,28696,59679,694130,0.16239283034729188
2022-08-04,울산,348,29557,59851,691187,0.16119142014404153
2022-08-05,울산,348,30620,59981,688106,0.15746452430981409
2022-08-06,울산,350,31710,60155,685122,0.16201646835257486
2022-08-07,울산,350,32861,61450,680955,0.08048055207550814
2022-08-08,울산,352,33763,60397,680368,0.1718989531543071
2022-08-09,울산,353,34893,61011,676870,0.1993274255124833
2022-08-10,울산,353,36412,62296,672283,0.1485593723797563
2022-08-11,울산,354,37274,63532,668753,0.1397641549061101
2022-08-12,울산,354,38217,64697,665494,0.13053782110621742
2022-08-13,울산,356,39078,65741,662602,0.12197488929091721
2022-08-14,울산,359,39821,67397,659098,0.06823140323869574
2022-08-15,울산,360,40320,67298,658240,0.08904982660139642
2022-08-16,울산,361,39887,68716,656089,0.16620774534010882
2022-08-17,울산,362,40904,70529,651939,0.17716941895420726
2022-08-18,울산,364,42231,72708,647355,0.12883279180745902
2022-08-19,울산,365,42435,74761,644330,0.12930814244810737
2022-08-20,울산,367,42629,76596,641398,0.11756400513394465
2022-08-21,울산,367,42357,79257,637981,0.05326486843693863
2022-08-22,울산,368,42035,79540,637257,0.1409571052341984
2022-08-23,울산,370,41881,81797,633891,0.1379974993586869
2022-08-24,울산,371,40951,85024,630272,0.11114352087748774
2022-08-25,울산,372,40267,87447,627635,0.095913995997103
2022-08-26,울산,372,39323,89770,625363,0.09409898470255915
2022-08-27,울산,375,38427,91957,623418,0.08979775067394337
2022-08-28,울산,376,37530,94449,620955,0.039216739509756494
2022-08-29,울산,376,36749,95210,619672,0.10358680193773481
2022-08-30,울산,378,36745,96457,617661,0.09320049907249006
2022-08-31,울산,379,34755,99577,615417,0.08404082782259106
2022-09-01,울산,380,32148,103124,613840,0.08312407824817972
2022-09-02,울산,381,30472,105634,612257,0.08720059295019937
2022-09-03,울산,384,28772,108129,611159,0.09341268046828426
2022-09-04,울산,386,27372,110780,608907,0.041833083124333606
2022-09-05,울산,387,26711,111308,607322,0.11696699030081445
2022-09-06,울산,387,25038,113969,605799,0.10118732122275817
2022-09-07,울산,389,23142,116658,604000,0.11333784671486892
2022-09-08,울산,393,21998,118700,602931,0.10090465810069527
2022-09-09,울산,393,21031,120426,601475,0.07118404050015499
2022-09-10,울산,395,19772,122091,601464,0.04276847190609313
2022-09-11,울산,397,18309,123896,600267,0.05874143111200181
2022-09-12,울산,398,18070,124217,597898,0.103296808257665
2022-09-13,울산,399,16963,125856,598605,0.18100536546700774
2022-09-14,울산,400,16716,127417,594405,0.15073940079500092
2022-09-15,울산,403,16449,128654,593341,0.10767571401731818
2022-09-16,울산,404,15924,129784,592941,0.08537811562189335
2022-09-17,울산,404,15193,130926,593302,0.08145995570047612
2022-09-18,울산,405,14384,132283,591799,0.03864554981267775
2022-09-19,울산,406,14056,132716,589566,0.09172342467592635
2022-09-20,울산,407,13043,134037,586863,0.10795664070000632
2022-09-21,울산,408,12412,134977,589713,0.08191143979513286
2022-09-22,울산,409,11535,136084,585217,0.07650839136601924
2022-09-23,울산,410,10803,136980,584682,0.08212278083939135
2022-09-24,울산,410,10463,137485,588053,0.08229806384694306
2022-09-25,울산,411,10461,137827,584449,0.039298839228097196
2022-09-26,울산,412,10100,138095,582369,0.10727597345692956
2022-09-27,울산,412,9668,138771,577415,0.1257016809374006
2022-09-28,울산,412,8656,140125,583657,0.11022814570113926
2022-09-29,울산,413,7818,141201,583148,0.11919462633156416
2022-09-30,울산,415,7366,141891,583183,0.11813746188630843
2022-10-01,울산,418,7100,142363,585812,0.1255226536167975
2022-10-02,울산,419,6911,142901,581295,0.052821422803071394
2022-10-03,울산,419,6807,142878,578440,0.10208330685674667
2022-10-04,울산,419,6488,143225,580770,0.16090313856257032
2022-10-05,울산,419,6292,143720,581067,0.17780722723991665
2022-10-06,울산,420,6337,144074,580408,0.1077564759411013
2022-10-07,울산,420,6230,144343,580654,0.1135955681477908
2022-10-08,울산,420,6134,144576,583427,0.09725617159726133
2022-10-09,울산,420,5993,144941,579164,0.06048971542280538
2022-10-10,울산,420,5966,144886,577637,0.11240007827769202
2022-10-11,울산,421,5749,145106,580152,0.1814430903480622
2022-10-12,울산,421,5663,145450,580046,0.18354859278884583
2022-10-13,울산,421,5704,145655,579737,0.16568952685202343
2022-10-14,울산,423,5708,145826,579814,0.1567310651387904
2022-10-15,울산,423,5718,145993,581894,0.14847400302205482
2022-10-16,울산,423,5693,146310,578339,0.07195228048261328
2022-10-17,울산,423,5715,146034,577622,0.20985096699587746
2022-10-18,울산,424,5974,145873,578692,0.18609199703777207
2022-10-19,울산,424,6007,145933,578489,0.16348712291396736
2022-10-20,울산,424,5934,146022,578478,0.14718511658278507
2022-10-21,울산,425,6031,145794,578041,0.1455714587663334
2022-10-22,울산,425,6117,145514,579705,0.1690758197484888
2022-10-23,울산,425,6341,145493,576450,0.08999823556099264
2022-10-24,울산,425,6447,144679,576965,0.2324177848794743
2022-10-25,울산,425,6872,143895,577330,0.22413190205394765
2022-10-26,울산,429,7125,143344,576825,0.19833230018225906
2022-10-27,울산,429,7314,142827,576635,0.1874141921979674
2022-10-28,울산,429,7530,142137,576181,0.19744966451986865
2022-10-29,울산,429,7831,141230,576695,0.15836594393889605
2022-10-30,울산,431,8028,141059,573847,0.09651114719950704
2022-10-31,울산,431,8213,139203,574794,0.23093563479317997
2022-11-01,울산,431,8567,137714,574418,0.2261010704534944
2022-11-02,울산,432,8985,136266,573436,0.17127945870064973
2022-11-03,울산,432,9265,134902,572608,0.15470356203145333
2022-11-04,울산,432,9546,133487,571921,0.1530034534851471
2022-11-05,울산,432,9838,131955,572298,0.15315033285617877
2022-11-06,울산,432,10072,131787,569182,0.05483740919960582
2022-11-07,울산,433,10059,129692,570569,0.19425492561277158
2022-11-08,울산,433,10282,127788,570247,0.22768111906265218
2022-11-09,울산,434,10679,126202,569009,0.18809784815388644
2022-11-10,울산,434,10971,124768,567920,0.1774960217956831
2022-11-11,울산,435,11252,123375,566814,0.17938646155675733
2022-11-12,울산,436,11508,122067,566407,0.1660482642350044
2022-11-13,울산,441,11835,121603,563688,0.07825852759400255
2022-11-14,울산,448,11904,119454,564740,0.21761494581458363
2022-11-15,울산,454,12236,117562,563832,0.20716910334244312
2022-11-16,울산,455,12518,115671,562925,0.1806813564228048
2022-11-17,울산,455,12866,113524,561665,0.13579265985899897
2022-11-18,울산,459,13009,111296,560573,0.14395318973170895
2022-11-19,울산,460,13200,108904,560464,0.16344807930247404
2022-11-20,울산,460,13509,108068,557009,0.05222379183598524
2022-11-21,울산,461,13579,104830,558633,0.18264448188332402
2022-11-22,울산,461,13820,101630,558369,0.20689787303018492
2022-11-23,울산,462,14053,99579,556143,0.16046614635166878
2022-11-24,울산,462,14152,97494,554926,0.12909833124139916
2022-11-25,울산,463,14070,95521,553887,0.14161981399840332
2022-11-26,울산,463,14034,93727,553209,0.13868633438663847
2022-11-27,울산,463,14029,93096,550519,0.04971790840703673
2022-11-28,울산,463,13906,91456,550663,0.18459646497039012
2022-11-29,울산,465,13862,88883,551277,0.18953076418807405
2022-11-30,울산,465,13879,85948,550414,0.16549181321649956
2022-12-01,울산,465,13871,83945,548251,0.14498065415976877
2022-12-02,울산,466,13979,81669,547254,0.13443618993274925
2022-12-03,울산,469,13960,79738,546494,0.129949812901104
2022-12-04,울산,469,13766,79533,543488,0.06287848506703184
2022-12-05,울산,469,13835,76520,545202,0.1979706498097295
2022-12-06,울산,469,13931,74491,543900,0.21426572925429535
2022-12-07,울산,470,13955,73357,541807,0.18339110887848648
2022-12-08,울산,470,14073,72315,540256,0.1878393584506952
2022-12-09,울산,472,14442,71155,538923,0.17858803417444266
2022-12-10,울산,472,14697,70222,537825,0.17258075686388405
2022-12-11,울산,472,14953,70367,535126,0.07268271563603214
2022-12-12,울산,473,15129,68607,535926,0.24662360459624733
2022-12-13,울산,473,15651,67982,534067,0.25857031831838007
2022-12-14,울산,475,16286,67669,531818,0.19716849550578533
2022-12-15,울산,476,16681,67333,530190,0.1812843711155987
2022-12-16,울산,481,17127,66861,528774,0.17406100586307321
2022-12-17,울산,481,17615,66314,527585,0.16333805360476533
2022-12-18,울산,482,18084,66575,525309,0.06677668865947747
2022-12-19,울산,482,18230,65304,525632,0.20129846604552848
2022-12-20,울산,482,18618,65267,523533,0.2369425048242015
2022-12-21,울산,484,19229,65300,521643,0.19588164239998995
2022-12-22,울산,486,19744,65341,519682,0.16927907146317636
2022-12-23,울산,486,20019,65811,517744,0.1805776167782916
2022-12-24,울산,486,20448,66596,515914,0.15719477885482158
2022-12-25,울산,486,20710,67236,514363,0.0649257034883348
2022-12-26,울산,489,20808,66757,514155,0.18501787175159656
2022-12-27,울산,490,20790,66900,513070,0.23809334754313022
2022-12-28,울산,492,21127,67489,510530,0.18716143188459192
2022-12-29,울산,492,21404,68074,508346,0.15447322687936285
2022-12-30,울산,495,21473,68781,506631,0.165334619014801
2022-12-31,울산,500,21671,69526,505095,0.14698734326633414
2023-01-01,울산,500,21752,70585,503101,0.061249948434008675
2023-01-02,울산,501,21784,70472,502874,0.165524196280777
2023-01-03,울산,502,21681,71453,501407,0.225356876973693
2023-01-04,울산,503,21806,72975,499084,0.16805722992345512
2023-01-05,울산,504,21685,74264,497370,0.15073542178874946
2023-01-06,울산,506,21586,75347,495886,0.14883811008933698
2023-01-07,울산,506,21338,76563,494599,0.14287453809009584
2023-01-08,울산,507,21204,77825,492836,0.0416866770119434
2023-01-09,울산,507,20976,77879,492723,0.14415548931568042
2023-01-10,울산,508,20540,79016,491520,0.15725104768103648
2023-01-11,울산,508,19692,80782,489967,0.13230905829252163
2023-01-12,울산,508,19031,82096,488796,0.11309310028524892
2023-01-13,울산,510,18471,83139,487855,0.11624820254120384
2023-01-14,울산,510,17802,84276,487072,0.11822098893864379
2023-01-15,울산,511,17282,85519,485566,0.03839948485083571
2023-01-16,울산,513,16972,85756,485394,0.12484001676536619
2023-01-17,울산,514,16273,86830,484699,0.13038916283146565
2023-01-18,울산,515,15007,88432,483812,0.10298867768101612
2023-01-19,울산,515,14044,89708,482829,0.10630082414458478
2023-01-20,울산,516,13238,90789,482135,0.12120316390663485
2023-01-21,울산,516,12508,91898,481705,0.08553215812236507
2023-01-22,울산,516,11624,93054,480453,0.04221808746969583
2023-01-23,울산,516,11446,93097,480273,0.05902577533205286
2023-01-24,울산,516,10408,93885,480217,0.11097059291749825
2023-01-25,울산,516,9488,94762,479757,0.2022570309369765
2023-01-26,울산,516,9171,95411,478764,0.21326208056293425
2023-01-27,울산,517,9068,95885,477713,0.1790957365640774
2023-01-28,울산,517,8826,96378,477758,0.15043965477026003
2023-01-29,울산,518,8478,97079,475508,0.05430866692240984
2023-01-30,울산,518,8386,96749,475680,0.14945503223863327
2023-01-31,울산,518,8001,97092,475190,0.15739880012841362
2023-02-01,울산,519,7618,97501,474741,0.13752820955471126
2023-02-02,울산,519,7395,97717,474247,0.12709647555969775
2023-02-03,울산,520,7150,97906,473733,0.13789211145595437
2023-02-04,울산,521,6877,98060,474681,0.1403282345848136
2023-02-05,울산,521,6826,98226,472346,0.03865291256316823
2023-02-06,울산,521,6727,97666,472426,0.16215981426226622
2023-02-07,울산,521,6897,97163,472285,0.16303563291560616
2023-02-08,울산,522,6876,96930,471964,0.15084381910415673
2023-02-09,울산,522,6492,97046,471569,0.1320275345102027
2023-02-10,울산,522,6018,97117,471294,0.12667521658404107
2023-02-11,울산,522,5647,97171,471818,0.14032585978744525
2023-02-12,울산,523,5415,97339,469800,0.06002237922111411
2023-02-13,울산,523,5356,96563,469921,0.15211594112209467
2023-02-14,울산,523,5166,96103,469581,0.17957777192301838
2023-02-15,울산,524,5021,95849,468937,0.1564065343400626
2023-02-16,울산,525,4906,95560,468528,0.1279746553792037
2023-02-17,울산,525,4771,95213,468102,0.13221831149396995
2023-02-18,울산,526,4618,94860,469395,0.14088419918139514
2023-02-19,울산,526,4482,94988,466721,0.0370344302454952
2023-02-20,울산,526,4440,94106,466690,0.12895888313692425
2023-02-21,울산,526,4219,93376,467601,0.16447453132300008
2023-02-22,울산,526,4035,92831,467278,0.12505071887425984
2023-02-23,울산,526,3809,92282,467180,0.13060533031113175
2023-02-24,울산,527,3656,91622,467152,0.15514342498618566
2023-02-25,울산,527,3572,90978,468079,0.117514975021911
2023-02-26,울산,527,3414,90846,466895,0.0549411359128307
2023-02-27,울산,528,3356,89678,465884,0.14433846456983276
2023-02-28,울산,528,3216,88746,465321,0.20107212726984885
2023-03-01,울산,529,3096,87999,465985,0.1284094029210276
2023-03-02,울산,529,2933,87453,465547,0.1414290496081535
2023-03-03,울산,529,2843,86780,465720,0.1678994266918852
2023-03-04,울산,529,2778,85966,467248,0.17126604514654956
2023-03-05,울산,529,2704,85888,464242,0.043825889120673624
2023-03-06,울산,529,2684,84723,465177,0.17175856129016634
2023-03-07,울산,530,2637,83538,465881,0.19648938916458586
2023-03-08,울산,530,2563,82710,465758,0.1674159549116514
2023-03-09,울산,530,2531,82017,465462,0.14867364646925502
2023-03-10,울산,530,2480,81241,465533,0.1575428265609943
2023-03-11,울산,530,2406,80518,466449,0.15106467801769322
2023-03-12,울산,530,2382,80351,464393,0.04973411903761128
2023-03-13,울산,531,2353,79169,465479,0.17631619238005836
2023-03-14,울산,531,2324,78080,465619,0.16082392313995472
2023-03-15,울산,531,2211,77222,465441,0.16147084100028872
2023-03-16,울산,531,2194,76405,465157,0.12761671949896083
2023-03-17,울산,531,2138,75661,464966,0.12423660038721279
2023-03-18,울산,531,2050,74976,465664,0.11055721743050993
2023-03-19,울산,531,1946,74755,464038,0.053463556407629675
2023-03-20,울산,531,1940,73474,465229,0.14803493736694973
2023-03-21,울산,531,1868,72219,465180,0.19768753947839768
2023-03-22,울산,531,1806,71199,465035,0.15774819268714826
2023-03-23,울산,531,1746,70105,465346,0.17135123228387786
2023-03-24,울산,531,1714,69023,465537,0.10975273535693184
2023-03-25,울산,531,1630,67970,465314,0.1273064766793403
2023-03-26,울산,531,1565,67603,464109,0.06801490811515255
2023-03-27,울산,531,1560,65871,464687,0.14558898013126342
2023-03-28,울산,531,1482,64118,465039,0.17920118487065842
2023-03-29,울산,531,1437,62752,464925,0.1848582292794286
2023-03-30,울산,531,1399,61472,464937,0.15535186000274398
2023-03-31,울산,531,1373,60184,464885,0.1970097515913313
2023-04-01,울산,531,1375,58942,465087,0.1738137251739997
2023-04-02,울산,531,1380,58471,463816,0.06314856116106012
2023-04-03,울산,531,1373,56796,464874,0.2163640431779428
2023-04-04,울산,531,1377,54858,465292,0.27862710973240934
2023-04-05,울산,531,1383,53261,464900,0.0
