Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2020-01-20,전북,1786855,0,0,0,0.0,0.0,0.0
2020-01-21,전북,1786855,0,0,0,0.0,0.0,0.0
2020-01-22,전북,1786855,0,0,0,0.0,0.0,0.0
2020-01-23,전북,1786855,0,0,0,0.0,0.0,0.0
2020-01-24,전북,1786855,0,0,0,0.0,0.0,0.0
2020-01-25,전북,1786855,0,0,0,0.0,0.0,0.0
2020-01-26,전북,1786855,0,0,0,0.0,0.0,0.0
2020-01-27,전북,1786855,0,0,0,0.0,0.0,0.0
2020-01-28,전북,1786855,0,0,0,0.0,0.0,0.0
2020-01-29,전북,1786855,0,0,0,0.0,0.0,0.0
2020-01-30,전북,1786855,0,0,0,0.0,0.0,0.0
2020-01-31,전북,1786854,1,0,0,0.0,0.0,0.0
2020-02-01,전북,1786854,1,0,0,0.0,0.0,0.0
2020-02-02,전북,1786854,1,0,0,0.0,0.0,0.0
2020-02-03,전북,1786854,1,0,0,0.0,0.0,0.0
2020-02-04,전북,1786854,1,0,0,0.0,0.0,0.0
2020-02-05,전북,1786854,1,0,0,0.0,0.0,0.0
2020-02-06,전북,1786854,1,0,0,0.0,0.0,0.0
2020-02-07,전북,1786854,1,0,0,0.0,0.0,0.0
2020-02-08,전북,1786854,1,0,0,0.0,0.0,0.0
2020-02-09,전북,1786854,1,0,0,0.0,0.0,0.0
2020-02-10,전북,1786854,1,0,0,0.0,0.0,0.0
2020-02-11,전북,1786854,1,0,0,0.0,0.0,0.0
2020-02-12,전북,1786854,1,0,0,0.0,0.0,0.0
2020-02-13,전북,1786854,1,0,0,0.0,1.0,0.0
2020-02-14,전북,1786854,0,0,1,0.0,0.0,0.0
2020-02-15,전북,1786854,0,0,1,0.0,0.0,0.0
2020-02-16,전북,1786854,0,0,1,0.0,0.0,0.0
2020-02-17,전북,1786854,0,0,1,0.0,0.0,0.0
2020-02-18,전북,1786854,0,0,1,0.0,0.0,0.0
2020-02-19,전북,1786854,0,0,1,0.0,0.0,0.0
2020-02-20,전북,1786854,0,0,1,0.0,0.0,0.0
2020-02-21,전북,1786853,1,0,1,1.0000011192862535,0.0,0.0
2020-02-22,전북,1786852,2,0,1,0.0,0.0,0.0
2020-02-23,전북,1786852,2,0,1,0.0,0.0,0.0
2020-02-24,전북,1786852,2,0,1,0.0,0.0,0.0
2020-02-25,전북,1786852,2,0,1,0.0,0.0,0.0
2020-02-26,전북,1786852,2,0,1,0.0,0.0,0.0
2020-02-27,전북,1786852,2,0,1,1.0000016789303199,0.0,0.0
2020-02-28,전북,1786850,4,0,1,0.0,0.0,0.0
2020-02-29,전북,1786850,4,0,1,0.0,0.0,0.0
2020-03-01,전북,1786850,4,0,1,0.250000699555083,0.0,0.0
2020-03-02,전북,1786849,5,0,1,0.2000006715732555,0.0,0.0
2020-03-03,전북,1786848,6,0,1,0.0,0.0,0.0
2020-03-04,전북,1786848,6,0,1,0.0,0.0,0.0
2020-03-05,전북,1786848,6,0,1,0.0,0.16666666666666666,0.0
2020-03-06,전북,1786848,5,0,2,0.0,0.2,0.0
2020-03-07,전북,1786848,4,0,3,0.0,0.0,0.0
2020-03-08,전북,1786848,4,0,3,0.0,0.0,0.0
2020-03-09,전북,1786848,4,0,3,0.0,0.0,0.0
2020-03-10,전북,1786848,4,0,3,0.0,0.0,0.0
2020-03-11,전북,1786848,4,0,3,0.0,0.0,0.0
2020-03-12,전북,1786848,4,0,3,0.0,0.5,0.0
2020-03-13,전북,1786848,2,0,5,0.0,0.0,0.0
2020-03-14,전북,1786848,2,0,5,0.0,0.0,0.0
2020-03-15,전북,1786848,2,0,5,0.0,0.5,0.0
2020-03-16,전북,1786848,1,0,6,0.0,1.0,0.0
2020-03-17,전북,1786848,0,0,7,0.0,0.0,0.0
2020-03-18,전북,1786846,2,0,7,0.5000025184039363,0.0,0.0
2020-03-19,전북,1786845,3,0,7,0.0,0.0,0.0
2020-03-20,전북,1786845,3,0,7,0.0,0.0,0.0
2020-03-21,전북,1786845,3,0,7,0.0,0.0,0.0
2020-03-22,전북,1786845,3,0,7,0.0,0.0,0.0
2020-03-23,전북,1786845,3,0,7,0.0,0.0,0.0
2020-03-24,전북,1786845,3,0,7,0.0,0.0,0.0
2020-03-25,전북,1786845,3,0,7,0.0,0.0,0.0
2020-03-26,전북,1786845,3,0,7,0.0,0.0,0.0
2020-03-27,전북,1786845,3,0,7,0.0,0.0,0.0
2020-03-28,전북,1786845,3,0,7,0.6666703976375492,0.0,0.0
2020-03-29,전북,1786843,5,0,7,0.2000013431510211,0.0,0.0
2020-03-30,전북,1786842,6,0,7,0.0,0.0,0.0
2020-03-31,전북,1786842,6,0,7,0.1666678792342393,0.3333333333333333,0.0
2020-04-01,전북,1786841,5,0,9,0.0,0.2,0.0
2020-04-02,전북,1786841,4,0,10,0.2500019587640982,0.0,0.0
2020-04-03,전북,1786840,5,0,10,0.0,0.0,0.0
2020-04-04,전북,1786840,5,0,10,0.2000016789415952,0.0,0.0
2020-04-05,전북,1786839,6,0,10,0.0,0.0,0.0
2020-04-06,전북,1786839,6,0,10,0.0,0.0,0.0
2020-04-07,전북,1786839,6,0,10,0.16666815906003096,0.0,0.0
2020-04-08,전북,1786838,7,0,10,0.0,0.0,0.0
2020-04-09,전북,1786838,7,0,10,0.0,0.0,0.0
2020-04-10,전북,1786838,7,0,10,0.0,0.0,0.0
2020-04-11,전북,1786838,7,0,10,0.0,0.2857142857142857,0.0
2020-04-12,전북,1786838,5,0,12,0.0,0.2,0.0
2020-04-13,전북,1786838,4,0,13,0.0,0.0,0.0
2020-04-14,전북,1786838,4,0,13,0.0,0.25,0.0
2020-04-15,전북,1786838,3,0,14,0.0,0.0,0.0
2020-04-16,전북,1786838,3,0,14,0.0,0.3333333333333333,0.0
2020-04-17,전북,1786838,2,0,15,0.0,0.0,0.0
2020-04-18,전북,1786838,2,0,15,0.0,0.5,0.0
2020-04-19,전북,1786838,1,0,16,0.0,0.0,0.0
2020-04-20,전북,1786838,1,0,16,0.0,0.0,0.0
2020-04-21,전북,1786838,1,0,16,0.0,1.0,0.0
2020-04-22,전북,1786838,0,0,17,0.0,0.0,0.0
2020-04-23,전북,1786838,0,0,17,0.0,0.0,0.0
2020-04-24,전북,1786838,0,0,17,0.0,0.0,0.0
2020-04-25,전북,1786838,0,0,17,0.0,0.0,0.0
2020-04-26,전북,1786837,1,0,17,0.0,0.0,0.0
2020-04-27,전북,1786837,1,0,17,0.0,0.0,0.0
2020-04-28,전북,1786837,1,0,17,0.0,0.0,0.0
2020-04-29,전북,1786837,1,0,17,0.0,0.0,0.0
2020-04-30,전북,1786837,1,0,17,0.0,0.0,0.0
2020-05-01,전북,1786837,1,0,17,0.0,0.0,0.0
2020-05-02,전북,1786837,1,0,17,0.0,0.0,0.0
2020-05-03,전북,1786837,1,0,17,0.0,0.0,0.0
2020-05-04,전북,1786837,1,0,17,0.0,0.0,0.0
2020-05-05,전북,1786837,1,0,17,0.0,0.0,0.0
2020-05-06,전북,1786837,1,0,17,0.0,0.0,0.0
2020-05-07,전북,1786837,1,0,17,1.0000100736664843,0.0,0.0
2020-05-08,전북,1786836,2,0,17,0.0,0.0,0.0
2020-05-09,전북,1786836,2,0,17,0.0,0.5,0.0
2020-05-10,전북,1786836,1,0,18,0.0,0.0,0.0
2020-05-11,전북,1786836,1,0,18,0.0,0.0,0.0
2020-05-12,전북,1786836,1,0,18,1.0000106333205734,0.0,0.0
2020-05-13,전북,1786835,2,0,18,0.0,0.0,0.0
2020-05-14,전북,1786835,2,0,18,0.0,0.0,0.0
2020-05-15,전북,1786835,2,0,18,0.0,0.0,0.0
2020-05-16,전북,1786835,2,0,18,0.0,0.0,0.0
2020-05-17,전북,1786835,2,0,18,0.0,0.0,0.0
2020-05-18,전북,1786835,2,0,18,0.0,0.0,0.0
2020-05-19,전북,1786835,2,0,18,0.5000055964876443,0.0,0.0
2020-05-20,전북,1786834,3,0,18,0.0,0.0,0.0
2020-05-21,전북,1786834,3,0,18,0.0,0.3333333333333333,0.0
2020-05-22,전북,1786834,2,0,19,0.0,0.0,0.0
2020-05-23,전북,1786834,2,0,19,0.0,0.0,0.0
2020-05-24,전북,1786834,2,0,19,0.0,0.0,0.0
2020-05-25,전북,1786834,2,0,19,0.0,0.0,0.0
2020-05-26,전북,1786834,2,0,19,0.0,0.5,0.0
2020-05-27,전북,1786834,1,0,20,0.0,0.0,0.0
2020-05-28,전북,1786834,1,0,20,0.0,0.0,0.0
2020-05-29,전북,1786834,1,0,20,0.0,0.0,0.0
2020-05-30,전북,1786834,1,0,20,0.0,0.0,0.0
2020-05-31,전북,1786834,1,0,20,0.0,0.0,0.0
2020-06-01,전북,1786834,1,0,20,0.0,0.0,0.0
2020-06-02,전북,1786834,1,0,20,0.0,1.0,0.0
2020-06-03,전북,1786834,0,0,21,0.0,0.0,0.0
2020-06-04,전북,1786834,0,0,21,0.0,0.0,0.0
2020-06-05,전북,1786834,0,0,21,0.0,0.0,0.0
2020-06-06,전북,1786834,0,0,21,0.0,0.0,0.0
2020-06-07,전북,1786834,0,0,21,0.0,0.0,0.0
2020-06-08,전북,1786834,0,0,21,0.0,0.0,0.0
2020-06-09,전북,1786834,0,0,21,0.0,0.0,0.0
2020-06-10,전북,1786834,0,0,21,0.0,0.0,0.0
2020-06-11,전북,1786834,0,0,21,0.0,0.0,0.0
2020-06-12,전북,1786834,0,0,21,0.0,0.0,0.0
2020-06-13,전북,1786834,0,0,21,0.0,0.0,0.0
2020-06-14,전북,1786834,0,0,21,0.0,0.0,0.0
2020-06-15,전북,1786834,0,0,21,0.0,0.0,0.0
2020-06-16,전북,1786834,0,0,21,0.0,0.0,0.0
2020-06-17,전북,1786834,0,0,21,0.0,0.0,0.0
2020-06-18,전북,1786833,1,0,21,0.0,0.0,0.0
2020-06-19,전북,1786833,1,0,21,1.0000123122865987,0.0,0.0
2020-06-20,전북,1786832,2,0,21,0.0,0.0,0.0
2020-06-21,전북,1786832,2,0,21,0.5000064359715967,0.0,0.0
2020-06-22,전북,1786831,3,0,21,0.0,0.0,0.0
2020-06-23,전북,1786831,3,0,21,0.33333781053347145,0.0,0.0
2020-06-24,전북,1786830,4,0,21,0.0,0.0,0.0
2020-06-25,전북,1786830,4,0,21,0.0,0.0,0.0
2020-06-26,전북,1786830,4,0,21,0.25000349781456543,0.0,0.0
2020-06-27,전북,1786829,5,0,21,0.0,0.0,0.0
2020-06-28,전북,1786829,5,0,21,0.20000291018334715,0.0,0.0
2020-06-29,전북,1786828,6,0,21,0.0,0.0,0.0
2020-06-30,전북,1786828,6,0,21,0.0,0.0,0.0
2020-07-01,전북,1786828,6,0,21,0.0,0.16666666666666666,0.0
2020-07-02,전북,1786828,5,0,22,0.2000030221151672,0.0,0.0
2020-07-03,전북,1786827,6,0,22,0.0,0.16666666666666666,0.0
2020-07-04,전북,1786827,5,0,23,0.20000313404711256,0.0,0.0
2020-07-05,전북,1786826,6,0,23,0.0,0.16666666666666666,0.0
2020-07-06,전북,1786826,5,0,24,0.2000032459791832,0.0,0.0
2020-07-07,전북,1786825,6,0,24,0.3333389298522985,0.16666666666666666,0.0
2020-07-08,전북,1786823,7,0,25,0.1428597012686763,0.0,0.0
2020-07-09,전북,1786822,8,0,25,0.0,0.0,0.0
2020-07-10,전북,1786822,8,0,25,0.2500046171358983,0.125,0.0
2020-07-11,전북,1786820,9,0,26,0.11111328754124335,0.0,0.0
2020-07-12,전북,1786819,10,0,26,0.0,0.1,0.0
2020-07-13,전북,1786819,9,0,27,0.22222669945242854,0.0,0.0
2020-07-14,전북,1786817,11,0,27,0.0,0.0,0.0
2020-07-15,전북,1786817,11,0,27,0.0,0.0,0.0
2020-07-16,전북,1786817,11,0,27,0.0,0.09090909090909091,0.0
2020-07-17,전북,1786817,10,0,28,0.0,0.0,0.0
2020-07-18,전북,1786817,10,0,28,0.0,0.1,0.0
2020-07-19,전북,1786817,9,0,29,0.1111134740963649,0.0,0.0
2020-07-20,전북,1786816,10,0,29,0.0,0.1,0.0
2020-07-21,전북,1786816,9,0,30,0.0,0.2222222222222222,0.0
2020-07-22,전북,1786816,7,0,32,0.0,0.14285714285714285,0.0
2020-07-23,전북,1786816,6,0,33,0.0,0.0,0.0
2020-07-24,전북,1786816,6,0,33,0.0,0.3333333333333333,0.0
2020-07-25,전북,1786816,4,0,35,0.0,0.25,0.0
2020-07-26,전북,1786816,3,0,36,0.0,0.0,0.0
2020-07-27,전북,1786816,3,0,36,0.0,0.6666666666666666,0.0
2020-07-28,전북,1786816,1,0,38,0.0,0.0,0.0
2020-07-29,전북,1786816,1,0,38,0.0,0.0,0.0
2020-07-30,전북,1786816,1,0,38,0.0,0.0,0.0
2020-07-31,전북,1786816,1,0,38,0.0,0.0,0.0
2020-08-01,전북,1786816,1,0,38,0.0,0.0,0.0
2020-08-02,전북,1786816,1,0,38,0.0,1.0,0.0
2020-08-03,전북,1786816,0,0,39,0.0,0.0,0.0
2020-08-04,전북,1786816,0,0,39,0.0,0.0,0.0
2020-08-05,전북,1786816,0,0,39,0.0,0.0,0.0
2020-08-06,전북,1786816,0,0,39,0.0,0.0,0.0
2020-08-07,전북,1786816,0,0,39,0.0,0.0,0.0
2020-08-08,전북,1786816,0,0,39,0.0,0.0,0.0
2020-08-09,전북,1786816,0,0,39,0.0,0.0,0.0
2020-08-10,전북,1786816,0,0,39,0.0,0.0,0.0
2020-08-11,전북,1786815,1,0,39,0.0,0.0,0.0
2020-08-12,전북,1786815,1,0,39,2.0000447724022914,0.0,0.0
2020-08-13,전북,1786813,3,0,39,0.0,0.0,0.0
2020-08-14,전북,1786813,3,0,39,0.3333411685125043,0.0,0.0
2020-08-15,전북,1786812,4,0,39,0.0,0.0,0.0
2020-08-16,전북,1786812,4,0,39,0.25000601630165903,0.0,0.0
2020-08-17,전북,1786811,5,0,39,1.4000344748269402,0.0,0.0
2020-08-18,전북,1786804,12,0,39,0.0833357118818479,0.0,0.0
2020-08-19,전북,1786803,13,0,39,0.4615518933493551,0.0,0.0
2020-08-20,전북,1786797,19,0,39,0.26316643692596303,0.0,0.0
2020-08-21,전북,1786792,24,0,39,0.16667254312010948,0.0,0.0
2020-08-22,전북,1786788,28,0,39,0.0,0.0,0.0
2020-08-23,전북,1786788,28,0,39,0.14286249963621875,0.0,0.0
2020-08-24,전북,1786784,32,0,39,0.1250049670245536,0.03125,0.0
2020-08-25,전북,1786780,35,0,40,0.20000839498987005,0.0,0.0
2020-08-26,전북,1786773,42,0,40,0.047621232990051526,0.047619047619047616,0.0
2020-08-27,전북,1786771,42,0,42,0.04762128629428916,0.0,0.0
2020-08-28,전북,1786769,44,0,42,0.0,0.022727272727272728,0.0
2020-08-29,전북,1786769,43,0,43,0.0,0.0,0.0
2020-08-30,전북,1786769,43,0,43,0.02325693329236206,0.023255813953488372,0.0
2020-08-31,전북,1786768,43,0,44,0.0,0.16279069767441862,0.0
2020-09-01,전북,1786768,36,0,51,0.0,0.027777777777777776,0.0
2020-09-02,전북,1786768,35,0,52,0.0,0.17142857142857143,0.0
2020-09-03,전북,1786768,29,0,58,0.0,0.1724137931034483,0.0
2020-09-04,전북,1786768,24,0,63,0.08333739093902137,0.16666666666666666,0.0
2020-09-05,전북,1786766,22,0,67,0.04545680957561416,0.0,0.0
2020-09-06,전북,1786765,23,0,67,0.04348045088530778,0.17391304347826086,0.0
2020-09-07,전북,1786764,20,0,71,0.1500076395091909,0.2,0.0
2020-09-08,전북,1786761,19,0,75,0.05263434785066386,0.3684210526315789,0.0
2020-09-09,전북,1786760,13,0,82,0.07692716683571639,0.15384615384615385,0.0
2020-09-10,전북,1786759,12,0,84,0.0,0.16666666666666666,0.0
2020-09-11,전북,1786759,10,0,86,0.10000537285666394,0.0,0.0
2020-09-12,전북,1786758,11,0,86,0.18182805241265312,0.0,0.0
2020-09-13,전북,1786756,13,0,86,0.07692733905210594,0.07692307692307693,0.0
2020-09-14,전북,1786755,13,0,87,0.07692738210632381,0.0,0.0
2020-09-15,전북,1786754,14,0,87,0.357163045388453,0.0,0.0
2020-09-16,전북,1786749,19,0,87,0.0,0.0,0.0
