Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2020-09-17,전북,1786749,19,0,87,0.4210776107892043,0.0,0.0
2020-09-18,전북,1786741,27,0,87,0.03703940012280169,0.07407407407407407,0.0
2020-09-19,전북,1786740,26,0,89,0.0,0.038461538461538464,0.0
2020-09-20,전북,1786740,25,0,90,0.0,0.04,0.0
2020-09-21,전북,1786740,24,0,91,0.0,0.125,0.0
2020-09-22,전북,1786740,21,0,94,0.04762211252523217,0.047619047619047616,0.0
2020-09-23,전북,1786739,21,0,95,0.04762213917832058,0.047619047619047616,0.0
2020-09-24,전북,1786738,21,0,96,0.14286649749431646,0.0,0.0
2020-09-25,전북,1786735,24,0,96,0.12500839520130294,0.041666666666666664,0.0
2020-09-26,전북,1786732,26,0,97,0.07692837236663619,0.07692307692307693,0.0
2020-09-27,전북,1786730,26,0,99,0.0,0.038461538461538464,0.0
2020-09-28,전북,1786730,25,0,100,0.0,0.04,0.0
2020-09-29,전북,1786730,24,0,101,0.12500874502582932,0.20833333333333334,0.0
2020-09-30,전북,1786727,22,0,106,0.0,0.0,0.0
2020-10-01,전북,1786727,22,0,106,0.0,0.36363636363636365,0.0
2020-10-02,전북,1786727,14,0,114,0.07143368852656282,0.07142857142857142,0.0
2020-10-03,전북,1786726,14,0,115,0.0,0.0,0.0
2020-10-04,전북,1786726,14,0,115,0.2143011855203316,0.0,0.0
2020-10-05,전북,1786723,17,0,115,0.5294508767299293,0.0,0.0
2020-10-06,전북,1786714,26,0,115,0.3077165894830054,0.038461538461538464,0.0
2020-10-07,전북,1786706,33,0,116,0.0,0.030303030303030304,0.0
2020-10-08,전북,1786706,32,0,117,0.0,0.09375,0.0
2020-10-09,전북,1786706,29,0,120,0.0,0.10344827586206896,0.0
2020-10-10,전북,1786706,26,0,123,0.0,0.07692307692307693,0.0
2020-10-11,전북,1786706,24,0,125,0.08334028280720686,0.0,0.0
2020-10-12,전북,1786704,26,0,125,0.03846478896767025,0.0,0.0
2020-10-13,전북,1786703,27,0,125,0.0,0.1111111111111111,0.0
2020-10-14,전북,1786703,24,0,128,0.0416702113707016,0.0,0.0
2020-10-15,전북,1786702,25,0,128,0.08000685061079016,0.0,0.0
2020-10-16,전북,1786700,27,0,128,0.0,0.037037037037037035,0.0
2020-10-17,전북,1786700,26,0,129,0.0,0.0,0.0
2020-10-18,전북,1786700,26,0,129,0.03846487508126283,0.11538461538461539,0.0
2020-10-19,전북,1786699,24,0,132,0.0,0.375,0.0
2020-10-20,전북,1786699,15,0,141,0.0,0.5333333333333333,0.0
2020-10-21,전북,1786699,7,0,149,0.2857392319579291,0.0,0.0
2020-10-22,전북,1786697,9,0,149,0.2222418736298818,0.0,0.0
2020-10-23,전북,1786695,11,0,149,0.0,0.0,0.0
2020-10-24,전북,1786695,11,0,149,0.0,0.0,0.0
2020-10-25,전북,1786695,11,0,149,0.0,0.18181818181818182,0.0
2020-10-26,전북,1786695,9,0,151,0.0,0.1111111111111111,0.0
2020-10-27,전북,1786695,8,0,152,0.3750335815570089,0.0,0.0
2020-10-28,전북,1786692,11,0,152,0.09091738454997483,0.09090909090909091,0.0
2020-10-29,전북,1786691,11,0,153,0.18183487087175526,0.18181818181818182,0.0
2020-10-30,전북,1786689,11,0,155,0.0,0.0,0.0
2020-10-31,전북,1786689,11,0,155,0.0,0.0,0.0
2020-11-01,전북,1786689,11,0,155,0.0,0.09090909090909091,0.0
2020-11-02,전북,1786689,10,0,156,0.0,0.0,0.1
2020-11-03,전북,1786689,9,1,156,0.0,0.0,0.0
2020-11-04,전북,1786689,9,1,156,0.0,0.2222222222222222,0.0
2020-11-05,전북,1786689,7,1,158,0.14287041561234215,0.2857142857142857,0.0
2020-11-06,전북,1786688,6,1,160,0.0,0.0,0.0
2020-11-07,전북,1786688,6,1,160,0.0,0.0,0.0
2020-11-08,전북,1786688,6,1,160,0.6667289793554704,0.0,0.0
2020-11-09,전북,1786684,10,1,160,0.0,0.0,0.0
2020-11-10,전북,1786684,10,1,160,0.10000957080267132,0.3,0.0
2020-11-11,전북,1786683,8,1,163,0.0,0.125,0.0
2020-11-12,전북,1786683,7,1,164,0.0,0.2857142857142857,0.0
2020-11-13,전북,1786683,5,1,166,0.8000770142213253,0.0,0.0
2020-11-14,전북,1786679,9,1,166,0.22224411261837682,0.0,0.0
2020-11-15,전북,1786677,11,1,166,0.09091814784449771,0.0,0.0
2020-11-16,전북,1786676,12,1,166,0.0,0.0,0.0
2020-11-17,전북,1786676,12,1,166,0.0,0.0,0.0
2020-11-18,전북,1786676,12,1,166,0.16668336434063405,0.0,0.0
2020-11-19,전북,1786674,14,1,166,0.928665498014747,0.07142857142857142,0.0
2020-11-20,전북,1786661,26,1,167,0.5385200059259659,0.0,0.0
2020-11-21,전북,1786647,40,1,167,0.3000349257575783,0.0,0.0
2020-11-22,전북,1786635,52,1,167,0.17309823516533338,0.07692307692307693,0.0
2020-11-23,전북,1786626,57,1,171,0.2631916248839992,0.0,0.0
2020-11-24,전북,1786611,72,1,171,0.11112628571325513,0.013888888888888888,0.013888888888888888
2020-11-25,전북,1786603,78,2,172,0.20515713842099167,0.0,0.0
2020-11-26,전북,1786587,94,2,172,0.2553574485162718,0.0,0.0
2020-11-27,전북,1786563,118,2,172,0.07628365238027297,0.03389830508474576,0.0
2020-11-28,전북,1786554,123,2,176,0.13823466807440013,0.016260162601626018,0.0
2020-11-29,전북,1786537,138,2,178,0.11596266643394375,0.007246376811594203,0.0
2020-11-30,전북,1786521,153,2,179,0.05883452679652734,0.0,0.0
2020-12-01,전북,1786512,162,2,179,0.16052464104963426,0.0,0.0
2020-12-02,전북,1786486,188,2,179,0.04788222849273033,0.010638297872340425,0.0
2020-12-03,전북,1786477,195,2,181,0.07181006284493203,0.06666666666666667,0.0
2020-12-04,전북,1786463,196,2,194,0.08675372589780557,0.07142857142857142,0.0
2020-12-05,전북,1786446,199,2,208,0.060315313337910174,0.06030150753768844,0.0
2020-12-06,전북,1786434,199,2,220,0.11057881723812346,0.04522613065326633,0.0
2020-12-07,전북,1786412,212,2,229,0.06133596122832321,0.07075471698113207,0.0
2020-12-08,전북,1786399,210,2,244,0.05715744354984525,0.0380952380952381,0.0
2020-12-09,전북,1786387,214,2,252,0.037392971263790736,0.07476635514018691,0.0
2020-12-10,전북,1786379,206,2,268,0.033989637017904806,0.11650485436893204,0.0
2020-12-11,전북,1786372,189,2,292,0.03175461525122178,0.047619047619047616,0.0
2020-12-12,전북,1786366,186,2,301,0.04840034226270071,0.0913978494623656,0.0
2020-12-13,전북,1786357,178,2,318,0.044956349647713445,0.0898876404494382,0.0
2020-12-14,전북,1786349,170,2,334,0.08826028758690951,0.052941176470588235,0.0
2020-12-15,전북,1786334,176,2,343,0.4262606500494614,0.14772727272727273,0.005681818181818182
2020-12-16,전북,1786259,224,3,369,0.0848497299383796,0.04017857142857143,0.004464285714285714
2020-12-17,전북,1786240,233,4,378,0.06869317072195577,0.060085836909871244,0.0
2020-12-18,전북,1786224,235,4,392,0.0638523356914279,0.07234042553191489,0.00425531914893617
2020-12-19,전북,1786209,232,5,409,0.12504520747572093,0.05172413793103448,0.004310344827586207
2020-12-20,전북,1786180,248,6,421,0.05243916418856027,0.08870967741935484,0.004032258064516129
2020-12-21,전북,1786167,238,7,443,0.01681319634199279,0.0546218487394958,0.0
2020-12-22,전북,1786163,229,7,456,0.09173858460968198,0.05240174672489083,0.0
2020-12-23,전북,1786142,238,7,468,0.05044029501112717,0.03361344537815126,0.0
2020-12-24,전북,1786130,242,7,476,0.057874721806085855,0.028925619834710745,0.004132231404958678
2020-12-25,전북,1786116,248,8,483,0.1492552767587468,0.024193548387096774,0.0
2020-12-26,전북,1786079,279,8,489,0.028686293082826927,0.03225806451612903,0.0
2020-12-27,전북,1786071,278,8,498,0.0035987012673197325,0.02877697841726619,0.0
2020-12-28,전북,1786070,271,8,506,0.029533269740195427,0.055350553505535055,0.01107011070110701
2020-12-29,전북,1786062,261,11,521,0.12265979997493662,0.28735632183908044,0.0
2020-12-30,전북,1786030,218,11,596,0.05507129825685351,0.0871559633027523,0.0
2020-12-31,전북,1786018,211,11,615,0.03793246029549417,0.07582938388625593,0.0
2021-01-01,전북,1786010,203,11,631,0.05421282925202759,0.07389162561576355,0.0
2021-01-02,전북,1785999,199,11,646,0.02513767044178456,0.1457286432160804,0.010050251256281407
2021-01-03,전북,1785994,173,13,675,0.07518073467237987,0.07514450867052024,0.017341040462427744
2021-01-04,전북,1785981,170,16,688,0.02942615785023996,0.023529411764705882,0.011764705882352941
2021-01-05,전북,1785976,169,18,692,0.13024158398280059,0.1242603550295858,0.01775147928994083
2021-01-06,전북,1785954,167,21,713,0.011982089727867745,0.0718562874251497,0.0
2021-01-07,전북,1785952,157,21,725,0.050981177716832526,0.08917197452229299,0.006369426751592357
2021-01-08,전북,1785944,150,22,739,0.09338094214226948,0.24666666666666667,0.013333333333333334
2021-01-09,전북,1785930,125,24,776,0.04802486099679159,0.064,0.016
2021-01-10,전북,1785924,121,26,784,0.057881397450005784,0.008264462809917356,0.0
2021-01-11,전북,1785917,127,26,785,0.09453781609861255,0.06299212598425197,0.0
2021-01-12,전북,1785905,131,26,793,0.06110118737028809,0.24427480916030533,0.030534351145038167
2021-01-13,전북,1785897,103,30,825,0.029141837624649974,0.11650485436893204,0.0
2021-01-14,전북,1785894,94,30,837,0.06386413441564007,0.0851063829787234,0.0
2021-01-15,전북,1785888,92,30,845,0.18488266244068471,0.11956521739130435,0.03260869565217391
2021-01-16,전북,1785871,95,33,856,0.052660578507630174,0.05263157894736842,0.010526315789473684
2021-01-17,전북,1785866,94,34,861,0.03193256786009844,0.13829787234042554,0.0
2021-01-18,전북,1785863,84,34,874,0.035734124062148105,0.05952380952380952,0.0
2021-01-19,전북,1785860,82,34,879,0.024403833037468046,0.2682926829268293,0.07317073170731707
2021-01-20,전북,1785858,56,40,901,0.08933556027410915,0.03571428571428571,0.017857142857142856
2021-01-21,전북,1785853,58,41,903,0.0,0.13793103448275862,0.0
2021-01-22,전북,1785853,50,41,911,0.14007855069818176,0.28,0.02
2021-01-23,전북,1785846,42,42,925,0.09529190460244985,0.14285714285714285,0.0
2021-01-24,전북,1785842,40,42,931,0.0,0.175,0.0
2021-01-25,전북,1785842,33,42,938,0.030320219376698057,0.36363636363636365,0.0
2021-01-26,전북,1785841,22,42,950,0.5912446089189147,0.36363636363636365,0.09090909090909091
2021-01-27,전북,1785828,25,44,958,0.04002300333514762,0.12,0.0
2021-01-28,전북,1785827,23,44,961,0.261019733130097,0.2608695652173913,0.0
2021-01-29,전북,1785821,23,44,967,0.13051030505199618,0.7391304347826086,0.043478260869565216
2021-01-30,전북,1785818,8,45,984,0.2501451715684353,0.625,0.125
2021-01-31,전북,1785816,4,46,989,0.7504363551452109,0.75,0.25
2021-02-01,전북,1785813,3,47,992,0.6670556584965317,1.0,1.0
2021-02-02,전북,1785811,-1,50,995,-10.005846083376124,-2.0,-0.0
2021-02-03,전북,1785801,7,50,997,0.14294145876276249,0.7142857142857143,0.0
2021-02-04,전북,1785800,3,50,1002,0.0,0.0,0.0
2021-02-05,전북,1785800,3,50,1002,1.3341210288572816,2.3333333333333335,0.0
2021-02-06,전북,1785796,0,50,1009,0.0,0.0,0.0
2021-02-07,전북,1785796,-4,50,1013,0.0,-0.0,-0.25
2021-02-08,전북,1785796,-5,51,1013,-0.6003558077182388,-0.2,-0.0
2021-02-09,전북,1785793,-3,51,1014,-0.6670631291905986,-4.333333333333333,-0.0
2021-02-10,전북,1785791,-14,51,1027,-0.5002979072019066,-0.07142857142857142,-0.07142857142857142
2021-02-11,전북,1785784,-9,52,1028,-0.22235549701917415,-0.6666666666666666,-0.1111111111111111
2021-02-12,전북,1785782,-14,53,1034,-0.35735744900553373,-0.21428571428571427,-0.0
2021-02-13,전북,1785777,-12,53,1037,-0.5003018293997514,-0.16666666666666666,-0.0
2021-02-14,전북,1785771,-8,53,1039,-0.5003035103605109,-0.375,-0.0
2021-02-15,전북,1785767,-7,53,1042,-0.7147209014389895,-0.2857142857142857,-0.0
2021-02-16,전북,1785762,-4,53,1044,-1.500918095468489,-2.5,-0.25
2021-02-17,전북,1785756,-9,54,1054,-0.6670769504157716,-0.1111111111111111,-0.0
2021-02-18,전북,1785750,-4,54,1055,-0.7504640907181857,-0.0,-0.0
2021-02-19,전북,1785747,-1,54,1055,-8.004963749064117,-4.0,-0.0
2021-02-20,전북,1785739,3,54,1059,2.6683332036017955,0.0,0.0
2021-02-21,전북,1785731,11,54,1059,0.3638652487667261,0.0,0.0
2021-02-22,전북,1785727,15,54,1059,0.4669614485678195,0.2,0.0
2021-02-23,전북,1785720,19,54,1062,0.42132025177519433,0.10526315789473684,0.0
2021-02-24,전북,1785712,25,54,1064,0.2001280161638607,0.28,0.04
2021-02-25,전북,1785707,22,55,1071,0.7277402782712444,0.09090909090909091,0.0
2021-02-26,전북,1785691,36,55,1073,0.5559176936111692,0.1388888888888889,0.0
2021-02-27,전북,1785671,51,55,1078,0.13734590965700694,0.11764705882352941,0.0
2021-02-28,전북,1785664,52,55,1084,0.1924359574581005,0.07692307692307693,0.0
