Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2021-03-01,전북,1785654,58,55,1088,0.15527678007512982,0.08620689655172414,0.0
2021-03-02,전북,1785645,62,55,1093,0.08069980857192743,0.0967741935483871,0.0
2021-03-03,전북,1785640,61,55,1099,0.09842758311204762,0.09836065573770492,0.0
2021-03-04,전북,1785634,61,55,1105,0.04921395692179829,0.04918032786885246,0.0
2021-03-05,전북,1785631,61,55,1108,0.06561871947346969,0.13114754098360656,0.0
2021-03-06,전북,1785627,57,55,1116,0.08777962400135451,0.14035087719298245,0.0
2021-03-07,전북,1785622,54,55,1124,0.07412522338413709,0.07407407407407407,0.018518518518518517
2021-03-08,전북,1785618,53,56,1128,0.15104796337410967,0.1320754716981132,0.0
2021-03-09,전북,1785610,54,56,1135,0.09265715191841277,0.14814814814814814,0.0
2021-03-10,전북,1785605,51,56,1143,0.15697255574001914,0.09803921568627451,0.0
2021-03-11,전북,1785597,54,56,1148,0.07412626120542856,0.2962962962962963,0.0
2021-03-12,전북,1785593,42,56,1164,0.04765270323827061,0.47619047619047616,0.0
2021-03-13,전북,1785591,24,56,1184,0.29187313425452227,0.2916666666666667,0.0
2021-03-14,전북,1785584,24,56,1191,0.20848162748620805,0.4166666666666667,0.0
2021-03-15,전북,1785579,19,56,1201,0.36868433152495633,0.47368421052631576,0.0
2021-03-16,전북,1785572,17,56,1210,1.2361817224890597,0.29411764705882354,0.0
2021-03-17,전북,1785551,33,56,1215,0.45487741217238725,0.18181818181818182,0.0
2021-03-18,전북,1785536,42,56,1221,0.357406683483279,0.07142857142857142,0.0
2021-03-19,전북,1785521,54,56,1224,0.2965176654424779,0.07407407407407407,0.0
2021-03-20,전북,1785505,66,56,1228,0.16679268143559758,0.07575757575757576,0.0
2021-03-21,전북,1785494,72,56,1233,0.0972963302530778,0.05555555555555555,0.0
2021-03-22,전북,1785487,75,56,1237,0.09340484323511364,0.10666666666666667,0.0
2021-03-23,전북,1785480,74,56,1245,0.06761960142143622,0.06756756756756757,0.0
2021-03-24,전북,1785475,74,56,1250,0.06761979078169447,0.10810810810810811,0.0
2021-03-25,전북,1785470,71,56,1258,0.04228629744154634,0.056338028169014086,0.0
2021-03-26,전북,1785467,70,56,1262,0.07148409911804586,0.02857142857142857,0.0
2021-03-27,전북,1785462,73,56,1264,0.06854658837159418,0.0958904109589041,0.0
2021-03-28,전북,1785457,71,56,1271,0.11276428088040615,0.07042253521126761,0.0
2021-03-29,전북,1785449,74,56,1276,0.3381038773606693,0.0945945945945946,0.013513513513513514
2021-03-30,전북,1785424,91,57,1283,0.2199563714923652,0.23076923076923078,0.0
2021-03-31,전북,1785404,90,57,1304,0.24464310474143544,0.16666666666666666,0.0
2021-04-01,전북,1785382,97,57,1319,0.1547667577611708,0.15463917525773196,0.0
2021-04-02,전북,1785367,97,57,1334,0.20635741073975614,0.16494845360824742,0.0
2021-04-03,전북,1785347,101,57,1350,0.23782447217308011,0.10891089108910891,0.0
2021-04-04,전북,1785323,114,57,1361,0.1404713134075272,0.06140350877192982,0.0
2021-04-05,전북,1785307,123,57,1368,0.2359767906921121,0.056910569105691054,0.0
2021-04-06,전북,1785278,145,57,1375,0.06902643695286943,0.034482758620689655,0.0
2021-04-07,전북,1785268,150,57,1380,0.16014223074630812,0.03333333333333333,0.0
2021-04-08,전북,1785244,169,57,1385,0.13029498667704037,0.01775147928994083,0.0
2021-04-09,전북,1785222,188,57,1388,0.12245233425525216,0.026595744680851064,0.0
2021-04-10,전북,1785199,206,57,1393,0.1943548791604354,0.024271844660194174,0.0
2021-04-11,전북,1785159,241,57,1398,0.09967967356971648,0.03319502074688797,0.0
2021-04-12,전북,1785135,257,57,1406,0.09736999149450151,0.09727626459143969,0.0
2021-04-13,전북,1785110,257,57,1431,0.04284339625976901,0.07782101167315175,0.0
2021-04-14,전북,1785099,248,57,1451,0.06457959348021342,0.08870967741935484,0.0
2021-04-15,전북,1785083,242,57,1473,0.062045000264195876,0.06198347107438017,0.0
2021-04-16,전북,1785068,242,57,1488,0.06618188973961721,0.08264462809917356,0.0
2021-04-17,전북,1785052,238,57,1508,0.08832441658315177,0.10084033613445378,0.0
2021-04-18,전북,1785031,235,57,1532,0.06815467785487056,0.06808510638297872,0.0
2021-04-19,전북,1785015,235,57,1548,0.012779116642502735,0.12340425531914893,0.0
2021-04-20,전북,1785012,209,57,1577,0.038317032959085784,0.04784688995215311,0.004784688995215311
2021-04-21,전북,1785004,206,58,1587,0.029156416673771886,0.11650485436893204,0.0
2021-04-22,전북,1784998,188,58,1611,0.04792214380691957,0.11702127659574468,0.0
2021-04-23,전북,1784989,175,58,1633,0.05148233406480376,0.13142857142857142,0.0
2021-04-24,전북,1784980,161,58,1656,0.04352393182337447,0.2484472049689441,0.0
2021-04-25,전북,1784973,128,58,1696,0.0469244230164826,0.1875,0.0
2021-04-26,전북,1784967,110,58,1720,0.0455026237561713,0.22727272727272727,0.0
2021-04-27,전북,1784962,90,58,1745,0.1445976316458153,0.12222222222222222,0.0
2021-04-28,전북,1784949,92,58,1756,0.09793054737625313,0.17391304347826086,0.0
2021-04-29,전북,1784940,85,58,1772,0.2473238843421331,0.17647058823529413,0.0
2021-04-30,전북,1784919,91,58,1787,0.11000930143479469,0.17582417582417584,0.0
2021-05-01,전북,1784909,85,58,1803,0.14133038846963134,0.24705882352941178,0.0
2021-05-02,전북,1784897,76,58,1824,0.15806794453685563,0.21052631578947367,0.0
2021-05-03,전북,1784885,72,58,1840,0.1668506187606858,0.041666666666666664,0.0
2021-05-04,전북,1784873,81,58,1843,0.07415632912236872,0.09876543209876543,0.0
2021-05-05,전북,1784867,79,58,1851,0.06336163344809162,0.0759493670886076,0.0
2021-05-06,전북,1784862,78,58,1857,0.07700897022592482,0.11538461538461539,0.0
2021-05-07,전북,1784856,75,58,1866,0.06674133188709154,0.12,0.0
2021-05-08,전북,1784851,71,58,1875,0.11280256707584405,0.09859154929577464,0.0
2021-05-09,전북,1784843,72,58,1882,0.12514090875219838,0.08333333333333333,0.0
2021-05-10,전북,1784834,75,58,1888,0.1601811709100118,0.06666666666666667,0.0
2021-05-11,전북,1784822,82,58,1893,0.26859828148197384,0.15853658536585366,0.0
2021-05-12,전북,1784800,91,58,1906,0.11001663621004723,0.0989010989010989,0.0
2021-05-13,전북,1784790,92,58,1915,0.15234997808778866,0.22826086956521738,0.0
2021-05-14,전북,1784776,85,58,1936,0.12956251026657092,0.11764705882352941,0.0
2021-05-15,전북,1784765,86,58,1946,0.16298132924672057,0.13953488372093023,0.0
2021-05-16,전북,1784751,88,58,1958,0.1023932941294943,0.13636363636363635,0.0
2021-05-17,전북,1784742,85,58,1970,0.08245044085132885,0.1411764705882353,0.0
2021-05-18,전북,1784735,80,58,1982,0.11263363328449322,0.075,0.0
2021-05-19,전북,1784726,83,58,1988,0.08443795543844339,0.060240963855421686,0.0
2021-05-20,전북,1784719,85,58,1993,0.188460579211959,0.07058823529411765,0.0
2021-05-21,전북,1784703,95,58,1999,0.12646810141519346,0.05263157894736842,0.0
2021-05-22,전북,1784691,102,58,2004,0.1374213283101317,0.0784313725490196,0.0
2021-05-23,전북,1784677,108,58,2012,0.03708223662590755,0.08333333333333333,0.0
2021-05-24,전북,1784673,103,58,2021,0.048603040434064125,0.11650485436893204,0.0
2021-05-25,전북,1784668,96,58,2033,0.06257658987553988,0.22916666666666666,0.0
2021-05-26,전북,1784662,80,58,2055,0.07509216030822644,0.125,0.0
2021-05-27,전북,1784656,76,58,2065,0.052696430012282476,0.18421052631578946,0.0
2021-05-28,전북,1784652,66,58,2079,0.09102131039349051,0.16666666666666666,0.0
2021-05-29,전북,1784646,61,58,2090,0.11489613874473117,0.22950819672131148,0.0
2021-05-30,전북,1784639,54,58,2104,0.16687361795111877,0.16666666666666666,0.0
2021-05-31,전북,1784630,54,58,2113,0.11124963967009657,0.12962962962962962,0.0
2021-06-01,전북,1784624,53,58,2120,0.18891511759910698,0.16981132075471697,0.0
2021-06-02,전북,1784614,54,58,2129,0.22250127416286597,0.12962962962962962,0.0
2021-06-03,전북,1784602,59,58,2136,0.05091165083212116,0.2711864406779661,0.0
2021-06-04,전북,1784599,46,58,2152,0.3047325672504628,0.2608695652173913,0.0
2021-06-05,전북,1784585,48,58,2164,0.0,0.2916666666666667,0.0
2021-06-06,전북,1784585,34,58,2178,0.08834752980137581,0.11764705882352941,0.0
2021-06-07,전북,1784582,33,58,2182,0.12136650759028436,0.15151515151515152,0.0
2021-06-08,전북,1784578,32,58,2187,0.1877392372314351,0.1875,0.0
2021-06-09,전북,1784572,32,58,2193,0.06257995614634769,0.1875,0.0
2021-06-10,전북,1784570,28,58,2199,0.14304006007049316,0.14285714285714285,0.0
2021-06-11,전북,1784566,28,58,2203,0.07152019034319829,0.21428571428571427,0.0
2021-06-12,전북,1784564,24,58,2209,0.041720157790175454,0.2916666666666667,0.0
2021-06-13,전북,1784563,18,58,2216,0.11125381644943017,0.5,0.0
2021-06-14,전북,1784561,11,58,2225,0.3641038073483924,0.5454545454545454,0.0
2021-06-15,전북,1784557,9,58,2231,0.2225083810093423,1.1111111111111112,0.0
2021-06-16,전북,1784555,1,58,2241,7.009021856989557,12.0,0.0
2021-06-17,전북,1784548,-4,58,2253,-1.0012927643302394,-0.75,-0.0
2021-06-18,전북,1784544,-3,58,2256,-1.6688250144948327,-4.666666666666667,-0.0
2021-06-19,전북,1784539,-12,58,2270,-0.25032445354234345,-0.0,-0.0
2021-06-20,전북,1784536,-9,58,2270,-0.33376649915346807,-0.3333333333333333,-0.0
2021-06-21,전북,1784533,-9,58,2273,-0.22251137350157654,-0.4444444444444444,-0.0
2021-06-22,전북,1784531,-11,58,2277,-0.18205496417418765,-0.5454545454545454,-0.0
2021-06-23,전북,1784529,-15,58,2283,-0.4005213700645941,-0.13333333333333333,-0.0
2021-06-24,전북,1784523,-11,58,2285,-0.1820557803248976,-0.36363636363636365,-0.0
2021-06-25,전북,1784521,-13,58,2289,-0.3851184284617122,-0.15384615384615385,-0.0
2021-06-26,전북,1784516,-10,58,2291,-0.6007864317271462,-0.1,-0.1
2021-06-27,전북,1784510,-6,59,2292,-0.33377136207324887,-0.3333333333333333,-0.0
2021-06-28,전북,1784508,-6,59,2294,-1.1682010765245472,-0.6666666666666666,-0.0
2021-06-29,전북,1784501,-3,59,2298,-3.3377304542465,-0.6666666666666666,-0.0
2021-06-30,전북,1784491,5,59,2300,1.4018546465070432,1.4,0.0
2021-07-01,전북,1784484,5,59,2307,1.401860145565889,0.8,0.0
2021-07-02,전북,1784477,8,59,2311,0.5006663016670991,0.625,0.0
2021-07-03,전북,1784473,7,59,2316,0.4291435062340534,0.42857142857142855,0.0
2021-07-04,전북,1784470,7,59,2319,0.8582884553957197,0.42857142857142855,0.0
2021-07-05,전북,1784464,10,59,2322,0.6008039388858503,0.2,0.0
2021-07-06,전북,1784458,14,59,2324,0.5721961514364585,0.14285714285714285,0.0
2021-07-07,전북,1784450,20,59,2326,0.1502021631314971,0.3,0.0
2021-07-08,전북,1784447,17,59,2332,0.4712232647853764,0.11764705882352941,0.058823529411764705
2021-07-09,전북,1784439,22,60,2334,0.6372252262221042,0.22727272727272727,0.0
2021-07-10,전북,1784425,31,60,2339,0.06460398601338553,0.1935483870967742,0.0
2021-07-11,전북,1784423,27,60,2345,0.1483500600806307,0.07407407407407407,0.0
2021-07-12,전북,1784419,29,60,2347,0.6215369897950557,0.2413793103448276,0.0
2021-07-13,전북,1784401,40,60,2354,0.22530943156835262,0.25,0.0
2021-07-14,전북,1784392,39,60,2364,0.6162340320529777,0.1794871794871795,0.0
2021-07-15,전북,1784368,56,60,2371,0.2324664110766389,0.125,0.0
2021-07-16,전북,1784355,62,60,2378,0.12921304083765336,0.06451612903225806,0.0
2021-07-17,전북,1784347,66,60,2382,0.07586405728835424,0.045454545454545456,0.0
2021-07-18,전북,1784342,68,60,2385,0.14726593563209692,0.08823529411764706,0.0
2021-07-19,전북,1784332,72,60,2391,0.20862791136029243,0.08333333333333333,0.0
2021-07-20,전북,1784317,81,60,2397,0.23490154897391766,0.09876543209876543,0.0
2021-07-21,전북,1784298,92,60,2405,0.04354056767764519,0.03260869565217391,0.0
2021-07-22,전북,1784294,93,60,2408,0.10768121522381353,0.08602150537634409,0.0
2021-07-23,전북,1784284,95,60,2416,0.4427422988717043,0.14736842105263157,0.0
2021-07-24,전북,1784242,123,60,2430,0.05699391391938403,0.016260162601626018,0.0
2021-07-25,전북,1784235,128,60,2432,0.18777532808178296,0.03125,0.0
2021-07-26,전북,1784211,148,60,2436,0.21653662432695855,0.12162162162162163,0.0
2021-07-27,전북,1784179,162,60,2454,0.14218825023916143,0.05555555555555555,0.0
2021-07-28,전북,1784156,176,60,2463,0.1764028156985457,0.13636363636363635,0.0
2021-07-29,전북,1784125,183,60,2487,0.12587537553231118,0.07103825136612021,0.0
2021-07-30,전북,1784102,193,60,2500,0.07265079287533242,0.04145077720207254,0.0
2021-07-31,전북,1784088,199,60,2508,0.07046086962066837,0.02512562814070352,0.0
2021-08-01,전북,1784074,208,60,2513,0.06259742449023975,0.04807692307692308,0.0
2021-08-02,전북,1784061,211,60,2523,0.07594813952217767,0.07109004739336493,0.0
2021-08-03,전북,1784045,212,60,2538,0.15590555371916384,0.08962264150943396,0.0
2021-08-04,전북,1784012,226,60,2557,0.08420477160963578,0.017699115044247787,0.0
2021-08-05,전북,1783993,241,60,2561,0.14130516621191458,0.04149377593360996,0.0
2021-08-06,전북,1783959,265,60,2571,0.07559421552405379,0.15849056603773584,0.0
2021-08-07,전북,1783939,243,60,2613,0.08243906049704218,0.02880658436213992,0.0
2021-08-08,전북,1783919,256,60,2620,0.082166258231876,0.09375,0.0
2021-08-09,전북,1783898,253,60,2644,0.12273275014035635,0.12648221343873517,0.0
2021-08-10,전북,1783867,252,60,2676,0.12322192617374376,0.09126984126984126,0.0
2021-08-11,전북,1783836,260,60,2699,0.09246391570663533,0.11923076923076924,0.0
2021-08-12,전북,1783812,253,60,2730,0.10690141986550294,0.09090909090909091,0.0
2021-08-13,전북,1783785,257,60,2753,0.08185269357231452,0.054474708171206226,0.0
2021-08-14,전북,1783764,264,60,2767,0.04553331147964743,0.05303030303030303,0.0
2021-08-15,전북,1783752,262,60,2781,0.05352806978028199,0.04961832061068702,0.0
2021-08-16,전북,1783738,263,60,2794,0.09522314200971739,0.060836501901140684,0.0
2021-08-17,전북,1783713,272,60,2810,0.07365893339277313,0.1213235294117647,0.0
2021-08-18,전북,1783693,259,60,2843,0.15084608624248014,0.07335907335907337,0.0
2021-08-19,전북,1783654,279,60,2862,0.14362647033304227,0.12186379928315412,0.0
2021-08-20,전북,1783614,285,60,2896,0.0843635450271191,0.07017543859649122,0.0
2021-08-21,전북,1783590,289,60,2916,0.07279737761508218,0.06920415224913495,0.0
2021-08-22,전북,1783569,290,60,2936,0.12436663945079819,0.07241379310344828,0.0
2021-08-23,전북,1783533,305,60,2957,0.11168304339904166,0.10163934426229508,0.0
2021-08-24,전북,1783499,308,60,2988,0.130114505760357,0.10064935064935066,0.0
2021-08-25,전북,1783459,317,60,3019,0.14222614328007474,0.07570977917981073,0.0
2021-08-26,전북,1783414,338,60,3043,0.12153582030417652,0.07988165680473373,0.0
2021-08-27,전북,1783373,352,60,3070,0.07400785363159891,0.05965909090909091,0.0
2021-08-28,전북,1783347,357,60,3091,0.07858565393951847,0.03361344537815126,0.0
2021-08-29,전북,1783319,373,60,3103,0.06984330646528145,0.03753351206434316,0.0
2021-08-30,전북,1783293,385,60,3117,0.06766735879786848,0.06493506493506493,0.0
2021-08-31,전북,1783267,386,60,3142,0.06749303879244677,0.05181347150259067,0.0
2021-09-01,전북,1783241,392,60,3162,0.04601142766777698,0.09948979591836735,0.0
2021-09-02,전북,1783223,371,60,3201,0.07562541596428235,0.1078167115902965,0.0
2021-09-03,전북,1783195,359,60,3241,0.07257204703950651,0.06685236768802229,0.0
2021-09-04,전북,1783169,361,60,3265,0.038861328224903915,0.05817174515235457,0.0
2021-09-05,전북,1783155,354,60,3286,0.0198150418558409,0.1016949152542373,0.0
2021-09-06,전북,1783148,325,60,3322,0.0924995914744382,0.10461538461538461,0.0
2021-09-07,전북,1783118,321,60,3356,0.0998973973410761,0.12461059190031153,0.0
2021-09-08,전북,1783086,313,60,3396,0.08324267581050807,0.14376996805111822,0.0
2021-09-09,전북,1783060,294,60,3441,0.08521499690473253,0.13945578231292516,0.0
2021-09-10,전북,1783035,278,60,3482,0.06128209009402023,0.09352517985611511,0.0
2021-09-11,전북,1783018,269,60,3508,0.05215660806773542,0.10408921933085502,0.0
2021-09-12,전북,1783004,255,60,3536,0.03930038580846662,0.10196078431372549,0.0
2021-09-13,전북,1782994,239,60,3562,0.07128373556127911,0.1087866108786611,0.0
2021-09-14,전북,1782977,230,60,3588,0.06971652271551407,0.11304347826086956,0.0
2021-09-15,전북,1782961,220,60,3614,0.09110763703545037,0.08181818181818182,0.0
2021-09-16,전북,1782941,222,60,3632,0.16251814853675486,0.12612612612612611,0.0
2021-09-17,전북,1782905,230,60,3660,0.3180944801492142,0.11304347826086956,0.0
2021-09-18,전북,1782832,277,60,3686,0.0723650918561274,0.05054151624548736,0.0
2021-09-19,전북,1782812,283,60,3700,0.138121706234695,0.024734982332155476,0.0
2021-09-20,전북,1782773,315,60,3707,0.09545616108538028,0.09523809523809523,0.0
2021-09-21,전북,1782743,315,60,3737,0.08591199067953148,0.10158730158730159,0.0
2021-09-22,전북,1782716,310,60,3769,0.12933183719889818,0.08387096774193549,0.0
2021-09-23,전북,1782676,324,60,3795,0.19180661163883764,0.07716049382716049,0.0
2021-09-24,전북,1782614,361,60,3820,0.18048376975432825,0.04709141274238227,0.0
2021-09-25,전북,1782549,409,60,3837,0.11764291151532362,0.034229828850855744,0.0024449877750611247
2021-09-26,전북,1782501,442,61,3851,0.09752269982162766,0.02262443438914027,0.0
2021-09-27,전북,1782458,475,61,3861,0.08863917130165198,0.035789473684210524,0.0
2021-09-28,전북,1782416,500,61,3878,0.08220421607525964,0.032,0.0
2021-09-29,전북,1782375,525,61,3894,0.06683423334969726,0.0380952380952381,0.0
2021-09-30,전북,1782340,540,61,3914,0.05940937402723594,0.06666666666666667,0.0
2021-10-01,전북,1782308,536,61,3950,0.043019920313620515,0.13619402985074627,0.0
2021-10-02,전북,1782285,486,61,4023,0.05982378518554769,0.0411522633744856,0.0
2021-10-03,전북,1782256,495,61,4043,0.042533715525137634,0.07878787878787878,0.0
2021-10-04,전북,1782235,477,61,4082,0.0483430225724338,0.06289308176100629,0.0
2021-10-05,전북,1782212,470,61,4112,0.042664050617279764,0.0574468085106383,0.0
2021-10-06,전북,1782192,463,61,4139,0.05197147857679318,0.08639308855291576,0.0021598272138228943
2021-10-07,전북,1782168,446,62,4179,0.04945708238303715,0.13901345291479822,0.0
2021-10-08,전북,1782146,406,62,4241,0.0469216849256168,0.16009852216748768,0.0
2021-10-09,전북,1782127,360,62,4306,0.027851472488274468,0.13333333333333333,0.005555555555555556
2021-10-10,전북,1782117,320,64,4354,0.06266616473553645,0.134375,0.0
2021-10-11,전북,1782097,297,64,4397,0.07764783647072883,0.1414141414141414,0.0
2021-10-12,전북,1782074,278,64,4439,0.046888045965487,0.1474820143884892,0.0
2021-10-13,전북,1782061,250,64,4480,0.06417216919061693,0.14,0.0
2021-10-14,전북,1782045,231,64,4515,0.04774757839074397,0.13852813852813853,0.004329004329004329
2021-10-15,전북,1782034,209,65,4547,0.07676213095413852,0.11004784688995216,0.0
2021-10-16,전북,1782018,202,65,4570,0.07445898552946577,0.14356435643564355,0.0
2021-10-17,전북,1782003,188,65,4599,0.09600537243883858,0.11170212765957446,0.0
2021-10-18,전북,1781985,185,65,4620,0.07588249029001898,0.12432432432432433,0.0
2021-10-19,전북,1781971,176,65,4643,0.05127651743235695,0.11363636363636363,0.0
2021-10-20,전북,1781962,165,65,4663,0.06077247574541007,0.14545454545454545,0.0
2021-10-21,전북,1781952,151,65,4687,0.10625181213583354,0.1456953642384106,0.0
2021-10-22,전북,1781936,145,65,4709,0.13139620092396986,0.1310344827586207,0.0
2021-10-23,전북,1781917,145,65,4728,0.06915663260990541,0.06896551724137931,0.0
2021-10-24,전북,1781907,145,65,4738,0.16597684971484347,0.13793103448275862,0.0
2021-10-25,전북,1781883,149,65,4758,0.27593558773831167,0.15436241610738255,0.0
2021-10-26,전북,1781842,167,65,4781,0.18014611630417549,0.07784431137724551,0.0
2021-10-27,전북,1781812,184,65,4794,0.22345674381399142,0.08695652173913043,0.005434782608695652
2021-10-28,전북,1781771,208,66,4810,0.269998976385768,0.052884615384615384,0.0
2021-10-29,전북,1781715,253,66,4821,0.1030632663410999,0.06324110671936758,0.0
2021-10-30,전북,1781689,263,66,4837,0.08007942743149259,0.057034220532319393,0.0
2021-10-31,전북,1781668,269,66,4852,0.09693566630886877,0.06691449814126393,0.0
2021-11-01,전북,1781642,277,66,4870,0.04706872701621771,0.05054151624548736,0.0
2021-11-02,전북,1781629,276,66,4884,0.15625409650951175,0.03260869565217391,0.0
2021-11-03,전북,1781586,310,66,4893,0.12294317462624729,0.03225806451612903,0.0
2021-11-04,전북,1781548,338,66,4903,0.04747828970704461,0.047337278106508875,0.0029585798816568047
2021-11-05,전북,1781532,337,67,4919,0.1041678804887636,0.05637982195845697,0.005934718100890208
2021-11-06,전북,1781497,351,69,4938,0.0628665721506181,0.02849002849002849,0.0
2021-11-07,전북,1781475,363,69,4948,0.05802594864340175,0.06611570247933884,0.0
2021-11-08,전북,1781454,360,69,4972,0.03343439310435932,0.11388888888888889,0.0
2021-11-09,전북,1781442,331,69,5013,0.1090918060063301,0.09063444108761329,0.0
2021-11-10,전북,1781406,337,69,5043,0.11608099101902675,0.12166172106824925,0.0
2021-11-11,전북,1781367,335,69,5084,0.19462761404877482,0.16716417910447762,0.0
2021-11-12,전북,1781302,344,69,5140,0.16913025638184226,0.0755813953488372,0.0
2021-11-13,전북,1781244,376,69,5166,0.11472194671550846,0.05585106382978723,0.0
2021-11-14,전북,1781201,398,69,5187,0.09578045724831492,0.06532663316582915,0.0
2021-11-15,전북,1781163,410,69,5213,0.1370218469070147,0.03170731707317073,0.0
2021-11-16,전북,1781107,453,69,5226,0.11073147974070857,0.09492273730684327,0.002207505518763797
2021-11-17,전북,1781057,459,70,5269,0.11803004356071571,0.08278867102396514,0.0
2021-11-18,전북,1781003,475,70,5307,0.05069233460022246,0.03368421052631579,0.0
2021-11-19,전북,1780979,483,70,5323,0.06647117574993418,0.07246376811594203,0.0
2021-11-20,전북,1780947,480,70,5358,0.08151953356837682,0.04583333333333333,0.0
2021-11-21,전북,1780908,497,70,5380,0.06863890636955347,0.04225352112676056,0.0
2021-11-22,전북,1780874,510,70,5401,0.08262952050840337,0.023529411764705882,0.00196078431372549
2021-11-23,전북,1780832,539,71,5413,0.06329312118403958,0.06679035250463822,0.0018552875695732839
2021-11-24,전북,1780798,536,72,5449,0.06552060624070714,0.07276119402985075,0.0
2021-11-25,전북,1780763,532,72,5488,0.08676196664014245,0.12218045112781954,0.0
2021-11-26,전북,1780717,513,72,5553,0.09780184465437652,0.11306042884990253,0.001949317738791423
2021-11-27,전북,1780667,504,73,5611,0.08959599127742582,0.08531746031746032,0.0
2021-11-28,전북,1780622,506,73,5654,0.09717692222866404,0.07509881422924901,0.001976284584980237
2021-11-29,전북,1780573,516,74,5692,0.09724109280612774,0.10852713178294573,0.001937984496124031
2021-11-30,전북,1780523,509,75,5748,0.098581164879187,0.09823182711198428,0.0019646365422396855
2021-12-01,전북,1780473,508,76,5798,0.14026475451619683,0.1062992125984252,0.0
2021-12-02,전북,1780402,525,76,5852,0.12616993240852348,0.045714285714285714,0.0
2021-12-03,전북,1780336,567,76,5876,0.11505821594947094,0.0564373897707231,0.003527336860670194
2021-12-04,전북,1780271,598,78,5908,0.09567024056983366,0.06521739130434782,0.0
2021-12-05,전북,1780214,616,78,5947,0.11731914355138305,0.05519480519480519,0.0016233766233766235
2021-12-06,전북,1780142,653,79,5981,0.11375047092402661,0.06431852986217458,0.0015313935681470138
2021-12-07,전북,1780068,684,80,6023,0.15115894136878166,0.049707602339181284,0.0043859649122807015
2021-12-08,전북,1779965,750,83,6057,0.16731181043822022,0.04666666666666667,0.0013333333333333333
2021-12-09,전북,1779840,839,84,6092,0.1160695023302171,0.054827175208581644,0.0011918951132300357
2021-12-10,전북,1779743,889,85,6138,0.11971156890160745,0.0562429696287964,0.0
2021-12-11,전북,1779637,945,85,6188,0.0934993838423021,0.047619047619047616,0.0
2021-12-12,전북,1779549,988,85,6233,0.08232039301919929,0.04959514170040486,0.0010121457489878543
2021-12-13,전북,1779468,1019,86,6282,0.11430966037499121,0.04906771344455348,0.0009813542688910696
