Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2021-12-14,전북,1779352,1084,87,6332,0.11116790076851893,0.046125461254612546,0.0
2021-12-15,전북,1779232,1154,87,6382,0.13053957099228014,0.06152512998266898,0.0017331022530329288
2021-12-16,전북,1779082,1231,89,6453,0.0995394241105393,0.05361494719740049,0.0016246953696181965
2021-12-17,전북,1778960,1285,91,6519,0.0859830182772814,0.05058365758754864,0.0007782101167315176
2021-12-18,전북,1778850,1329,92,6584,0.06953650041444036,0.04288939051918736,0.0007524454477050414
2021-12-19,전북,1778758,1363,93,6641,0.07296452913322606,0.05282465150403522,0.0007336757153338225
2021-12-20,전북,1778659,1389,94,6713,0.10414942194960605,0.05327573794096472,0.0007199424046076314
2021-12-21,전북,1778515,1458,95,6787,0.09302678753737642,0.07064471879286695,0.0013717421124828531
2021-12-22,전북,1778380,1488,97,6890,0.09791062372883283,0.08400537634408602,0.0
2021-12-23,전북,1778235,1508,97,7015,0.07862865078737695,0.0643236074270557,0.0
2021-12-24,전북,1778117,1529,97,7112,0.07623940204587933,0.06932635709614127,0.0
2021-12-25,전북,1778001,1539,97,7218,0.06399481187365634,0.057179987004548405,0.000649772579597141
2021-12-26,전북,1777903,1548,98,7306,0.05778302838177557,0.05232558139534884,0.0
2021-12-27,전북,1777814,1556,98,7387,0.058134763045976715,0.07455012853470437,0.0006426735218508997
2021-12-28,전북,1777724,1529,99,7503,0.07099720407484118,0.07848266841072596,0.0
2021-12-29,전북,1777616,1517,99,7623,0.1524030352055379,0.09887936717205009,0.0
2021-12-30,전북,1777386,1597,99,7773,0.06232149102563549,0.07639323731997495,0.003757044458359424
2021-12-31,전북,1777287,1568,105,7895,0.05450101806453158,0.07015306122448979,0.0
2022-01-01,전북,1777202,1543,105,8005,0.051477053895250285,0.059624108878807515,0.0
2022-01-02,전북,1777123,1530,105,8097,0.056516966640569925,0.06470588235294118,0.0
2022-01-03,전북,1777037,1517,105,8196,0.06098107666411617,0.09492419248516809,0.0013183915622940012
2022-01-04,전북,1776945,1463,107,8340,0.06667188502023007,0.09227614490772386,0.000683526999316473
2022-01-05,전북,1776848,1424,108,8475,0.05014035371573771,0.10182584269662921,0.002106741573033708
2022-01-06,전북,1776777,1347,111,8620,0.0627145164912119,0.08760207869339272,0.0007423904974016332
2022-01-07,전북,1776693,1312,112,8738,0.05135915717036528,0.08841463414634146,0.0007621951219512195
2022-01-08,전북,1776626,1262,113,8854,0.060568600033886415,0.07765451664025357,0.000792393026941363
2022-01-09,전북,1776550,1239,114,8952,0.07793127891662044,0.07183212267958031,0.0016142050040355124
2022-01-10,전북,1776454,1244,116,9041,0.04689677290100051,0.07234726688102894,0.0
2022-01-11,전북,1776396,1212,116,9131,0.04813654315044091,0.0891089108910891,0.0008250825082508251
2022-01-12,전북,1776338,1161,117,9239,0.09184115795857689,0.19810508182601205,0.002583979328165375
2022-01-13,전북,1776232,1034,120,9469,0.09826309903685626,0.09574468085106383,0.0
2022-01-14,전북,1776131,1036,120,9568,0.11944271687288953,0.08204633204633205,0.0
2022-01-15,전북,1776008,1074,120,9653,0.11522460396335725,0.07355679702048418,0.0
2022-01-16,전북,1775885,1118,120,9732,0.11159747139704987,0.07692307692307693,0.0008944543828264759
2022-01-17,전북,1775761,1155,121,9818,0.13155269854172466,0.07965367965367966,0.0
2022-01-18,전북,1775610,1214,121,9910,0.11853840525761446,0.07990115321252059,0.0016474464579901153
2022-01-19,전북,1775467,1258,123,10007,0.11040154532691823,0.05643879173290938,0.0
2022-01-20,전북,1775329,1325,123,10078,0.1253367791929972,0.06339622641509433,0.0
2022-01-21,전북,1775164,1406,123,10162,0.12242260585653084,0.0476529160739687,0.0
2022-01-22,전북,1774993,1510,123,10229,0.09333483314958918,0.05033112582781457,0.0
2022-01-23,전북,1774853,1574,123,10305,0.12792404703550833,0.060991105463786534,0.0
2022-01-24,전북,1774653,1678,123,10401,0.14281073841676542,0.03456495828367104,0.0
2022-01-25,전북,1774415,1858,123,10459,0.16313791127515648,0.031216361679224973,0.0
2022-01-26,전북,1774114,2101,123,10517,0.14908780657492673,0.05045216563541171,0.0009519276534983341
2022-01-27,전북,1773803,2304,125,10623,0.1665813692682239,0.04383680555555555,0.0
2022-01-28,전북,1773422,2584,125,10724,0.21757996852479358,0.04760061919504644,0.0
2022-01-29,전북,1772864,3019,125,10847,0.1405506548113228,0.04074196753892017,0.0
2022-01-30,전북,1772443,3317,125,10970,0.16108215542058085,0.037383177570093455,0.0
2022-01-31,전북,1771913,3723,125,11094,0.15818552061650706,0.040558689229116304,0.00026860059092130003
2022-02-01,전북,1771329,4155,126,11245,0.15926593299398817,0.034416365824308064,0.00024067388688327315
2022-02-02,전북,1770673,4667,127,11388,0.20476848863059136,0.029569316477394473,0.00042854081851296334
2022-02-03,전북,1769726,5474,129,11526,0.19625472214284978,0.030142491779320425,0.00018268176835951772
2022-02-04,전북,1768662,6372,130,11691,0.2034207990670478,0.026836158192090395,0.0
2022-02-05,전북,1767379,7484,130,11862,0.13644172966210838,0.01870657402458578,0.0
2022-02-06,전북,1766369,8354,130,12002,0.153786115637398,0.023940627244433806,0.0
2022-02-07,전북,1765099,9424,130,12202,0.13169686461340585,0.02525466893039049,0.0005305602716468591
2022-02-08,전북,1763873,10407,135,12440,0.15214420763832914,0.028922840395887384,0.00019217834150091285
2022-02-09,전북,1762310,11667,137,12741,0.15390983389756502,0.026656381246250107,8.571183680466272e-05
2022-02-10,전북,1760539,13126,138,13052,0.11652644951687416,0.029026359896388847,7.618467164406521e-05
2022-02-11,전북,1759032,14251,139,13433,0.1103420854652164,0.03915514700722756,0.0
2022-02-12,전북,1757484,15241,139,13991,0.1094027696506586,0.02762285939242832,6.561249261859458e-05
2022-02-13,전북,1755844,16459,140,14412,0.09837168677080106,0.032201227292059056,0.0
2022-02-14,전북,1754253,17520,140,14942,0.09180051381950402,0.03333333333333333,0.00011415525114155251
2022-02-15,전북,1752674,18513,142,15526,0.14108813471793255,0.035434559498730624,0.00010803219359369092
2022-02-16,전북,1750112,20417,144,16182,0.12871823702915672,0.04638291619728657,9.795758436596954e-05
2022-02-17,전북,1747538,22042,146,17129,0.1163891098771671,0.048271481716722624,0.00018147173577715272
2022-02-18,전북,1745029,23483,150,18193,0.10866285785554948,0.0546352680662607,0.0002129199846697611
2022-02-19,전북,1742537,24687,155,19476,0.11593079732092668,0.04091222100700774,8.10142990237777e-05
2022-02-20,전북,1739746,26466,157,20486,0.1058667358670111,0.0479860953676415,3.778432706113504e-05
2022-02-21,전북,1737018,27923,158,21756,0.09073760842579613,0.043906457042581386,0.00017906385417039718
2022-02-22,전북,1734555,29155,163,22982,0.1421825054554627,0.05361001543474533,0.0
2022-02-23,전북,1730531,31616,163,24545,0.12789268010579055,0.05601594129554656,9.488866396761134e-05
2022-02-24,전북,1726615,33758,166,26316,0.12927683004652266,0.044641270217429946,8.88678239232182e-05
2022-02-25,전북,1722398,36465,169,27823,0.1183512670937556,0.042451665981077746,8.227067050596462e-05
2022-02-26,전북,1718238,39074,172,29371,0.11204699557883976,0.041971643548139426,7.67773967344014e-05
2022-02-27,전북,1714028,41641,175,31011,0.10186803736911364,0.03820753584207872,0.00014408875867534402
2022-02-28,전북,1709959,44113,181,32602,0.0932851968381231,0.03579443701403214,0.0001813524357899032
2022-03-01,전북,1706021,46464,189,34181,0.14456048087674966,0.055139462809917356,4.304407713498623e-05
2022-03-02,전북,1699608,50313,191,36743,0.11043464084068051,0.0511597400274283,7.950231550493908e-05
2022-03-03,전북,1694323,53020,195,39317,0.130046389188235,0.047321765371557904,0.00016974726518294983
2022-03-04,전북,1687785,57040,204,41826,0.12970167012383563,0.04368863955119215,0.0001753155680224404
2022-03-05,전북,1680797,61526,214,44318,0.11837754632341524,0.045362935994538896,4.8759873874459576e-05
2022-03-06,전북,1673946,65583,217,47109,0.09871596470714003,0.04159614534254304,0.0001219828309165485
2022-03-07,전북,1667881,68912,225,49837,0.09738255055636721,0.03574123519851405,4.353378221499884e-05
2022-03-08,전북,1661617,72710,228,52300,0.14315111337064562,0.055343143996699214,0.00012377939760693164
2022-03-09,전북,1651938,78356,237,56324,0.13908117961660876,0.04997702792383481,8.933585175353515e-05
2022-03-10,전북,1641863,84508,244,60240,0.11398479247161042,0.04990060112652057,0.00013016519146116345
2022-03-11,전북,1633012,89131,255,64457,0.1330025561857136,0.046672874757379586,0.00016829161571170525
2022-03-12,전북,1622178,95790,270,68617,0.13156325714489026,0.04395030796534085,3.1318509238960225e-05
2022-03-13,전북,1610737,103018,273,72827,0.12031543937854144,0.039497951814246056,3.8828165951581275e-05
2022-03-14,전북,1599564,110118,277,76896,0.11421659123014961,0.03576163751611907,0.00012713634464846802
2022-03-15,전북,1588305,117425,291,80834,0.14751322219319266,0.0546135831381733,5.109644453906749e-05
2022-03-16,전북,1572908,126403,297,87247,0.16726239770453982,0.041810716517804165,0.00013449047886521682
2022-03-17,전북,1554297,139712,314,92532,0.08960032626727747,0.04679626660558864,4.2945487860742096e-05
2022-03-18,전북,1543408,144057,320,99070,0.07974752065721846,0.04850857646625988,6.941696689504848e-05
2022-03-19,전북,1533485,146982,330,106058,0.07677949511903118,0.04661114966458478,0.00012246397518063436
2022-03-20,전북,1523800,149798,348,112909,0.06183401419480977,0.04048785698073405,0.00012016181791479192
2022-03-21,전북,1515901,151614,366,118974,0.09762590227873351,0.04131544580315802,9.233975754217948e-05
2022-03-22,전북,1503344,157893,380,125238,0.11975224087341786,0.06130100764441742,6.966743300842975e-05
2022-03-23,전북,1487436,164111,391,134917,0.0945456099215232,0.061391375349610935,0.00017670966601873123
2022-03-24,전북,1474520,166923,420,144992,0.09307016587318426,0.053024448398363316,0.0001797235851260761
2022-03-25,전북,1461700,170862,450,153843,0.08730047361385597,0.06340789643103792,0.0001053481757207571
2022-03-26,전북,1449498,172212,468,164677,0.07765294969402549,0.06643555617494716,7.548835156667363e-05
2022-03-27,전북,1438650,171606,481,176118,0.05024424245633813,0.0651084460916285,8.158222905958999e-05
2022-03-28,전북,1431708,167361,495,187291,0.11258259451541945,0.06727373760912041,8.365150781842842e-05
2022-03-29,전북,1416611,171185,509,198550,0.09762388684608725,0.08994362823845548,0.00015772409965826445
2022-03-30,전북,1403362,169010,536,213947,0.08506278640037246,0.11011774451215904,0.0001301698124371339
2022-03-31,전북,1392071,161668,558,232558,0.08445454355656626,0.0673540836776604,8.659722394042111e-05
2022-04-01,전북,1381434,161402,572,243447,0.07582862880663488,0.06148003122637886,4.336997063233417e-05
2022-04-02,전북,1371972,160934,579,253370,0.06890169466419992,0.06017994954453378,6.213727366498067e-05
2022-04-03,전북,1363458,159753,589,263055,0.041739344791708106,0.04944508084355223,3.755798013182851e-05
2022-04-04,전북,1358370,156936,595,270954,0.08589893273700587,0.0800135086914411,3.1860121323342e-05
2022-04-05,전북,1348122,154622,600,283511,0.08983593906864733,0.10288316022299543,0.00016168462443895437
2022-04-06,전북,1337642,149169,625,299419,0.0741303855650458,0.08658635507377538,7.37418632557703e-05
2022-04-07,전북,1329364,144520,636,312335,0.07679619979335832,0.08870744533628563,0.00017298643786327152
2022-04-08,전북,1321107,139932,661,325155,0.06941921165917839,0.08719949689849356,5.717062573249864e-05
2022-04-09,전북,1313925,134904,669,337357,0.06782345219955423,0.08041273794698452,6.671410780999822e-05
2022-04-10,전북,1307197,130775,678,348205,0.03932260961710246,0.053083540432039764,9.940737908621678e-05
2022-04-11,전북,1303435,127582,691,355147,0.08740065660208857,0.11833173958708909,3.135238513269897e-05
2022-04-12,전북,1295301,120615,695,370244,0.09154283746736407,0.10984537578244828,4.1454213820834885e-05
2022-04-13,전북,1287297,115365,700,383493,0.07858074971026202,0.09787197156849999,0.00011268582325662029
2022-04-14,전북,1280766,110592,713,394784,0.06739065744913682,0.09618236400462964,0.00010850694444444444
2022-04-15,전북,1275424,105285,725,405421,0.06083793254788133,0.08987035190198034,0.00014247043738424277
2022-04-16,전북,1270852,100380,740,414883,0.05824137622324783,0.08481769276748356,0.00021916716477385934
2022-04-17,전북,1266694,96002,762,423397,0.030357614013205424,0.052998895856336325,2.0832899314597614e-05
2022-04-18,전북,1264628,92978,764,428485,0.07552708220085708,0.1102196218460281,6.453139452343565e-05
2022-04-19,전북,1259658,87694,770,438733,0.07817782390971671,0.11950646566469769,6.841973225078113e-05
2022-04-20,전북,1254825,82041,776,449213,0.06760559910907814,0.10090076912763131,3.6567082312502284e-05
2022-04-21,전북,1250930,77655,779,457491,0.06154784003408308,0.10632927693001094,7.726482518833301e-05
2022-04-22,전북,1247584,72738,785,465748,0.06491979009410813,0.09873793615441723,0.00012373174956693887
2022-04-23,전북,1244287,68844,794,472930,0.06205683500551649,0.0977281970832607,1.452559409679856e-05
2022-04-24,전북,1241312,65090,795,479658,0.03155862402802775,0.057796896604701185,0.00012290674450760486
2022-04-25,전북,1239885,62747,803,483420,0.08068505306612583,0.12963169553922896,3.187403381834988e-05
2022-04-26,전북,1236372,58124,805,491554,0.09784291730888886,0.13770559493496662,6.881838827334664e-05
2022-04-27,전북,1232437,54051,809,499558,0.07119045503171503,0.1208303269134706,0.00011100627185435977
2022-04-28,전북,1229783,50168,815,506089,0.06982826462971323,0.106482219741668,9.966512517939723e-05
2022-04-29,전북,1227372,47232,820,511431,0.061553794357519565,0.09679878048780488,4.234417344173442e-05
2022-04-30,전북,1225375,44655,822,516003,0.05688507736321101,0.09311387302653679,0.00011196954428395476
2022-05-01,전북,1223633,42234,827,520161,0.03201746193929202,0.048917933418572715,9.471042288203816e-05
2022-05-02,전북,1222707,41090,831,522227,0.06899736443563478,0.12095400340715502,2.433682161109759e-05
2022-05-03,전북,1220767,38059,832,527197,0.07968726272179241,0.12698704642791456,5.254998817625266e-05
2022-05-04,전북,1218695,35296,834,532030,0.07282000555641692,0.11035244786944697,0.00011332728921124207
2022-05-05,전북,1216942,33150,838,535925,0.0527530604844986,0.10093514328808446,0.00015082956259426848
2022-05-06,전북,1215751,30990,843,539271,0.07507649946393145,0.1063891577928364,3.2268473701193935e-05
2022-05-07,전북,1214168,29275,844,542568,0.10084272064545352,0.10162254483347566,3.4158838599487615e-05
2022-05-08,전북,1212162,28305,845,545543,0.04098644204363912,0.050415121003356295,3.532944709415297e-05
2022-05-09,전북,1211375,27664,846,546970,0.12130456093282427,0.12698814343551185,7.229612492770387e-05
2022-05-10,전북,1209100,26424,848,550483,0.1095627604614447,0.1489176506206479,0.00015137753557372085
2022-05-11,전북,1207141,24444,852,554418,0.08865436278877344,0.10857470135820652,4.090983472426771e-05
2022-05-12,전북,1205677,23253,853,557072,0.08935674854090919,0.10368554595106008,4.3005203629639184e-05
2022-05-13,전북,1204275,22243,854,559483,0.08031501892806268,0.08978105471384255,4.495796430337634e-05
2022-05-14,전북,1203071,21449,855,561480,0.07831656109054307,0.08121590750151522,4.662222015012355e-05
2022-05-15,전북,1201940,20837,856,563222,0.04180891984698964,0.04444017852857897,0.0
2022-05-16,전북,1201354,20497,856,564148,0.09941423593996036,0.09464799726789286,0.0
2022-05-17,전북,1199984,19927,856,566088,0.09333281696896589,0.10397952526722537,0.0
2022-05-18,전북,1198735,19104,856,568160,0.09230528363061734,0.09176088777219431,0.000157035175879397
2022-05-19,전북,1197552,18531,859,569913,0.07673420110015997,0.06427068156062814,0.00010792725702876261
2022-05-20,전북,1196599,18291,861,571104,0.08335448421799872,0.08654529550051938,0.00010934339292548247
2022-05-21,전북,1195578,17727,863,572687,0.07259041905972276,0.1131607152930558,5.6411124273706776e-05
2022-05-22,전북,1194717,16581,864,574693,0.043206497539418055,0.04746396477896388,6.030999336590073e-05
2022-05-23,전북,1194238,16272,865,575480,0.0975602431370962,0.13981071779744347,0.00012291052114060964
2022-05-24,전북,1193177,15056,867,577755,0.10135589582390303,0.13011424017003187,0.0
2022-05-25,전북,1192158,14116,867,579714,0.073476750093361,0.10371209974497024,7.084159818645509e-05
2022-05-26,전북,1191466,13343,868,581178,0.06384141550403069,0.10507382147942741,7.494566439331484e-05
2022-05-27,전북,1190898,12508,869,582580,0.06993513668406502,0.09625839462743845,7.99488327470419e-05
2022-05-28,전북,1190315,11886,870,583784,0.06567423504760919,0.09515396264512872,8.413259296651523e-05
2022-05-29,전북,1189795,11274,871,584915,0.030372041788112116,0.051978002483590566,0.0
2022-05-30,전북,1189567,10916,871,585501,0.08476519961184961,0.12550384756320998,0.0
2022-05-31,전북,1188951,10162,871,586871,0.07838302757630716,0.12290887620547136,9.8405825624877e-05
2022-06-01,전북,1188421,9442,872,588120,0.04665762396246088,0.12529125185342088,0.0
2022-06-02,전북,1188128,8552,872,589303,0.078607848878418,0.11143592142188961,0.0
2022-06-03,전북,1187681,8046,872,590256,0.077412272328332,0.1268953517275665,0.0
2022-06-04,전북,1187267,7439,872,591277,0.07647476587458908,0.11574136308643634,0.00013442667025137788
2022-06-05,전북,1186889,6955,873,592138,0.041777205032856105,0.06887131560028756,0.0
2022-06-06,전북,1186696,6669,873,592617,0.04876888955035338,0.15909431698905382,0.000299895036737142
2022-06-07,전북,1186480,5822,875,593678,0.12080184556028842,0.17502576434215047,0.0
2022-06-08,전북,1186013,5270,875,594697,0.11835581170636233,0.13130929791271348,0.0003795066413662239
2022-06-09,전북,1185599,4990,877,595389,0.09121324044074482,0.11382765531062124,0.0
2022-06-10,전북,1185297,4724,877,595957,0.08775763916280645,0.12341236240474174,0.0
2022-06-11,전북,1185022,4416,877,596540,0.09287583641509597,0.11775362318840579,0.0
2022-06-12,전북,1184750,4168,877,597060,0.03944222280184964,0.05470249520153551,0.0004798464491362764
2022-06-13,전북,1184641,4047,879,597288,0.11069443739840551,0.15221151470224858,0.0
2022-06-14,전북,1184344,3728,879,597904,0.10926958860969492,0.14216738197424894,0.0002682403433476395
2022-06-15,전북,1184074,3467,880,598434,0.08835938065028646,0.08451110470147101,0.0
2022-06-16,전북,1183871,3377,880,598727,0.08179089463821337,0.1323660053301747,0.0
2022-06-17,전북,1183688,3113,880,599174,0.10037909865826569,0.13299068422743335,0.0
2022-06-18,전북,1183481,2906,880,599588,0.09559831439035149,0.13007570543702685,0.0
2022-06-19,전북,1183297,2712,880,599966,0.04009021261659927,0.07116519174041298,0.0
2022-06-20,전북,1183225,2591,880,600159,0.1474602896943857,0.08336549594751061,0.0
2022-06-21,전북,1182972,2628,880,600375,0.1517376704817309,0.17770167427701675,0.0
2022-06-22,전북,1182708,2425,880,600842,0.11338912980028465,0.17072164948453608,0.0
2022-06-23,전북,1182526,2193,880,601256,0.14056271893171216,0.1377108983128135,0.0
2022-06-24,전북,1182322,2095,880,601558,0.12912863037739267,0.13126491646778043,0.0
2022-06-25,전북,1182143,1999,880,601833,0.13535039691655837,0.1360680340170085,0.0
2022-06-26,전북,1181964,1906,880,602105,0.07297094888464634,0.057187827911857295,0.0
2022-06-27,전북,1181872,1889,880,602214,0.22890376876907728,0.15722604552673372,0.0
2022-06-28,전북,1181586,1878,880,602511,0.23352123839068042,0.14376996805111822,0.0010649627263045794
2022-06-29,전북,1181296,1896,882,602781,0.21620291056502228,0.1070675105485232,0.0005274261603375527
2022-06-30,전북,1181025,1963,883,602984,0.19499812814237888,0.09322465613856343,0.0
2022-07-01,전북,1180772,2033,883,603167,0.20395598305065804,0.10181997048696508,0.0
2022-07-02,전북,1180498,2100,883,603374,0.19316994466177267,0.08761904761904762,0.0004761904761904762
2022-07-03,전북,1180230,2183,884,603558,0.0873855193073639,0.03298213467704993,0.0
2022-07-04,전북,1180104,2237,884,603630,0.27142348214153594,0.11309789897183728,0.0
2022-07-05,전북,1179703,2385,884,603883,0.30229794664357573,0.11069182389937107,0.0004192872117400419
2022-07-06,전북,1179227,2596,885,604147,0.2673330708952594,0.07010785824345146,0.0
2022-07-07,전북,1178769,2872,885,604329,0.2865998770645183,0.07103064066852367,0.0
2022-07-08,전북,1178226,3211,885,604533,0.24418048226690658,0.05574587355963874,0.0
2022-07-09,전북,1177709,3549,885,604712,0.2453901978977293,0.050436742744435055,0.0005635390250774866
2022-07-10,전북,1177135,3942,887,604891,0.11937355093576453,0.023338406900050734,0.0
2022-07-11,전북,1176825,4160,887,604983,0.36170769643385314,0.06875,0.0
2022-07-12,전북,1175834,4865,887,605269,0.32704471461450235,0.05960945529290853,0.0
2022-07-13,전북,1174787,5622,887,605559,0.3103149909333746,0.04820348630380648,0.0
2022-07-14,전북,1173640,6498,887,605830,0.25046809187231966,0.03893505694059711,0.0001538935056940597
2022-07-15,전북,1172571,7313,888,606083,0.23859430646751548,0.03746752358813073,0.0
2022-07-16,전북,1171426,8184,888,606357,0.23204818903754534,0.03274682306940371,0.0
2022-07-17,전북,1170181,9161,888,606625,0.1138450337021368,0.013753956991594804,0.00010915838882218098
2022-07-18,전북,1169498,9717,889,606751,0.328941982663326,0.041267881033240715,0.0
2022-07-19,전북,1167406,11408,889,607152,0.29504150011132557,0.04172510518934081,0.0
2022-07-20,전북,1165207,13131,889,607628,0.25517602428289665,0.03487929327545503,0.0
2022-07-21,전북,1163022,14858,889,608086,0.2328677858684238,0.036545968501817204,0.00013460761879122358
2022-07-22,전북,1160770,16565,891,608629,0.20221370536535174,0.031210383338364022,0.0
2022-07-23,전북,1158594,18224,891,609146,0.199214427835235,0.03149692712906058,0.0
2022-07-24,전북,1156240,20004,891,609720,0.09394162127928667,0.015496900619876025,0.0
2022-07-25,전북,1155024,20910,891,610030,0.2155925840498703,0.04739359158297465,4.7824007651841225e-05
2022-07-26,전북,1152110,22832,892,611021,0.2288507925210949,0.045856692361597756,4.379817799579537e-05
2022-07-27,전북,1148741,25153,893,612068,0.17296963359332918,0.04560092235518626,0.0
2022-07-28,전북,1145944,26803,893,613215,0.16993156899120412,0.03988359511994926,0.0
2022-07-29,전북,1143023,28655,893,614284,0.15962769823374873,0.039958122491711746,0.0
2022-07-30,전북,1140097,30436,893,615429,0.15499811944453903,0.040905506636877385,0.0
2022-07-31,전북,1137087,32201,893,616674,0.07705634200273015,0.0212105214123785,0.0
2022-08-01,전북,1135508,33097,893,617357,0.17358904601356118,0.06320814575339155,3.0214218811372632e-05
2022-08-02,전북,1131857,34655,894,619449,0.19606682226797856,0.06345404703505987,0.0
2022-08-03,전북,1127553,36760,894,621648,0.18235480510678256,0.05943960826985854,2.720348204570185e-05
2022-08-04,전북,1123323,38804,895,623833,0.16872659052605532,0.05803525409751572,0.00012885269559839192
2022-08-05,전북,1119207,40663,900,626085,0.16027008891599623,0.05351302166588791,0.0
2022-08-06,전북,1115125,42569,900,628261,0.1686736547353602,0.05529845662336442,2.349127299208344e-05
2022-08-07,전북,1110644,44695,901,630615,0.0803433036545353,0.0272066226647276,0.0
2022-08-08,전북,1108412,45711,901,631831,0.19410905521407112,0.06374833191135613,2.1876572378639716e-05
2022-08-09,전북,1102908,48300,902,634745,0.2040760780866897,0.06975155279503105,2.0703933747412007e-05
