Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2022-08-10,전북,1096824,51014,903,638114,0.17567284472380756,0.0548280864076528,0.00011761477241541538
2022-08-11,전북,1091323,53712,909,640911,0.1522955134173994,0.054382633303544835,1.8617813523979743e-05
2022-08-12,전북,1086327,55786,910,643832,0.1414992915212739,0.052450435593159574,0.0
2022-08-13,전북,1081528,57659,910,646758,0.1462210864841392,0.05220347213791429,1.7343346225220693e-05
2022-08-14,전북,1076425,59751,911,649768,0.06814875185659461,0.02642633596090442,0.0
2022-08-15,전북,1073972,60625,911,651347,0.10052672171260892,0.06022268041237113,1.6494845360824743e-05
2022-08-16,전북,1070309,60636,912,654998,0.17307086600978702,0.07098093541790355,3.298370604921169e-05
2022-08-17,전북,1064023,62616,914,659302,0.18722792024829812,0.06755461862782676,0.0
2022-08-18,전북,1057042,65367,914,663532,0.14825879166051376,0.06296755243471476,3.059647834534245e-05
2022-08-19,전북,1051309,66982,916,667648,0.12885269756754117,0.060941745543578875,4.4788152040846796e-05
2022-08-20,전북,1046231,67975,919,671730,0.11876763640960647,0.06592129459360059,2.942258183155572e-05
2022-08-21,전북,1041504,68219,921,676211,0.06357700865298974,0.03271815769800202,1.4658672803764347e-05
2022-08-22,전북,1038976,68514,922,678443,0.13527347803598727,0.08033394634673205,1.459555711241498e-05
2022-08-23,전북,1033587,68398,923,683947,0.13979850561580093,0.08894996929734787,1.4620310535395772e-05
2022-08-24,전북,1028056,67844,924,690031,0.11607940046358178,0.08108307293202052,4.421909085549201e-05
2022-08-25,전북,1023525,66871,927,695532,0.1055757525913346,0.07471101075204498,2.9908330965590467e-05
2022-08-26,전북,1019481,65917,929,700528,0.09925919112693839,0.07280367735182124,6.068237328761928e-05
2022-08-27,전북,1015748,64847,933,705327,0.1018374966220936,0.07869292334263729,4.626274153006307e-05
2022-08-28,전북,1011994,63495,936,710430,0.04335288081173805,0.038632963225450824,1.5749271596188676e-05
2022-08-29,전북,1010435,62600,937,712883,0.11175394945437649,0.05851437699680511,4.792332268370607e-05
2022-08-30,전북,1006479,62890,940,716546,0.12099158494710956,0.09995229766258547,3.180155827635554e-05
2022-08-31,전북,1002193,60888,942,722832,0.10076063839418366,0.11465313362238864,3.2847194849559846e-05
2022-09-01,전북,998752,57346,944,729813,0.0975877407437782,0.09997209918738884,3.4876015763959124e-05
2022-09-02,전북,995624,54739,946,735546,0.09606489577704774,0.09276749666599682,5.480553170500009e-05
2022-09-03,전북,992694,52588,949,740624,0.09313561835305442,0.08988742678938161,3.803149007378109e-05
2022-09-04,전북,989973,50580,951,745351,0.05777420597677315,0.04998022933965995,0.0
2022-09-05,전북,988354,49671,951,747879,0.12182308587728899,0.10849388979485011,0.0
2022-09-06,전북,985007,47629,951,753268,0.11719417545724489,0.11612672951353167,4.199122383421865e-05
2022-09-07,전북,981930,45173,953,758799,0.1099343429215552,0.10030327850707281,4.427423460916919e-05
2022-09-08,전북,979201,43369,955,763330,0.10308705657013911,0.0932463280223201,9.223177845926814e-05
2022-09-09,전북,976751,41771,959,767374,0.0809342863601655,0.08936822197218165,2.3940054104522276e-05
2022-09-10,전북,974903,39885,960,771107,0.05803923227467661,0.09412059671555723,2.5072082236429736e-05
2022-09-11,전북,973640,37393,961,774861,0.07715305657984192,0.041692295349396946,0.0
2022-09-12,전북,972068,37406,961,776420,0.10653950471138464,0.10575843447575255,5.3467358177832434e-05
2022-09-13,전북,969900,35616,963,780376,0.16697472458744045,0.12033917340521114,0.00011230907457322552
2022-09-14,전북,966672,34554,967,784662,0.1469503087767122,0.09958326098280952,5.7880419054233955e-05
2022-09-15,전북,963925,33858,969,788103,0.10418940436749567,0.09238584677181168,0.000118140469017662
2022-09-16,전북,962022,32629,973,791231,0.09523497781662901,0.08979741947347451,9.194275031413773e-05
2022-09-17,전북,960349,31369,976,794161,0.08084541688852352,0.08674168765341579,3.187860626733399e-05
2022-09-18,전북,958986,30010,977,796882,0.03756353224428969,0.05394868377207598,0.00013328890369876707
2022-09-19,전북,958381,28992,981,798501,0.10418086406012635,0.11544564017660044,3.449227373068433e-05
2022-09-20,전북,956761,27264,982,801848,0.10261434750841887,0.11285944835680752,0.0
2022-09-21,전북,955263,25685,982,804925,0.0785793133914307,0.10624878333657777,0.0
2022-09-22,전북,954184,24035,982,807654,0.07767982055581858,0.10193467859371749,0.0003744539213646765
2022-09-23,전북,953187,22573,991,810104,0.07864514157062318,0.08186771807026093,0.0003101049926903823
2022-09-24,전북,952240,21665,998,811952,0.08072352349504754,0.05829679206092776,0.00018462958689129932
2022-09-25,전북,951308,21330,1002,813215,0.03953881492819487,0.07369901547116738,9.376465072667604e-05
2022-09-26,전북,950859,20205,1004,814787,0.1033304675283181,0.10730017322444939,0.00014847809948032666
2022-09-27,전북,949748,19145,1007,816955,0.11586155647145242,0.16860799164272655,0.00020893183598850876
2022-09-28,전북,948569,17092,1011,820183,0.1088891091447622,0.1607184647788439,0.0
2022-09-29,전북,947581,15333,1011,822930,0.10970102522856913,0.12411139372595056,6.521880910454576e-05
2022-09-30,전북,946689,14321,1012,824833,0.10477936563328204,0.11682145101599051,0.00013965505202150687
2022-10-01,전북,945894,13441,1014,826506,0.10850070505815085,0.1014061453760881,7.439922624804702e-05
2022-10-02,전북,945122,12849,1015,827869,0.04208217162339201,0.04708537629387501,7.782706825433887e-05
2022-10-03,전북,944836,12529,1016,828474,0.0787928796846165,0.12930002394444887,0.0
2022-10-04,전북,944314,11431,1016,830094,0.16139618849548681,0.131047152480098,0.0
2022-10-05,전북,943339,10908,1016,831592,0.16062684368851124,0.09891822515584892,0.0003667033370003667
2022-10-06,전북,942414,10750,1020,832671,0.12258121535585433,0.09274418604651163,0.00018604651162790697
2022-10-07,전북,941719,10446,1022,833668,0.1189759708772902,0.0906567107026613,0.0
2022-10-08,전북,941064,10154,1022,834615,0.10808385622911168,0.09178648808351389,0.0
2022-10-09,전북,940486,9800,1022,835547,0.058548779187417084,0.045816326530612246,0.0
2022-10-10,전북,940184,9653,1022,835996,0.09608021615283527,0.11509375323733555,0.0
2022-10-11,전북,939696,9030,1022,837107,0.18551972490130075,0.13056478405315614,0.0
2022-10-12,전북,938815,8732,1022,838286,0.17873492282179324,0.11314704535043518,0.00022904260192395785
2022-10-13,전북,937995,8562,1024,839274,0.1570790499592,0.10418126605933194,0.000233590282644242
2022-10-14,전북,937289,8374,1026,840166,0.1541244371786696,0.0949367088607595,0.00011941724385001195
2022-10-15,전북,936612,8255,1027,840961,0.15553480199105607,0.093519079345851,0.00012113870381586917
2022-10-16,전북,935939,8155,1028,841733,0.07538304454721098,0.03507050889025138,0.0001226241569589209
2022-10-17,전북,935617,8190,1029,842019,0.20893698110764497,0.06373626373626373,0.0
2022-10-18,전북,934721,8564,1029,842541,0.19732536654475843,0.11384866884633349,0.0
2022-10-19,전북,933837,8473,1029,843516,0.15988741670560608,0.1091703056768559,0.00011802195208308746
2022-10-20,전북,933129,8255,1030,844441,0.16377033916690498,0.08419139915202907,0.00024227740763173834
2022-10-21,전북,932423,8264,1032,845136,0.17020882962040007,0.0792594385285576,0.0
2022-10-22,전북,931689,8343,1032,845791,0.19654509720531063,0.0692796356226777,0.0
2022-10-23,전북,930834,8620,1032,846369,0.08061546777348738,0.03503480278422274,0.0
2022-10-24,전북,930472,8680,1032,846671,0.23097595767559106,0.05622119815668203,0.0
2022-10-25,전북,929428,9236,1032,847159,0.25041207267222587,0.09538761368557817,0.00010827197921177999
2022-10-26,전북,928225,9557,1033,848040,0.20182835760357729,0.0858009835722507,0.00010463534581981794
2022-10-27,전북,927223,9738,1034,848860,0.2010615626654725,0.07249948654754569,0.00020538098172109262
2022-10-28,전북,926207,10046,1036,849566,0.19722343682604346,0.06739000597252638,9.954210631096954e-05
2022-10-29,전북,925180,10395,1037,850243,0.20028911290935977,0.06474266474266474,9.62000962000962e-05
2022-10-30,전북,924102,10799,1038,850916,0.10582136062210722,0.02981757570145384,0.00018520233354940273
2022-10-31,전북,923511,11066,1040,851238,0.27223576851915443,0.0809687330562082,9.036688957166094e-05
2022-11-01,전북,921954,11726,1041,852134,0.2656109931752672,0.07538802660753881,0.0
2022-11-02,전북,920347,12449,1041,853018,0.22223789156186086,0.05687203791469194,0.00040163868583821993
2022-11-03,전북,918922,13161,1046,853726,0.19059499141859024,0.05364334017171948,0.00083580275055087
2022-11-04,전북,917632,13734,1057,854432,0.17382578079087826,0.05344400757244794,0.0
2022-11-05,전북,916406,14226,1057,855166,0.1717392865441426,0.060101223112610715,7.029382820188388e-05
2022-11-06,전북,915153,14623,1058,856021,0.06435853686760051,0.024755522122683445,0.0
2022-11-07,전북,914671,14743,1058,856383,0.21704632348916011,0.07081326731330123,6.782880010852608e-05
2022-11-08,전북,913033,15336,1059,857427,0.2381235654326666,0.07844287949921752,0.00013041210224308815
2022-11-09,전북,911167,15997,1061,858630,0.20889227271430189,0.06263674438957305,0.0001250234418953554
2022-11-10,전북,909463,16697,1063,859632,0.19415553393668966,0.060849254357070136,0.00011978199676588608
2022-11-11,전북,907813,17329,1065,860648,0.19320738656241018,0.05926481620405101,0.0
2022-11-12,전북,906112,18003,1065,861675,0.1936621767344155,0.05987890907071044,5.554629783924901e-05
2022-11-13,전북,904344,18692,1066,862753,0.06701764084349474,0.031617804408303016,5.349882302589343e-05
2022-11-14,전북,903710,18734,1067,863344,0.2162577430700756,0.083110921319526,0.0
2022-11-15,전북,901661,19226,1067,864901,0.23150844631189338,0.08358472901279518,0.0
2022-11-16,전북,899415,19865,1067,866508,0.17521638582655705,0.07173420588975585,5.0339793606846214e-05
2022-11-17,전북,897663,20191,1068,867933,0.16345668406070313,0.06388985191421921,0.0001981080679510673
2022-11-18,전북,896005,20555,1072,869223,0.16299364772256572,0.05964485526635855,9.729992702505473e-05
2022-11-19,전북,894325,21007,1074,870449,0.1615932754103071,0.059646784405198265,4.760317989241681e-05
2022-11-20,전북,892626,21452,1075,871702,0.05458934167296025,0.022468767480887563,4.661570016781652e-05
2022-11-21,전북,892041,21554,1076,872184,0.19683511264726605,0.07599517490952955,4.639510067736847e-05
2022-11-22,전북,889923,22033,1077,873822,0.20486112482438604,0.08469114510053102,0.0
2022-11-23,전북,887675,22415,1077,875688,0.17071775719894147,0.07602052197189382,4.461298237787196e-05
2022-11-24,전북,885774,22611,1078,877392,0.15247150114031754,0.07297333156428287,0.0
2022-11-25,전북,884065,22670,1078,879042,0.14915902480998225,0.07503308337009264,4.411116012351125e-05
2022-11-26,전북,882392,22641,1079,880743,0.15580460716434322,0.07808842365619893,0.0
2022-11-27,전북,880650,22615,1079,882511,0.05948437579376749,0.028034490382489497,0.0
2022-11-28,전북,879987,22644,1079,883145,0.18696743432825763,0.09048754636989931,8.832361773538245e-05
2022-11-29,전북,877902,22678,1081,885194,0.20418316119851973,0.09903871593614957,4.4095599259193934e-05
2022-11-30,전북,875627,22706,1082,887440,0.16698414733098063,0.07716022196776183,0.0
2022-12-01,전북,873769,22812,1082,889192,0.14979791417611715,0.0726810450640014,0.0002191828862002455
2022-12-02,전북,872098,22820,1087,890850,0.1562275526332121,0.0736196319018405,0.0
2022-12-03,전북,870358,22880,1087,892530,0.1638461116442447,0.07425699300699301,0.00013111888111888112
2022-12-04,전북,868532,23004,1090,894229,0.05875779615815255,0.02543035993740219,0.0
2022-12-05,전북,867875,23076,1090,894814,0.20654876307875783,0.09178367134685388,8.667013347200555e-05
2022-12-06,전북,865560,23271,1092,896932,0.2232853877479977,0.09660091959950153,8.594387864724336e-05
2022-12-07,전북,863043,23538,1094,899180,0.18040683156123988,0.08076302149715354,0.0001699379726399864
2022-12-08,전북,860992,23684,1098,901081,0.1795465652994205,0.07215841918594831,4.2222597534200305e-05
2022-12-09,전북,858943,24023,1099,902790,0.16687045125335,0.06964159347292179,0.00012488032302376888
2022-12-10,전북,857016,24274,1102,904463,0.17633884158460406,0.07176402735437093,0.00016478536705940512
2022-12-11,전북,854963,24581,1106,906205,0.06121740854139548,0.026972051584557177,0.0
2022-12-12,전북,854243,24638,1106,906868,0.20188975566049364,0.08462537543631789,0.0
2022-12-13,전북,851865,24931,1106,908953,0.23650464978892094,0.09125185512013156,8.022141109462116e-05
2022-12-14,전북,849054,25465,1108,911228,0.18627914272450202,0.07296289024150795,3.92695857058708e-05
2022-12-15,전북,846800,25860,1109,913086,0.17233514571576686,0.06461716937354989,0.0
2022-12-16,전북,844688,26301,1109,914757,0.18016430236349987,0.06615718033534847,0.00015208547203528382
2022-12-17,전북,842448,26797,1113,916497,0.17318383383294939,0.06814195618912565,7.463522036048811e-05
2022-12-18,전북,840260,27157,1115,918323,0.06107850977808881,0.024192657510034247,7.364583716905401e-05
2022-12-19,전북,839480,27278,1117,918980,0.17978311775846015,0.08486692572769265,3.665957914803138e-05
2022-12-20,전북,837176,27266,1118,921295,0.24767808812476586,0.0923127704833859,0.0
2022-12-21,전북,834012,27913,1118,923812,0.1961107502717433,0.07347830759860996,0.00010747680292336904
2022-12-22,전북,831457,28414,1121,925863,0.1726724507951022,0.0721123389878229,7.038783698176955e-05
2022-12-23,전북,829174,28646,1123,927912,0.1420305073600902,0.06726942679606228,6.981777560566921e-05
2022-12-24,전북,827286,28605,1125,929839,0.1401424341742602,0.07177066946338052,3.495892326516343e-05
2022-12-25,전북,825430,28407,1126,931892,0.06805110008659544,0.02534586545569754,0.0
2022-12-26,전북,824537,28580,1126,932612,0.1659068265037209,0.08320503848845347,3.4989503149055284e-05
2022-12-27,전북,822349,28389,1127,934990,0.19326109270943057,0.09901722498150692,3.522491105709958e-05
2022-12-28,전북,819824,28102,1128,937801,0.16178779588088568,0.08020781439043484,0.00010675396768913245
2022-12-29,전북,817738,27931,1131,940055,0.15364913888888065,0.0756149081665533,0.0
2022-12-30,전북,815774,27783,1131,942167,0.14167342406448546,0.08062484252960443,7.198646654428968e-05
2022-12-31,전북,813977,27338,1133,944407,0.15256820617076583,0.08003511595581242,0.00029263296510351894
2023-01-01,전북,812077,27042,1141,946595,0.05622524289381216,0.02884402041269137,7.395902669920864e-05
2023-01-02,전북,811386,26951,1143,947375,0.17976684590270142,0.08548847909168492,0.00011131312381729806
2023-01-03,전북,809186,26844,1146,949679,0.21322038269552873,0.1178661898375801,3.725227238861571e-05
2023-01-04,전북,806594,26271,1147,952843,0.17421599970899598,0.09725552891020517,7.612957253245023e-05
2023-01-05,전북,804528,25780,1149,955398,0.1617072560830139,0.08855702094647014,3.8789759503491075e-05
2023-01-06,전북,802651,25373,1150,957681,0.15345482583634415,0.07440980569897135,0.0
2023-01-07,전북,800902,25234,1150,959569,0.16135658866574518,0.07355155742252517,3.9629071887136404e-05
2023-01-08,전북,799077,25202,1151,961425,0.05155155934121456,0.035433695738433454,0.0
2023-01-09,전북,798496,24890,1151,962318,0.1665969666102043,0.08790678987545199,4.017677782241864e-05
2023-01-10,전북,796643,24554,1152,964506,0.16324048195851437,0.10283456870570987,8.145312372729494e-05
2023-01-11,전북,794856,23814,1154,967031,0.1426372541787018,0.08759553203997648,8.398421096833795e-05
2023-01-12,전북,793345,23237,1156,969117,0.1311429538281885,0.08452037698498086,8.606963033093773e-05
2023-01-13,전북,791992,22624,1158,971081,0.12156339780197299,0.07942892503536068,4.42008486562942e-05
2023-01-14,전북,790773,22045,1159,972878,0.12402600259855753,0.08618734406894987,0.0001360852801088682
2023-01-15,전북,789563,21352,1162,974778,0.05299488655254906,0.03236230798051705,4.683402023229674e-05
2023-01-16,전북,789063,21160,1163,975469,0.12478446445370812,0.10396975425330812,4.725897920604915e-05
2023-01-17,전북,787897,20125,1164,977669,0.1478488023511791,0.12879503105590062,0.0
2023-01-18,전북,786585,18845,1164,980261,0.13235789445808266,0.10963120191032104,0.00015919342000530646
2023-01-19,전북,785487,17874,1167,982327,0.1230708019277796,0.10501286785274701,5.594718585655141e-05
2023-01-20,전북,784520,16963,1168,984204,0.11976984413177151,0.10310676177562932,0.0001768555090491069
2023-01-21,전북,783628,16103,1171,985953,0.09586525724896161,0.11333291933180152,6.210022977085015e-05
2023-01-22,전북,782951,14954,1172,987778,0.05784110248324578,0.0388524809415541,0.00026748696001069946
2023-01-23,전북,782572,14748,1176,988359,0.07555299758812312,0.12564415513967997,0.0
2023-01-24,전북,782084,13383,1176,990212,0.10806526994961832,0.1335276096540387,0.0001494433236195173
2023-01-25,전북,781451,12227,1178,991999,0.20159808812318758,0.12357896458657071,0.0
2023-01-26,전북,780373,11794,1178,993510,0.24151623717264398,0.11471934882143463,0.0
2023-01-27,전북,779129,11685,1178,994863,0.1685948830060568,0.10432178005990586,0.00017115960633290543
2023-01-28,전북,778270,11323,1180,996082,0.16545796294925472,0.10686213900909652,8.831581736288969e-05
2023-01-29,전북,777454,10928,1181,997292,0.05825774793336485,0.04575402635431918,0.00018301610541727673
2023-01-30,전북,777177,10703,1183,997792,0.15745912055122027,0.10894141829393628,0.0002802952443240213
2023-01-31,전북,776444,10267,1186,998958,0.17976700366766168,0.12778805882925878,9.739943508327652e-05
2023-02-01,전북,775642,9756,1187,1000270,0.14899975757785122,0.11254612546125461,0.0002050020500205002
2023-02-02,전북,775011,9287,1189,1001368,0.1429975125552694,0.10412404436308818,0.0
2023-02-03,전북,774435,8896,1189,1002335,0.13279432817417647,0.10026978417266187,0.00011241007194244605
2023-02-04,전북,773923,8515,1190,1003227,0.14669123705438963,0.07950675278919554,0.00011743981209630065
2023-02-05,전북,773382,8378,1191,1003904,0.04439977525949016,0.04523752685605156,0.00011936022917164001
2023-02-06,전북,773221,8159,1192,1004283,0.15776255574768927,0.059811251378845444,0.0
2023-02-07,전북,772664,8228,1192,1004771,0.16357891954925272,0.07693242586290715,0.0
2023-02-08,전북,772082,8177,1192,1005404,0.1471754017544262,0.13183319065672006,0.00024458847988259754
2023-02-09,전북,771562,7617,1194,1006482,0.14563643499468826,0.16331889195221216,0.0
2023-02-10,전북,771083,6852,1194,1007726,0.1481306537644748,0.1253648569760654,0.00014594279042615295
2023-02-11,전북,770645,6430,1195,1008585,0.16443293794405642,0.12690513219284602,0.00031104199066874026
2023-02-12,전북,770189,6068,1197,1009401,0.06767366455548314,0.0456493078444298,0.00016479894528675015
2023-02-13,전북,770012,5967,1198,1009678,0.19094894915355773,0.12284229931288755,0.0
2023-02-14,전북,769521,5725,1198,1010411,0.23443431596751996,0.14008733624454148,0.00017467248908296942
2023-02-15,전북,768943,5500,1199,1011213,0.208717768771843,0.11472727272727273,0.0001818181818181818
2023-02-16,전북,768449,5362,1200,1011844,0.19254419180050805,0.10742260350615442,0.0001864975755315181
2023-02-17,전북,768005,5229,1201,1012420,0.17130394003058064,0.09791547140944731,0.0
2023-02-18,전북,767620,5102,1201,1012932,0.20029361092083703,0.10603684829478636,0.0003920031360250882
2023-02-19,전북,767181,4998,1203,1013473,0.057319228042763876,0.03221288515406162,0.00020008003201280514
2023-02-20,전북,767058,4959,1204,1013634,0.20856910129501213,0.11232103246622303,0.00020165355918531962
2023-02-21,전북,766614,4845,1205,1014191,0.253048943464505,0.12012383900928793,0.0
2023-02-22,전북,766088,4789,1205,1014773,0.22793534158543402,0.10858216746711213,0.00020881186051367718
2023-02-23,전북,765620,4736,1206,1015293,0.20648018048832706,0.1011402027027027,0.00021114864864864866
2023-02-24,전북,765201,4675,1207,1015772,0.2167813403219833,0.09368983957219251,0.0
2023-02-25,전북,764767,4671,1207,1016210,0.201083463892868,0.09762363519588953,0.0
2023-02-26,전북,764365,4617,1207,1016666,0.07493597458542943,0.03833658219623132,0.0
2023-02-27,전북,764217,4588,1207,1016843,0.18601247555750514,0.10701830863121185,0.00021795989537925023
2023-02-28,전북,763852,4461,1208,1017334,0.23439880407793043,0.1295673615781215,0.0
2023-03-01,전북,763405,4330,1208,1017912,0.15514161641762014,0.1140877598152425,0.00023094688221709007
2023-03-02,전북,763118,4122,1209,1018406,0.22210911625764407,0.10771470160116449,0.00024260067928190198
2023-03-03,전북,762727,4068,1210,1018850,0.24244952798416314,0.09464110127826943,0.0002458210422812193
2023-03-04,전북,762306,4103,1211,1019235,0.21823370188098773,0.10699488179380941,0.00024372410431391665
2023-03-05,전북,761924,4045,1212,1019674,0.07247181617749442,0.030407911001236094,0.00024721878862793575
2023-03-06,전북,761799,4046,1213,1019797,0.28812399229212987,0.10973801285219971,0.0
2023-03-07,전북,761302,4099,1213,1020241,0.3000445272154931,0.1283239814588924,0.00024396194193705782
2023-03-08,전북,760778,4096,1214,1020767,0.2477166312396652,0.1142578125,0.0
2023-03-09,전북,760346,4060,1214,1021235,0.24716096809646643,0.10320197044334975,0.0
2023-03-10,전북,759919,4068,1214,1021654,0.20924237211986768,0.10668633235004917,0.0002458210422812193
2023-03-11,전북,759557,3995,1215,1022088,0.2526209998867942,0.10062578222778473,0.0
2023-03-12,전북,759128,4022,1215,1022490,0.07959231624029708,0.03679761312779711,0.0
2023-03-13,전북,758992,4010,1215,1022638,0.2606697953032548,0.09102244389027432,0.0
2023-03-14,전북,758548,4089,1215,1023003,0.2592397818574732,0.10931768158473955,0.0
2023-03-15,전북,758098,4092,1215,1023450,0.2580514773754919,0.0701368523949169,0.0
2023-03-16,전북,757650,4253,1215,1023737,0.19297655333421812,0.09193510463202445,0.00047025628967787447
2023-03-17,전북,757302,4208,1217,1024128,0.21195139370239635,0.10004752851711027,0.0
2023-03-18,전북,756924,4165,1217,1024549,0.20857864841641907,0.09171668667466987,0.00024009603841536616
2023-03-19,전북,756556,4150,1218,1024931,0.11268479667882428,0.030120481927710843,0.00024096385542168674
2023-03-20,전북,756358,4222,1219,1025056,0.2697060671590593,0.1177167219327333,0.0
2023-03-21,전북,755876,4207,1219,1025553,0.2955643077993345,0.12455431423817447,0.0002376990729736154
2023-03-22,전북,755350,4208,1220,1026077,0.27096449320575333,0.10266159695817491,0.0
2023-03-23,전북,754868,4258,1220,1026509,0.2546115596834597,0.10028182245185534,0.0
2023-03-24,전북,754410,4289,1220,1026936,0.2380143266955345,0.08440195849848449,0.0
2023-03-25,전북,753979,4358,1220,1027298,0.22295986491531697,0.0984396512161542,0.0
2023-03-26,전북,753569,4339,1220,1027727,0.0743216847173789,0.031343627563954826,0.0
2023-03-27,전북,753433,4339,1220,1027863,0.2803963710169038,0.10232772528232312,0.0
2023-03-28,전북,752920,4408,1220,1028307,0.3294961272617689,0.10208711433756806,0.0
2023-03-29,전북,752308,4570,1220,1028757,0.26818046112195143,0.09803063457330416,0.0
2023-03-30,전북,751792,4638,1220,1029205,0.21984579316907205,0.07503234152652005,0.00021561017680034498
2023-03-31,전북,751363,4718,1221,1029553,0.22733071199496988,0.08011869436201781,0.0
2023-04-01,전북,750912,4791,1221,1029931,0.22002793479494342,0.07681068670423712,0.0
2023-04-02,전북,750469,4866,1221,1030299,0.0836720790327845,0.040690505548705305,0.0
2023-04-03,전북,750298,4839,1221,1030497,0.2554272682399389,0.09960735689191982,0.0
2023-04-04,전북,749779,4876,1221,1030979,0.2751697803813672,0.10787530762920426,0.0
2023-04-05,전북,749216,4913,1221,1031505,0.0,0.0,0.0
